Case ID;Actual;Prefix Length;Prediction;Prediction Probability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
Case266_10;1;10;1;0.5531914893617021;0.983068369521889;0.9851207043225612;-0.9851207043225612;permutation
Case266_11;1;11;1;0.5531914893617021;0.983068369521889;0.9851207043225612;-0.9851207043225612;permutation
Case267_9;1;9;1;0.8417721518987342;1.0;1.0;-1.0;permutation
Case268_7;1;7;1;0.5531914893617021;0.983068369521889;0.9851207043225612;-0.9851207043225612;permutation
Case269_4;0;4;1;0.5531914893617021;0.9851207043225612;0.9871730391232331;-0.9871730391232331;permutation
Case269_8;0;8;1;0.5531914893617021;0.983068369521889;0.9851207043225612;-0.9851207043225612;permutation
Case273_11;0;11;0;1.0;0.9969418960244648;0.9938837920489297;-0.9954022744967959;permutation
Case277_11;1;11;0;0.5294117647058824;0.9779141104294479;0.9803680981595092;-0.993846095403958;permutation
Case28_13;1;13;1;0.9053497942386832;0.9823633156966491;0.980599647266314;-0.9906974722292783;permutation
Case28_9;1;9;1;0.9053497942386832;0.9823633156966491;0.980599647266314;-0.9906974722292783;permutation
Case38_6;1;6;1;0.7232142857142857;0.9770723104056438;0.9770723104056438;-0.9770723104056438;permutation
Case40_11;0;11;0;1.0;0.8567711689717412;0.8532453616920221;-0.8540903736781231;permutation
Case40_9;0;9;0;1.0;0.8567711689717412;0.8567711689717412;-0.8540903736781231;permutation
Case42_2;1;2;1;0.7232142857142857;0.9823633156966491;0.9823633156966491;-0.9823633156966491;permutation
Case44_3;1;3;1;0.7232142857142857;0.9770723104056438;0.9753086419753086;-0.9753086419753086;permutation
Case44_5;1;5;1;0.9053497942386832;0.9823633156966491;0.980599647266314;-0.9906974722292783;permutation
Case4_10;0;10;1;0.8417721518987342;1.0;1.0;-1.0;permutation
Case50_2;0;2;0;0.9230769230769232;0.9877300613496932;0.9901840490797545;-0.9901840490797545;permutation
Case58_6;0;6;0;0.8125;0.9908256880733946;0.9908256880733946;-0.9954022744967959;permutation
Case61_11;1;11;1;0.8235294117647058;0.9933300435252491;0.9892253739239051;-0.9892253739239051;permutation
Case61_13;1;13;1;0.8823529411764706;0.9895643362392331;0.9895643362392331;-0.9895643362392331;permutation
Case64;0;1;1;0.5531914893617021;0.9871730391232331;0.9851207043225612;-0.9851207043225612;permutation
Case65_3;0;3;0;0.9230769230769232;0.9877300613496932;0.9901840490797545;-0.9901840490797545;permutation
Case66_2;0;2;0;0.8373493975903614;1.0;1.0;-1.0;permutation
Case67_14;0;14;0;0.5294117647058824;0.9779141104294479;0.9803680981595092;-0.993846095403958;permutation
Case67_6;0;6;1;0.9053497942386832;0.9823633156966491;0.980599647266314;-0.9906974722292783;permutation
Case74;0;1;1;0.63671875;0.985276073619632;0.985276073619632;-0.993846095403958;permutation
Case78_8;1;8;1;0.9053497942386832;0.9841269841269843;0.9823633156966491;-0.9906974722292783;permutation
Case79;0;1;0;0.9230769230769232;0.9877300613496932;0.9901840490797545;-0.9901840490797545;permutation
Case85_2;1;2;1;0.5531914893617021;0.9851207043225612;0.9871730391232331;-0.9871730391232331;permutation
Case90_10;0;10;1;0.9053497942386832;0.9823633156966491;0.980599647266314;-0.9906974722292783;permutation
Case90_13;0;13;1;0.8417721518987342;1.0;1.0;-1.0;permutation
Case90_9;0;9;1;0.9053497942386832;0.9823633156966491;0.980599647266314;-0.9906974722292783;permutation
Case91;1;1;1;0.63671875;0.985276073619632;0.985276073619632;-0.993846095403958;permutation
Case91_7;1;7;1;0.9053497942386832;0.9823633156966491;0.980599647266314;-0.9906974722292783;permutation
Case97_5;0;5;0;0.9230769230769232;0.9901840490797545;0.992638036809816;-0.992638036809816;permutation
