Case ID;Actual;Prefix Length;Prediction;Prediction Probability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
Case266_10;1;10;1;0.5531914893617021;0.5705912334952974;0.5705912334952974;-0.5705912334952974;baseline_min
Case266_11;1;11;1;0.5531914893617021;0.5705912334952974;0.5705912334952974;-0.5705912334952974;baseline_min
Case267_9;1;9;1;0.8417721518987342;1.0;1.0;-1.0;baseline_min
Case268_7;1;7;1;0.5531914893617021;0.5705912334952974;0.5705912334952974;-0.5705912334952974;baseline_min
Case269_4;0;4;1;0.5531914893617021;0.5705912334952974;0.5705912334952974;-0.5705912334952974;baseline_min
Case269_8;0;8;1;0.5531914893617021;0.5705912334952974;0.5705912334952974;-0.5705912334952974;baseline_min
Case273_11;0;11;0;1.0;0.8567711689717412;0.8567711689717412;-0.8576269797803099;baseline_min
Case277_11;1;11;0;0.5294117647058824;0.7580186336693673;0.7580186336693673;-0.7650924156311584;baseline_min
Case28_13;1;13;1;0.9053497942386832;0.6452944941309058;0.6452944941309058;-0.6432422413903731;baseline_min
Case28_9;1;9;1;0.9053497942386832;0.6452944941309058;0.6452944941309058;-0.6432422413903731;baseline_min
Case38_6;1;6;1;0.7232142857142857;0.5320823889430284;0.5320823889430284;-0.5320823889430284;baseline_min
Case40_11;0;11;0;1.0;0.48402331087585654;0.48402331087585654;-0.48402331087585654;baseline_min
Case40_9;0;9;0;1.0;0.48402331087585654;0.48402331087585654;-0.48402331087585654;baseline_min
Case42_2;1;2;1;0.7232142857142857;0.5353567421057547;0.5353567421057547;-0.5353567421057547;baseline_min
Case44_3;1;3;1;0.7232142857142857;0.5320823889430284;0.5320823889430284;-0.5320823889430284;baseline_min
Case44_5;1;5;1;0.9053497942386832;0.6426169236158399;0.6426169236158399;-0.6432422413903731;baseline_min
Case4_10;0;10;1;0.8417721518987342;1.0;1.0;-1.0;baseline_min
Case50_2;0;2;0;0.9230769230769232;0.4281331694492653;0.4281331694492653;-0.4281331694492653;baseline_min
Case58_6;0;6;0;0.8125;0.7006425973806396;0.7006425973806396;-0.6995507301028777;baseline_min
Case61_11;1;11;1;0.8235294117647058;0.693392608094277;0.693392608094277;-0.693392608094277;baseline_min
Case61_13;1;13;1;0.8823529411764706;0.7632246298178642;0.7632246298178642;-0.7632246298178642;baseline_min
Case64;0;1;1;0.5531914893617021;0.5705912334952974;0.5705912334952974;-0.5705912334952974;baseline_min
Case65_3;0;3;0;0.9230769230769232;0.4281331694492653;0.4281331694492653;-0.4281331694492653;baseline_min
Case66_2;0;2;0;0.8373493975903614;0.6995965889766242;0.6995965889766242;-0.6995965889766242;baseline_min
Case67_14;0;14;0;0.5294117647058824;0.7580186336693673;0.7580186336693673;-0.7650924156311584;baseline_min
Case67_6;0;6;1;0.9053497942386832;0.6426169236158399;0.6426169236158399;-0.6432422413903731;baseline_min
Case74;0;1;1;0.63671875;;;;baseline_min
Case78_8;1;8;1;0.9053497942386832;0.6452944941309058;0.6452944941309058;-0.6432422413903731;baseline_min
Case79;0;1;0;0.9230769230769232;0.4281331694492653;0.4281331694492653;-0.4281331694492653;baseline_min
Case85_2;1;2;1;0.5531914893617021;0.5705912334952974;0.5705912334952974;-0.5705912334952974;baseline_min
Case90_10;0;10;1;0.9053497942386832;0.6426169236158399;0.6426169236158399;-0.6432422413903731;baseline_min
Case90_13;0;13;1;0.8417721518987342;1.0;1.0;-1.0;baseline_min
Case90_9;0;9;1;0.9053497942386832;0.6426169236158399;0.6426169236158399;-0.6432422413903731;baseline_min
Case91;1;1;1;0.63671875;;;;baseline_min
Case91_7;1;7;1;0.9053497942386832;0.6426169236158399;0.6426169236158399;-0.6432422413903731;baseline_min
Case97_5;0;5;0;0.9230769230769232;0.4281331694492653;0.4281331694492653;-0.4281331694492653;baseline_min
