Case ID;Actual;Prefix Length;Prediction;Prediction Probability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
Case192_12;0;12;0;0.8125;0.48402331087585654;0.48402331087585654;-0.48402331087585654;baseline_mean
Case192_14;0;14;0;0.8125;0.48402331087585654;0.48402331087585654;-0.48402331087585654;baseline_mean
Case192_5;0;5;0;0.8275862068965517;0.9918699186991868;0.9918699186991868;-0.9969465577574307;baseline_mean
Case195_13;0;13;0;0.5294117647058824;0.6121847529478716;0.6121847529478716;-0.615051375028854;baseline_mean
Case199_5;1;5;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case200_3;1;3;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case201_13;1;13;0;0.8373493975903614;0.7081805962033313;0.7081805962033313;-0.7081805962033313;baseline_mean
Case201_14;1;14;0;0.8373493975903614;0.7081805962033313;0.7081805962033313;-0.7081805962033313;baseline_mean
Case203_3;0;3;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case206;1;1;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case206_6;1;6;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case207;1;1;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case207_12;1;12;1;0.8417721518987342;0.6995965889766242;0.6995965889766242;-0.6995965889766242;baseline_mean
Case207_7;1;7;1;0.8417721518987342;0.6995965889766242;0.6995965889766242;-0.6995965889766242;baseline_mean
Case208_2;1;2;1;0.5531914893617021;0.4041043858659848;0.4041043858659848;-0.4041043858659848;baseline_mean
Case20_11;1;11;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case20_13;1;13;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case20_8;1;8;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case210_13;0;13;1;0.8417721518987342;0.6995965889766242;0.6995965889766242;-0.6995965889766242;baseline_mean
Case210_8;0;8;1;0.8417721518987342;0.6995965889766242;0.6995965889766242;-0.6995965889766242;baseline_mean
Case211_2;0;2;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case211_4;0;4;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case223_13;0;13;0;0.8373493975903614;0.7081805962033313;0.7081805962033313;-0.7081805962033313;baseline_mean
Case223_6;0;6;1;0.5531914893617021;0.4041043858659848;0.4041043858659848;-0.4041043858659848;baseline_mean
Case225_2;1;2;1;0.7232142857142857;0.5124362699666704;0.5124362699666704;-0.5124362699666704;baseline_mean
Case225_8;1;8;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case229_10;0;10;0;0.8373493975903614;0.7081805962033313;0.7081805962033313;-0.7081805962033313;baseline_mean
Case235_10;1;10;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case238_12;1;12;1;0.8417721518987342;0.6995965889766242;0.6995965889766242;-0.6995965889766242;baseline_mean
Case239_4;0;4;0;0.8235294117647058;0.4281331694492653;0.4281331694492653;-0.4281331694492653;baseline_mean
Case244_4;1;4;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case245_10;1;10;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case245_8;1;8;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case248_6;1;6;1;0.7232142857142857;0.5124362699666704;0.5124362699666704;-0.5124362699666704;baseline_mean
Case251_12;0;12;0;0.8275862068965517;0.9959349593495933;0.9959349593495933;-0.9969465577574307;baseline_mean
Case251_8;0;8;0;0.8275862068965517;0.9918699186991868;0.9918699186991868;-0.9969465577574307;baseline_mean
Case252_10;0;10;0;0.8275862068965517;0.9878048780487804;0.9878048780487804;-0.9969465577574307;baseline_mean
Case253_3;1;3;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case257_4;1;4;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case258_10;1;10;1;0.8417721518987342;0.6995965889766242;0.6995965889766242;-0.6995965889766242;baseline_mean
Case25_3;1;3;1;0.8823529411764706;;;;baseline_mean
Case260_14;1;14;1;0.8417721518987342;0.6995965889766242;0.6995965889766242;-0.6995965889766242;baseline_mean
Case263_12;0;12;0;0.8373493975903614;0.7081805962033313;0.7081805962033313;-0.7081805962033313;baseline_mean
Case263_14;0;14;0;0.8373493975903614;0.7081805962033313;0.7081805962033313;-0.7081805962033313;baseline_mean
Case263_2;0;2;1;0.5531914893617021;0.4041043858659848;0.4041043858659848;-0.4041043858659848;baseline_mean
Case263_7;0;7;0;0.8235294117647058;0.4281331694492653;0.4281331694492653;-0.4281331694492653;baseline_mean
Case265_3;0;3;1;0.8823529411764706;;;;baseline_mean
Case265_7;0;7;0;0.8373493975903614;0.7081805962033313;0.7081805962033313;-0.7081805962033313;baseline_mean
Case265_9;0;9;0;0.8373493975903614;0.7081805962033313;0.7081805962033313;-0.7081805962033313;baseline_mean
Case266_10;1;10;1;0.5531914893617021;0.4041043858659848;0.4041043858659848;-0.4041043858659848;baseline_mean
Case266_11;1;11;1;0.5531914893617021;0.4041043858659848;0.4041043858659848;-0.4041043858659848;baseline_mean
Case267_9;1;9;1;0.8417721518987342;0.6995965889766242;0.6995965889766242;-0.6995965889766242;baseline_mean
Case268_7;1;7;1;0.5531914893617021;0.4041043858659848;0.4041043858659848;-0.4041043858659848;baseline_mean
Case269_4;0;4;1;0.5531914893617021;0.4041043858659848;0.4041043858659848;-0.4041043858659848;baseline_mean
Case269_8;0;8;1;0.5531914893617021;0.4041043858659848;0.4041043858659848;-0.4041043858659848;baseline_mean
Case273_11;0;11;0;1.0;0.6877076571213048;0.6877076571213048;-0.6909143013361755;baseline_mean
Case277_11;1;11;0;0.5294117647058824;0.6121847529478716;0.6121847529478716;-0.615051375028854;baseline_mean
Case28_13;1;13;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case28_9;1;9;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case38_6;1;6;1;0.7232142857142857;0.5124362699666704;0.5124362699666704;-0.5124362699666704;baseline_mean
Case40_11;0;11;0;1.0;0.6920193038744163;0.6920193038744163;-0.6952325157195266;baseline_mean
Case40_9;0;9;0;1.0;0.6920193038744163;0.6920193038744163;-0.6952325157195266;baseline_mean
Case42_2;1;2;1;0.7232142857142857;0.5124362699666704;0.5124362699666704;-0.5124362699666704;baseline_mean
Case44_3;1;3;1;0.7232142857142857;0.5124362699666704;0.5124362699666704;-0.5124362699666704;baseline_mean
Case44_5;1;5;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case4_10;0;10;1;0.8417721518987342;0.6995965889766242;0.6995965889766242;-0.6995965889766242;baseline_mean
Case50_2;0;2;0;0.9230769230769232;0.764335455616612;0.764335455616612;-0.764335455616612;baseline_mean
Case58_6;0;6;0;0.8125;0.48402331087585654;0.48402331087585654;-0.48402331087585654;baseline_mean
Case61_11;1;11;1;0.8235294117647058;0.5582254792090217;0.5582254792090217;-0.5582254792090217;baseline_mean
Case61_13;1;13;1;0.8823529411764706;;;;baseline_mean
Case64;0;1;1;0.5531914893617021;0.4041043858659848;0.4041043858659848;-0.4041043858659848;baseline_mean
Case65_3;0;3;0;0.9230769230769232;0.764335455616612;0.764335455616612;-0.764335455616612;baseline_mean
Case66_2;0;2;0;0.8373493975903614;0.7081805962033313;0.7081805962033313;-0.7081805962033313;baseline_mean
Case67_14;0;14;0;0.5294117647058824;0.6121847529478716;0.6121847529478716;-0.615051375028854;baseline_mean
Case67_6;0;6;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case74;0;1;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case78_8;1;8;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case79;0;1;0;0.9230769230769232;0.764335455616612;0.764335455616612;-0.764335455616612;baseline_mean
Case85_2;1;2;1;0.5531914893617021;0.4041043858659848;0.4041043858659848;-0.4041043858659848;baseline_mean
Case90_10;0;10;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case90_13;0;13;1;0.8417721518987342;0.6995965889766242;0.6995965889766242;-0.6995965889766242;baseline_mean
Case90_9;0;9;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case91;1;1;1;0.63671875;0.6314965748074258;0.6314965748074258;-0.6343926132373084;baseline_mean
Case91_7;1;7;1;0.9053497942386832;0.3722008637522587;0.3722008637522587;-0.3722008637522587;baseline_mean
Case97_5;0;5;0;0.9230769230769232;0.7674938665902344;0.7674938665902344;-0.7674938665902344;baseline_mean
