"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability";MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
"Case177_6;1;6;0;1.0;0.05337591240875905;0.5222123053182364;0.5222123053182364;0.6532091618424365;0.8960464418768234;0.8960464418768234;;1.0;1.0;1.0;1.0;1.0";0.41099360635727766;0.41099360635727766;-0.3926616947960413;baseline_max
"Case17_8;1;8;1;1.0;0.2957575757575759;0.6099315491860681;0.6099315491860681;0.8321197411003236;0.9495853239881924;0.9495853239881924;1.0;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case188_14;1;14;1;1.0;0.24453883495145626;0.3764291023424311;0.3764291023424311;1.0;0.9670741320604976;0.9670741320604976;1.0;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case188_9;1;9;1;1.0;0.3821897415076464;0.5426023435013698;0.5426023435013698;0.9602946804439342;0.9362860622562268;0.9362860622562268;1.0;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case18_11;1;11;1;1.0;-0.007281553398058359;-0.037792447118095485;-0.037792447118095485;-0.016871345029239704;0.9423342066840588;0.9423342066840588;1.0;1.0;1.0;1.0;0.9999999999999999;0.9999999999999999";0.33671297335940337;0.33671297335940337;-0.3303240820471202;baseline_max
"Case18_9;1;9;1;1.0;0.2957575757575759;-0.01493252142508483;-0.01493252142508483;0.9667472389524712;0.9514108784878712;0.9514108784878712;1.0;1.0;1.0;1.0;1.0;1.0";0.3109231273378864;0.3109231273378864;-0.2769656460662885;baseline_max
"Case199_6;1;6;1;0.870383665058832;0.13556674188508933;-0.38682333776438016;-0.38682333776438016;0.8283279556548359;0.9526395500274752;0.9526395500274752;;1.0;1.0;1.0;1.0;1.0";0.379461297877654;0.379461297877654;-0.379461297877654;baseline_max
"Case199_7;1;7;1;0.9999989701852215;0.09454545454545472;0.34423497636503675;0.34423497636503675;0.17005029998181975;0.9648116436414684;0.9648116436414684;;1.0;1.0;1.0;1.0;1.0";0.3793555812085118;0.3793555812085118;-0.3793555812085118;baseline_max
"Case199_8;1;8;1;1.0;0.24453883495145634;0.2201189125806754;0.2201189125806754;0.18202898550724667;0.9422409848367936;0.9422409848367936;;1.0;1.0;1.0;1.0;1.0";0.2316512975854522;0.2316512975854522;-0.1430334693207839;baseline_max
"Case19_9;1;9;0;1.0;0.2427007299270073;0.1411276347705287;0.1411276347705287;0.029282663131536487;0.9461475505307796;0.9461475505307796;;1.0;1.0;1.0;1.0;1.0";0.3360203690175205;0.3360203690175205;-0.2898924313693585;baseline_max
"Case207_4;1;4;0;0.9999973405504768;0.3284789644012945;0.33185340517051964;0.33185340517051964;0.1794364804745433;0.9307950862400642;0.9307950862400642;;1.0;1.0;1.0;1.0;1.0";0.44815059269893964;0.44815059269893964;-0.44815059269893964;baseline_max
"Case20_2;1;2;1;1.0;0.17959245742092456;0.4043405030810852;0.4043405030810852;1.0;0.9613189192292628;0.9613189192292628;;1.0;1.0;;1.0;1.0";0.2808889333336604;0.2808889333336604;-0.2780993922860156;baseline_max
"Case210_2;0;2;0;1.0;0.09454545454545472;0.4542620850132074;0.4542620850132074;0.07221104404203016;0.9390057707917964;0.9390057707917964;;1.0;1.0;1.0;1.0;1.0";0.33322059916454966;0.33322059916454966;-0.2424159281799008;baseline_max
"Case211;0;1;0;1.0;0.2796389515709078;0.556410186044047;0.556410186044047;0.16704913653146647;0.9359941094493;0.9359941094493;;1.0;1.0;1.0;1.0;1.0";0.4052797924905803;0.4052797924905803;-0.36339239373454524;baseline_max
"Case218_3;0;3;0;1.0;0.09454545454545472;-0.17485234815745665;-0.17485234815745665;0.9351089335974148;0.7190626198263225;0.7190626198263225;;1.0;1.0;1.0;1.0;1.0";0.38080150560411036;0.38080150560411036;-0.38080150560411036;baseline_max
"Case219_5;1;5;0;1.0;0.3963636363636365;0.2851529207638689;0.2851529207638689;0.8320557988954485;0.9336876146470714;0.9336876146470714;;1.0;1.0;1.0;1.0;1.0";0.3765999496805005;0.3765999496805005;-0.3304110656033705;baseline_max
"Case223_6;0;6;0;1.0;0.20760284672799856;0.13414660451572746;0.13414660451572746;0.008554815816747996;0.8650380060079206;0.8650380060079206;;1.0;1.0;1.0;1.0;1.0";0.3814816115271021;0.3814816115271021;-0.3168982119969002;baseline_max
"Case225_3;1;3;0;1.0;0.2957575757575759;0.4862165423128081;0.4862165423128081;-0.051445012238588106;0.965123665289904;0.965123665289904;;1.0;1.0;1.0;1.0;1.0";0.3974372732415063;0.3974372732415063;-0.3610504702221307;baseline_max
"Case228;1;1;0;1.0;0.15753146569224508;0.2398877368696732;0.2398877368696732;0.18724330569429906;0.9200191012197384;0.9200191012197384;;1.0;1.0;1.0;1.0;1.0";0.3898944378248906;0.3898944378248906;-0.3282315730861979;baseline_max
"Case229_10;0;10;0;1.0;0.07665857605177995;0.2603889409259972;0.2603889409259972;0.96183908045977;0.9364068570225992;0.9364068570225992;;1.0;1.0;1.0;1.0;1.0";0.38429519184615674;0.38429519184615674;-0.38162789025449295;baseline_max
"Case22_5;1;5;0;0.9999999967927238;0.28127546862265684;0.4609217260449655;0.4609217260449655;0.9560288196651834;0.948818725542982;0.948818725542982;;1.0;1.0;1.0;1.0;1.0";0.4809287148650422;0.4809287148650422;-0.20206505213982254;baseline_max
"Case23;1;1;0;1.0;0.3689172749391728;0.3926773628474588;0.3926773628474588;0.018739412761152208;0.9566640155019585;0.9566640155019585;;1.0;1.0;1.0;1.0;1.0";0.37927825225863365;0.37927825225863365;-0.3160264149900312;baseline_max
"Case230_9;1;9;0;0.9999999902750004;0.6844586374695865;0.6133452710549553;0.6133452710549553;0.16570379028218452;0.9505501205941376;0.9505501205941376;;1.0;1.0;1.0;0.9999999999999999;0.9999999999999999";0.4492169498105103;0.4492169498105103;-0.14145540022852698;baseline_max
"Case238_10;1;10;1;1.0;0.4963592233009709;0.8054156801204131;0.8054156801204131;1.0;0.926737610354332;0.926737610354332;1.0;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case244;1;1;0;0.9999999999997726;0.4963592233009708;0.6262175573637629;0.6262175573637629;0.03832750537621632;0.9518999637527614;0.9518999637527614;;1.0;1.0;1.0;1.0;1.0";0.4329980183471602;0.4329980183471602;-0.23213906394181963;baseline_max
"Case245_10;1;10;0;0.9999999999975272;0.09454545454545472;0.2937551136881049;0.2937551136881049;0.1979058258819537;0.9570618410453224;0.9570618410453224;;1.0;1.0;1.0;1.0;1.0";0.43492392460212004;0.43492392460212004;-0.2025602840007138;baseline_max
"Case245_14;1;14;0;0.9999999997896224;0.3235533822330887;0.3505920820454167;0.3505920820454167;0.8100352112676057;0.9561490141727766;0.9561490141727766;;1.0;1.0;1.0;1.0;1.0";0.41231204843003444;0.41231204843003444;-0.2044422743662996;baseline_max
"Case248_7;1;7;0;1.0;0.09454545454545472;0.3833643072122607;0.3833643072122607;0.19110169491525475;0.9519321887371686;0.9519321887371686;;1.0;1.0;1.0;1.0;1.0";0.39873109633879084;0.39873109633879084;-0.36316647368870464;baseline_max
"Case250_11;0;11;0;1.0;0.4237111612567261;-0.3689022224771639;-0.3689022224771639;0.19938073268523127;0.9300488036295572;0.9300488036295572;;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case251_13;0;13;0;1.0;0.5975757575757576;0.05903492452316639;0.05903492452316639;0.8668246503992793;0.8893994022616976;0.8893994022616976;;1.0;1.0;1.0;1.0;1.0";0.32545437641708996;0.32545437641708996;-0.32545437641708996;baseline_max
"Case252_10;0;10;0;1.0;0.16059870550161814;0.396833088440945;0.396833088440945;0.8485861964122834;0.9435651105025452;0.9435651105025452;;1.0;1.0;1.0;1.0;1.0";0.41729683122046796;0.41729683122046796;-0.40481464109118337;baseline_max
"Case252_7;0;7;0;1.0;0.13556674188508933;0.5273141493935591;0.5273141493935591;0.9560288196651834;0.9422577996224748;0.9422577996224748;;1.0;1.0;1.0;1.0;1.0";0.38769107855642226;0.38769107855642226;-0.3384751879169092;baseline_max
"Case256_3;1;3;1;1.0;0.2796389515709078;0.3939405245752028;0.3939405245752028;1.0;0.9471526394146188;0.9471526394146188;;1.0;1.0;;1.0;1.0";0.244158932174194;0.244158932174194;-0.24236764450650847;baseline_max
"Case257_12;1;12;1;1.0;0.3689172749391726;0.5632657987498866;0.5632657987498866;0.0037622669859607156;0.9510203599890604;0.9510203599890604;;1.0;1.0;1.0;1.0;1.0";0.32529041612536397;0.32529041612536397;-0.3090317453205944;baseline_max
"Case259_12;1;12;1;1.0;0.2957575757575759;0.2100850048590065;0.2100850048590065;1.0;0.9025895376515732;0.9025895376515732;1.0;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case260_12;1;12;0;0.9996414246471024;0.2698606035999458;0.400959424734368;0.400959424734368;0.020770288046908947;0.958827055996148;0.958827055996148;;1.0;1.0;1.0;1.0;1.0";0.4317110309003312;0.4317110309003312;-0.4317110309003312;baseline_max
"Case263_14;0;14;0;1.0;0.4963592233009708;0.4834891282850412;0.4834891282850412;0.15941628688486895;0.9070474276183906;0.9070474276183906;;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case264_11;1;11;0;1.0;0.09454545454545472;-0.2118208154860888;-0.2118208154860888;0.3403044331231928;0.8987906377739572;0.8987906377739572;;1.0;1.0;1.0;0.9999999999999999;0.9999999999999999";0.3939102756983445;0.3939102756983445;-0.3816528993350706;baseline_max
"Case265_14;0;14;0;1.0;0.5975757575757576;0.8547901195250394;0.8547901195250394;0.22339388505845315;0.9629692842873656;0.9629692842873656;;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case266_11;1;11;1;0.9999999933934304;1.0;0.41283114135805976;0.41283114135805976;0.9308120447317124;0.9472443559339948;0.9472443559339948;;1.0;1.0;1.0;1.0;1.0";0.3744803942144536;0.3744803942144536;-0.1948878781567141;baseline_max
"Case267_14;1;14;1;1.0;0.2957575757575759;-0.960966007632856;-0.960966007632856;1.0;0.9627277232528502;0.9627277232528502;1.0;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case267_5;1;5;1;1.0;0.3284789644012943;0.3255883871446704;0.3255883871446704;1.0;0.9539008606207102;0.9539008606207102;1.0;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case268_4;1;4;0;0.9999999998943848;0.3284789644012945;-0.3280237357011453;-0.3280237357011453;0.15755598048996822;0.9406777605728092;0.9406777605728092;;1.0;1.0;1.0;1.0;1.0";0.46840922059878337;0.46840922059878337;-0.17666889804574648;baseline_max
"Case269_10;0;10;0;1.0;0.3058090024330901;0.3646187918901784;0.3646187918901784;0.1911862648186712;0.8573549406786096;0.8573549406786096;;1.0;1.0;1.0;1.0;1.0";0.4073950323141902;0.4073950323141902;-0.38423176471766946;baseline_max
"Case269_12;0;12;0;1.0;0.2796389515709078;0.14380830434177705;0.14380830434177705;0.9201677439212066;0.8935942951183234;0.8935942951183234;;1.0;1.0;1.0;1.0;1.0";0.39161702622228534;0.39161702622228534;-0.3754045110569395;baseline_max
"Case273_13;0;13;0;1.0;0.4951338199513383;0.07340855970639004;0.07340855970639004;0.1890916041883489;0.8930655364203023;0.8930655364203023;;1.0;1.0;1.0;1.0;1.0";0.3747267013560741;0.3747267013560741;-0.3703936226885905;baseline_max
"Case273_3;0;3;0;0.999999999998522;0.16059870550161814;0.2475199737605173;0.2475199737605173;0.7330159547092123;0.9595678616060404;0.9595678616060404;;1.0;1.0;1.0;1.0;1.0";0.45614573619965254;0.45614573619965254;-0.2163840169300677;baseline_max
"Case273_4;0;4;0;0.9999999999994316;0.09454545454545472;0.22291048370119915;0.22291048370119915;0.7309340659340658;0.9327915337921968;0.9327915337921968;;1.0;1.0;1.0;1.0;1.0";0.4580009266641978;0.4580009266641978;-0.22954049233053064;baseline_max
"Case273_8;0;8;0;1.0;0.4957472660996355;0.5764046289626903;0.5764046289626903;0.004970760233918181;0.8900175713513525;0.8900175713513525;;1.0;1.0;1.0;1.0;1.0";0.38671451799535955;0.38671451799535955;-0.37224474502020255;baseline_max
"Case274_8;0;8;0;1.0;0.07665857605177995;0.4694794463141585;0.4694794463141585;0.1823211875843459;0.9590604973375734;0.9590604973375734;;1.0;1.0;1.0;1.0;1.0";0.398300459969653;0.398300459969653;-0.3715169092943997;baseline_max
"Case277_7;1;7;0;1.0;0.4963592233009708;0.180576407263528;0.180576407263528;0.18539091212829986;0.8867334457053541;0.8867334457053541;;1.0;1.0;1.0;1.0;1.0";0.4029005037718783;0.4029005037718783;-0.39956227753194956;baseline_max
"Case27_10;0;10;0;1.0;0.3284789644012945;-6.658088992416446;-6.658088992416446;0.8627241987650691;0.9355034640501048;0.9355034640501048;;1.0;1.0;1.0;1.0;1.0";0.3781787711725664;0.3781787711725664;-0.34236327177700837;baseline_max
"Case27_14;0;14;0;1.0;0.09454545454545472;0.3715658702191316;0.3715658702191316;-0.014444444444444482;0.9638629069020171;0.9638629069020171;;1.0;1.0;1.0;1.0;1.0";0.3782784133401165;0.3782784133401165;-0.370576743296227;baseline_max
"Case28_8;1;8;0;0.9999984035915996;-0.007281553398058581;0.11411243062044707;0.11411243062044707;0.0608943577430976;0.9351318175451456;0.9351318175451456;;1.0;1.0;1.0;1.0;1.0";0.4674584820122252;0.4674584820122252;-0.4674584820122252;baseline_max
"Case30_2;0;2;0;0.9999999999998296;0.4963592233009708;0.6183231086373471;0.6183231086373471;0.006693613201846915;0.9609314542903116;0.9609314542903116;;1.0;1.0;1.0;1.0;1.0";0.45512908470353464;0.45512908470353464;-0.3033285089194235;baseline_max
"Case38_3;1;3;0;0.999999966509336;0.09454545454545472;0.06619683570308754;0.06619683570308754;0.2802961756544824;0.9621112716984352;0.9621112716984352;;1.0;1.0;1.0;1.0;1.0";0.4618216170449803;0.4618216170449803;-0.4618216170449803;baseline_max
"Case39_13;0;13;1;0.9997898904335036;0.3284789644012945;0.3905863673405943;0.3905863673405943;0.20473256870315748;0.8930996379877327;0.8930996379877327;;1.0;1.0;1.0;1.0;1.0";0.3317321295167212;0.3317321295167212;-0.3317321295167212;baseline_max
"Case39_5;0;5;0;0.9999999999999432;0.20760284672799856;-0.21374672649801085;-0.21374672649801085;0.972289365793726;0.9304810612147828;0.9304810612147828;;1.0;1.0;1.0;1.0;1.0";0.3791085272030544;0.3791085272030544;-0.31650603816529627;baseline_max
"Case39_6;0;6;0;0.9999999998701128;0.4963592233009708;0.3875141876317745;0.3875141876317745;0.3068334993846336;0.9286729997487368;0.9286729997487368;;1.0;1.0;1.0;1.0;1.0";0.4704474866633136;0.4704474866633136;-0.19433578785032113;baseline_max
"Case40_11;0;11;0;1.0;0.3235533822330887;0.7585046908292272;0.7585046908292272;0.9887272677885072;0.9558819930521358;0.9558819930521358;;1.0;1.0;1.0;1.0;1.0";0.37607941423986385;0.37607941423986385;-0.37607941423986385;baseline_max
"Case40_8;0;8;0;1.0;0.07665857605177973;0.4605351946643298;0.4605351946643298;0.17636828644501334;0.9556188954541428;0.9556188954541428;;1.0;1.0;1.0;1.0;1.0";0.3934133953751852;0.3934133953751852;-0.3934133953751852;baseline_max
"Case44_7;1;7;1;1.0;0.4237111612567261;0.6752572399764234;0.6752572399764234;0.9078699078699078;0.947980165470966;0.947980165470966;;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case4_9;0;9;1;0.9829270135128688;0.11648418491484193;0.3814986466259275;0.3814986466259275;0.6789527793894609;0.9406160296026741;0.9406160296026741;;1.0;1.0;1.0;1.0;1.0";0.39427944264263864;0.39427944264263864;-0.39427944264263864;baseline_max
"Case55_13;1;13;1;1.0;0.13556674188508933;0.40001443645748747;0.40001443645748747;1.0;0.9502849399726496;0.9502849399726496;;1.0;1.0;;1.0;1.0";0.29963306110786025;0.29963306110786025;-0.29963306110786025;baseline_max
"Case56_7;0;7;0;1.0;0.0635306370421801;0.5311823361428645;0.5311823361428645;0.9560288196651834;0.9567824597330448;0.9567824597330448;;1.0;1.0;1.0;1.0;1.0";0.40819852135309653;0.40819852135309653;-0.3927053290743727;baseline_max
"Case60_6;0;6;0;0.9999998805643102;0.07665857605177995;0.27348698183053305;0.27348698183053305;0.9667472389524712;0.9509896405873192;0.9509896405873192;;1.0;1.0;1.0;1.0;1.0";0.428839594812724;0.428839594812724;-0.428839594812724;baseline_max
"Case61_2;1;2;1;1.0;0.639819475785454;0.3626981308482201;0.3626981308482201;0.8321197411003236;0.958970952997659;0.958970952997659;1.0;1.0;1.0;;1.0;1.0";0.2851566043241279;0.2851566043241279;-0.2819485188228463;baseline_max
"Case61_8;1;8;1;1.0;0.3963636363636365;-0.12629773612586215;-0.12629773612586215;1.0;0.9064001010373384;0.9064001010373384;1.0;1.0;1.0;;1.0;1.0";0.26680261804633737;0.26680261804633737;-0.2648307936723259;baseline_max
"Case64_5;0;5;0;0.9997041363236959;0.2957575757575759;-0.1148847828245978;-0.1148847828245978;0.005676492642234686;0.9357553196065592;0.9357553196065592;;1.0;1.0;1.0;0.9999999999999999;0.9999999999999999";0.442146977562225;0.442146977562225;-0.442146977562225;baseline_max
"Case65_4;0;4;0;0.9916029126087764;0.5975757575757576;0.1637235870530902;0.1637235870530902;0.9012016188650402;0.9431207694896632;0.9431207694896632;;1.0;1.0;1.0;1.0;1.0";0.45319545064164884;0.45319545064164884;-0.1611114398999196;baseline_max
"Case67_11;0;11;1;1.0;0.8321197411003236;0.5093701003798354;0.5093701003798354;0.026812865497076063;0.9319722126257226;0.9319722126257226;1.0;1.0;1.0;1.0;1.0;1.0";0.33800896137233527;0.33800896137233527;-0.31952743679130763;baseline_max
"Case67_7;0;7;1;0.9549172507774056;0.3090243090243089;0.2042454334457612;0.2042454334457612;0.9667472389524712;0.9485417016237792;0.9485417016237792;;1.0;1.0;1.0;1.0;1.0";0.3918341303260319;0.3918948053990289;-0.3918948053990289;baseline_max
"Case6_10;1;10;0;0.9999999999996588;0.639819475785454;0.607904582213505;0.607904582213505;0.21549534896992573;0.8591953454010568;0.8591953454010568;;1.0;1.0;1.0;1.0;1.0";0.4341864645652345;0.4341864645652345;-0.21410868552175996;baseline_max
"Case6_11;1;11;0;1.0;0.5975757575757576;0.06861933995707459;0.06861933995707459;0.2591735537190084;0.6348435119610014;0.6348435119610014;;1.0;1.0;1.0;1.0;1.0";0.3182207799429205;0.3182207799429205;-0.23539246063601085;baseline_max
"Case6_13;1;13;0;1.0;0.4963592233009708;0.1386171452376579;0.1386171452376579;0.17767312053026385;0.9245096415697404;0.9245096415697404;;1.0;1.0;1.0;1.0;1.0";0.37786588747687255;0.37786588747687255;-0.34787702966548467;baseline_max
"Case6_3;1;3;0;0.9999999999906208;0.4237111612567261;-0.7916883128713552;-0.7916883128713552;-0.03546302356020914;0.954595353642743;0.954595353642743;;1.0;1.0;1.0;1.0;1.0";0.44957071019459094;0.44957071019459094;-0.17666889804574648;baseline_max
"Case6_5;1;5;0;0.9999999999751594;0.3284789644012943;0.3680338998319128;0.3680338998319128;0.8419348695486574;0.9613307870478004;0.9613307870478004;;1.0;1.0;1.0;1.0;1.0";0.43452485805315766;0.43452485805315766;-0.17666889804574648;baseline_max
"Case72_9;0;9;0;1.0;0.7118555806283631;0.5056047941840761;0.5056047941840761;0.2066141642412832;0.9252806600118272;0.9252806600118272;;1.0;1.0;1.0;1.0;1.0";0.37829287967084324;0.37829287967084324;-0.3765968283746946;baseline_max
"Case73_6;1;6;1;1.0;0.13556674188508933;0.6726032489091356;0.6726032489091356;0.8321197411003236;0.9104478171218467;0.9104478171218467;1.0;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case78_13;1;13;1;1.0;1.0;0.5153719332163336;0.5153719332163336;0.17284474341622436;0.9602424957511484;0.9602424957511484;;1.0;1.0;1.0;1.0;1.0";0.3429296802104231;0.3429296802104231;-0.3332566923389244;baseline_max
"Case84_12;0;12;0;1.0;0.16059870550161792;0.3724202836438443;0.3724202836438443;0.2047848170821921;0.9424946327069272;0.9424946327069272;;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case84_9;0;9;0;1.0;0.5975757575757576;0.7186896803312122;0.7186896803312122;0.0057614996260284546;0.9016566703241208;0.9016566703241208;;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case86_6;0;6;0;1.0;0.3284789644012945;-0.7855006104529789;-0.7855006104529789;0.7852485596991756;0.9698293357691772;0.9698293357691772;;1.0;1.0;1.0;1.0;1.0";0.4055357926830547;0.4055357926830547;-0.39984603503079313;baseline_max
"Case86_7;0;7;0;1.0;0.20760284672799856;-0.24364092498229284;-0.24364092498229284;-0.03223661527853028;0.9572152442057384;0.9572152442057384;;1.0;1.0;1.0;1.0;1.0";0.40282769898980914;0.40282769898980914;-0.39803721401687203;baseline_max
"Case89_13;0;13;0;1.0;0.1951515151515152;0.8223180713340276;0.8223180713340276;0.9680670975684826;0.9227559167816164;0.9227559167816164;;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case90_14;0;14;0;1.0;0.16059870550161792;0.6165050586931686;0.6165050586931686;0.1493736314100934;0.9497753520121536;0.9497753520121536;;1.0;1.0;;1.0;1.0";;;;baseline_max
"Case90_4;0;4;0;1.0;0.5975757575757576;0.6079825038774898;0.6079825038774898;-0.00029836949844663785;0.9421024723654288;0.9421024723654288;;1.0;1.0;;1.0;1.0";0.10720119995212528;0.10720119995212528;-0.10720119995212528;baseline_max
"Case97;0;1;0;1.0;0.24453883495145626;-0.3722476254283569;-0.3722476254283569;0.16877503689647946;0.7365685118410636;0.7365685118410636;;1.0;1.0;1.0;1.0;1.0";0.4101965189929467;0.4101965189929467;-0.4071453569134116;baseline_max
"Case99_5;0;5;1;1.0;0.0635306370421801;0.6232620474152446;0.6232620474152446;1.0;0.9098736936480428;0.9098736936480428;1.0;1.0;1.0;;1.0;1.0";0.2807392282176999;0.2807392282176999;-0.2776182514689118;baseline_max
