Case ID;Actual;Prefix Length;Prediction;Prediction Probability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
RW;0;1;1;0.6666666666666666;0.4907521695618849;0.4907521695618849;-0.4907521695618849;baseline_0
TW;0;1;0;0.8125;0.7080642721887156;0.7080642721887156;-0.7080642721887156;baseline_0
WLA;0;1;0;0.8125;0.7080642721887156;0.7080642721887156;-0.7080642721887156;baseline_0
ZG;0;1;0;0.5;0.9945799457994581;0.9945799457994581;-0.998644067172949;baseline_0
BF_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
CM_2;0;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
DZ_2;0;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
FY_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
IG_2;0;2;0;0.6470588235294118;;;;baseline_0
PLA_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
QCA_2;0;2;0;0.5208333333333334;0.9963768115942029;0.9963768115942029;-0.9963768115942029;baseline_0
YGA_2;1;2;0;0.5208333333333334;0.9963768115942029;0.9963768115942029;-0.9963768115942029;baseline_0
BF_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
CM_2;0;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
DZ_2;0;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
FY_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
IG_2;0;2;0;0.6470588235294118;;;;baseline_0
PLA_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
QCA_2;0;2;0;0.5208333333333334;0.9963768115942029;0.9963768115942029;-0.9963768115942029;baseline_0
YGA_2;1;2;0;0.5208333333333334;0.9963768115942029;0.9963768115942029;-0.9963768115942029;baseline_0
BF_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
CM_2;0;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
DZ_2;0;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
FY_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
IG_2;0;2;0;0.6470588235294118;;;;baseline_0
PLA_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
QCA_2;0;2;0;0.5208333333333334;0.9963768115942029;0.9963768115942029;-0.9963768115942029;baseline_0
YGA_2;1;2;0;0.5208333333333334;0.9963768115942029;0.9963768115942029;-0.9963768115942029;baseline_0
BF_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
CM_2;0;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
DZ_2;0;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
FY_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
IG_2;0;2;0;0.6470588235294118;;;;baseline_0
PLA_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
QCA_2;0;2;0;0.5208333333333334;0.9963768115942029;0.9963768115942029;-0.9963768115942029;baseline_0
YGA_2;1;2;0;0.5208333333333334;0.9963768115942029;0.9963768115942029;-0.9963768115942029;baseline_0
BF_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
CM_2;0;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
DZ_2;0;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
FY_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
IG_2;0;2;0;0.6470588235294118;;;;baseline_0
PLA_2;1;2;1;0.5686274509803921;0.8131737341647904;0.8131737341647904;-0.8131737341647904;baseline_0
QCA_2;0;2;0;0.5208333333333334;0.9963768115942029;0.9963768115942029;-0.9963768115942029;baseline_0
YGA_2;1;2;0;0.5208333333333334;0.9963768115942029;0.9963768115942029;-0.9963768115942029;baseline_0
EDA_3;1;3;1;0.875;;;;baseline_0
GB_3;0;3;1;0.8571428571428571;0.5726584674385115;0.5726584674385115;-0.5726584674385115;baseline_0
OLA_3;1;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
RLA_3;1;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
TN_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
VF_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
YL_3;1;3;1;0.875;;;;baseline_0
YX_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
EDA_3;1;3;1;0.875;;;;baseline_0
GB_3;0;3;1;0.8571428571428571;0.5726584674385115;0.5726584674385115;-0.5726584674385115;baseline_0
OLA_3;1;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
RLA_3;1;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
TN_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
VF_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
YL_3;1;3;1;0.875;;;;baseline_0
YX_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
EDA_3;1;3;1;0.875;;;;baseline_0
GB_3;0;3;1;0.8571428571428571;0.5726584674385115;0.5726584674385115;-0.5726584674385115;baseline_0
OLA_3;1;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
RLA_3;1;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
TN_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
VF_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
YL_3;1;3;1;0.875;;;;baseline_0
YX_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
EDA_3;1;3;1;0.875;;;;baseline_0
GB_3;0;3;1;0.8571428571428571;0.5726584674385115;0.5726584674385115;-0.5726584674385115;baseline_0
OLA_3;1;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
RLA_3;1;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
TN_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
VF_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
YL_3;1;3;1;0.875;;;;baseline_0
YX_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
EDA_3;1;3;1;0.875;;;;baseline_0
GB_3;0;3;1;0.8571428571428571;0.5726584674385115;0.5726584674385115;-0.5726584674385115;baseline_0
OLA_3;1;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
RLA_3;1;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
TN_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
VF_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
YL_3;1;3;1;0.875;;;;baseline_0
YX_3;0;3;0;0.5210084033613446;0.8087422696734292;0.8087422696734292;-0.8076216180915552;baseline_0
EC_4;0;4;1;0.5419354838709678;;;;baseline_0
EK_4;0;4;1;0.5419354838709678;;;;baseline_0
HT_4;0;4;1;0.5419354838709678;;;;baseline_0
II_4;1;4;1;0.5419354838709678;;;;baseline_0
SCA_4;1;4;1;0.5419354838709678;;;;baseline_0
TCA_4;1;4;1;0.5419354838709678;;;;baseline_0
XI_4;1;4;1;0.5419354838709678;;;;baseline_0
YM_4;0;4;1;0.5419354838709678;;;;baseline_0
EC_4;0;4;1;0.5419354838709678;;;;baseline_0
EK_4;0;4;1;0.5419354838709678;;;;baseline_0
HT_4;0;4;1;0.5419354838709678;;;;baseline_0
II_4;1;4;1;0.5419354838709678;;;;baseline_0
SCA_4;1;4;1;0.5419354838709678;;;;baseline_0
TCA_4;1;4;1;0.5419354838709678;;;;baseline_0
XI_4;1;4;1;0.5419354838709678;;;;baseline_0
YM_4;0;4;1;0.5419354838709678;;;;baseline_0
EC_4;0;4;1;0.5419354838709678;;;;baseline_0
EK_4;0;4;1;0.5419354838709678;;;;baseline_0
HT_4;0;4;1;0.5419354838709678;;;;baseline_0
II_4;1;4;1;0.5419354838709678;;;;baseline_0
SCA_4;1;4;1;0.5419354838709678;;;;baseline_0
TCA_4;1;4;1;0.5419354838709678;;;;baseline_0
XI_4;1;4;1;0.5419354838709678;;;;baseline_0
YM_4;0;4;1;0.5419354838709678;;;;baseline_0
EC_4;0;4;1;0.5419354838709678;;;;baseline_0
EK_4;0;4;1;0.5419354838709678;;;;baseline_0
HT_4;0;4;1;0.5419354838709678;;;;baseline_0
II_4;1;4;1;0.5419354838709678;;;;baseline_0
SCA_4;1;4;1;0.5419354838709678;;;;baseline_0
TCA_4;1;4;1;0.5419354838709678;;;;baseline_0
XI_4;1;4;1;0.5419354838709678;;;;baseline_0
YM_4;0;4;1;0.5419354838709678;;;;baseline_0
EC_4;0;4;1;0.5419354838709678;;;;baseline_0
EK_4;0;4;1;0.5419354838709678;;;;baseline_0
HT_4;0;4;1;0.5419354838709678;;;;baseline_0
II_4;1;4;1;0.5419354838709678;;;;baseline_0
SCA_4;1;4;1;0.5419354838709678;;;;baseline_0
TCA_4;1;4;1;0.5419354838709678;;;;baseline_0
XI_4;1;4;1;0.5419354838709678;;;;baseline_0
YM_4;0;4;1;0.5419354838709678;;;;baseline_0
DCA_5;0;5;1;0.52;0.7773481790545945;0.7773481790545945;-0.7773481790545945;baseline_0
LH_5;0;5;0;0.6666666666666666;0.4108636169576262;0.4108636169576262;-0.4108636169576262;baseline_0
LQ_5;1;5;1;0.52;0.7773481790545945;0.7773481790545945;-0.7773481790545945;baseline_0
SJA_5;1;5;0;0.5454545454545454;0.7175334608041385;0.7175334608041385;-0.7175334608041385;baseline_0
UU_5;0;5;0;0.6875;;;;baseline_0
WI_5;0;5;0;0.6875;;;;baseline_0
XM_5;1;5;1;0.7037037037037037;0.6637591378978736;0.6637591378978736;-0.6637591378978736;baseline_0
ZEA_5;1;5;0;0.5454545454545454;0.7162589786357474;0.7162589786357474;-0.7162589786357474;baseline_0
DCA_5;0;5;1;0.52;0.7773481790545945;0.7773481790545945;-0.7773481790545945;baseline_0
LH_5;0;5;0;0.6666666666666666;0.4108636169576262;0.4108636169576262;-0.4108636169576262;baseline_0
LQ_5;1;5;1;0.52;0.7773481790545945;0.7773481790545945;-0.7773481790545945;baseline_0
SJA_5;1;5;0;0.5454545454545454;0.7175334608041385;0.7175334608041385;-0.7175334608041385;baseline_0
UU_5;0;5;0;0.6875;;;;baseline_0
WI_5;0;5;0;0.6875;;;;baseline_0
XM_5;1;5;1;0.7037037037037037;0.6637591378978736;0.6637591378978736;-0.6637591378978736;baseline_0
ZEA_5;1;5;0;0.5454545454545454;0.7162589786357474;0.7162589786357474;-0.7162589786357474;baseline_0
DCA_5;0;5;1;0.52;0.7773481790545945;0.7773481790545945;-0.7773481790545945;baseline_0
LH_5;0;5;0;0.6666666666666666;0.4108636169576262;0.4108636169576262;-0.4108636169576262;baseline_0
LQ_5;1;5;1;0.52;0.7773481790545945;0.7773481790545945;-0.7773481790545945;baseline_0
SJA_5;1;5;0;0.5454545454545454;0.7175334608041385;0.7175334608041385;-0.7175334608041385;baseline_0
UU_5;0;5;0;0.6875;;;;baseline_0
WI_5;0;5;0;0.6875;;;;baseline_0
XM_5;1;5;1;0.7037037037037037;0.6637591378978736;0.6637591378978736;-0.6637591378978736;baseline_0
ZEA_5;1;5;0;0.5454545454545454;0.7162589786357474;0.7162589786357474;-0.7162589786357474;baseline_0
DCA_5;0;5;1;0.52;0.7773481790545945;0.7773481790545945;-0.7773481790545945;baseline_0
LH_5;0;5;0;0.6666666666666666;0.4108636169576262;0.4108636169576262;-0.4108636169576262;baseline_0
LQ_5;1;5;1;0.52;0.7773481790545945;0.7773481790545945;-0.7773481790545945;baseline_0
SJA_5;1;5;0;0.5454545454545454;0.7175334608041385;0.7175334608041385;-0.7175334608041385;baseline_0
UU_5;0;5;0;0.6875;;;;baseline_0
WI_5;0;5;0;0.6875;;;;baseline_0
XM_5;1;5;1;0.7037037037037037;0.6637591378978736;0.6637591378978736;-0.6637591378978736;baseline_0
ZEA_5;1;5;0;0.5454545454545454;0.7162589786357474;0.7162589786357474;-0.7162589786357474;baseline_0
DCA_5;0;5;1;0.52;0.7773481790545945;0.7773481790545945;-0.7773481790545945;baseline_0
LH_5;0;5;0;0.6666666666666666;0.4108636169576262;0.4108636169576262;-0.4108636169576262;baseline_0
LQ_5;1;5;1;0.52;0.7773481790545945;0.7773481790545945;-0.7773481790545945;baseline_0
SJA_5;1;5;0;0.5454545454545454;0.7175334608041385;0.7175334608041385;-0.7175334608041385;baseline_0
UU_5;0;5;0;0.6875;;;;baseline_0
WI_5;0;5;0;0.6875;;;;baseline_0
XM_5;1;5;1;0.7037037037037037;0.6637591378978736;0.6637591378978736;-0.6637591378978736;baseline_0
ZEA_5;1;5;0;0.5454545454545454;0.7162589786357474;0.7162589786357474;-0.7162589786357474;baseline_0
BH_6;0;6;0;0.6590909090909091;0.6218512595773374;0.6218512595773374;-0.6242863560974937;baseline_0
CC_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
FN_6;0;6;1;0.8888888888888888;0.7016417910718766;0.7016417910718766;-0.7016417910718766;baseline_0
JHA_6;0;6;0;0.8888888888888888;;;;baseline_0
OX_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
QIA_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
RC_6;1;6;1;0.6666666666666666;0.9948586118251929;0.9948586118251929;-0.9948586118251929;baseline_0
VD_6;0;6;1;0.6666666666666666;1.0;1.0;-1.0;baseline_0
BH_6;0;6;0;0.6590909090909091;0.6218512595773374;0.6218512595773374;-0.6242863560974937;baseline_0
CC_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
FN_6;0;6;1;0.8888888888888888;0.7016417910718766;0.7016417910718766;-0.7016417910718766;baseline_0
JHA_6;0;6;0;0.8888888888888888;;;;baseline_0
OX_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
QIA_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
RC_6;1;6;1;0.6666666666666666;0.9948586118251929;0.9948586118251929;-0.9948586118251929;baseline_0
VD_6;0;6;1;0.6666666666666666;1.0;1.0;-1.0;baseline_0
BH_6;0;6;0;0.6590909090909091;0.6218512595773374;0.6218512595773374;-0.6242863560974937;baseline_0
CC_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
FN_6;0;6;1;0.8888888888888888;0.7016417910718766;0.7016417910718766;-0.7016417910718766;baseline_0
JHA_6;0;6;0;0.8888888888888888;;;;baseline_0
OX_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
QIA_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
RC_6;1;6;1;0.6666666666666666;0.9948586118251929;0.9948586118251929;-0.9948586118251929;baseline_0
VD_6;0;6;1;0.6666666666666666;1.0;1.0;-1.0;baseline_0
BH_6;0;6;0;0.6590909090909091;0.6218512595773374;0.6218512595773374;-0.6242863560974937;baseline_0
CC_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
FN_6;0;6;1;0.8888888888888888;0.7016417910718766;0.7016417910718766;-0.7016417910718766;baseline_0
JHA_6;0;6;0;0.8888888888888888;;;;baseline_0
OX_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
QIA_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
RC_6;1;6;1;0.6666666666666666;0.9948586118251929;0.9948586118251929;-0.9948586118251929;baseline_0
VD_6;0;6;1;0.6666666666666666;1.0;1.0;-1.0;baseline_0
BH_6;0;6;0;0.6590909090909091;0.6218512595773374;0.6218512595773374;-0.6242863560974937;baseline_0
CC_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
FN_6;0;6;1;0.8888888888888888;0.7016417910718766;0.7016417910718766;-0.7016417910718766;baseline_0
JHA_6;0;6;0;0.8888888888888888;;;;baseline_0
OX_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
QIA_6;1;6;1;0.5396825396825397;0.5213950637105664;0.5213950637105664;-0.5234513240596435;baseline_0
RC_6;1;6;1;0.6666666666666666;0.9948586118251929;0.9948586118251929;-0.9948586118251929;baseline_0
VD_6;0;6;1;0.6666666666666666;1.0;1.0;-1.0;baseline_0
FE_7;1;7;0;0.6078431372549019;0.7012634122382533;0.7012634122382533;-0.7012634122382533;baseline_0
FHA_7;0;7;1;0.5591397849462365;;;;baseline_0
NT_7;0;7;1;0.5591397849462365;;;;baseline_0
PLA_7;1;7;1;0.5591397849462365;;;;baseline_0
PZ_7;1;7;1;0.5591397849462365;;;;baseline_0
QK_7;0;7;1;0.5591397849462365;;;;baseline_0
TF_7;0;7;0;0.75;1.0;1.0;-1.0;baseline_0
YK_7;1;7;1;0.5591397849462365;;;;baseline_0
FE_7;1;7;0;0.6078431372549019;0.7012634122382533;0.7012634122382533;-0.7012634122382533;baseline_0
FHA_7;0;7;1;0.5591397849462365;;;;baseline_0
NT_7;0;7;1;0.5591397849462365;;;;baseline_0
PLA_7;1;7;1;0.5591397849462365;;;;baseline_0
PZ_7;1;7;1;0.5591397849462365;;;;baseline_0
QK_7;0;7;1;0.5591397849462365;;;;baseline_0
TF_7;0;7;0;0.75;1.0;1.0;-1.0;baseline_0
YK_7;1;7;1;0.5591397849462365;;;;baseline_0
FE_7;1;7;0;0.6078431372549019;0.7012634122382533;0.7012634122382533;-0.7012634122382533;baseline_0
FHA_7;0;7;1;0.5591397849462365;;;;baseline_0
NT_7;0;7;1;0.5591397849462365;;;;baseline_0
PLA_7;1;7;1;0.5591397849462365;;;;baseline_0
PZ_7;1;7;1;0.5591397849462365;;;;baseline_0
QK_7;0;7;1;0.5591397849462365;;;;baseline_0
TF_7;0;7;0;0.75;1.0;1.0;-1.0;baseline_0
YK_7;1;7;1;0.5591397849462365;;;;baseline_0
FE_7;1;7;0;0.6078431372549019;0.7012634122382533;0.7012634122382533;-0.7012634122382533;baseline_0
FHA_7;0;7;1;0.5591397849462365;;;;baseline_0
NT_7;0;7;1;0.5591397849462365;;;;baseline_0
PLA_7;1;7;1;0.5591397849462365;;;;baseline_0
PZ_7;1;7;1;0.5591397849462365;;;;baseline_0
QK_7;0;7;1;0.5591397849462365;;;;baseline_0
TF_7;0;7;0;0.75;1.0;1.0;-1.0;baseline_0
YK_7;1;7;1;0.5591397849462365;;;;baseline_0
FE_7;1;7;0;0.6078431372549019;0.7012634122382533;0.7012634122382533;-0.7012634122382533;baseline_0
FHA_7;0;7;1;0.5591397849462365;;;;baseline_0
NT_7;0;7;1;0.5591397849462365;;;;baseline_0
PLA_7;1;7;1;0.5591397849462365;;;;baseline_0
PZ_7;1;7;1;0.5591397849462365;;;;baseline_0
QK_7;0;7;1;0.5591397849462365;;;;baseline_0
TF_7;0;7;0;0.75;1.0;1.0;-1.0;baseline_0
YK_7;1;7;1;0.5591397849462365;;;;baseline_0
AIA_8;1;8;1;0.5350877192982456;;;;baseline_0
EQ_8;1;8;0;0.6;0.4871513870470244;0.4871513870470244;-0.4871513870470244;baseline_0
GN_8;1;8;1;0.75;0.7010636560725594;0.7010636560725594;-0.7010636560725594;baseline_0
KQ_8;0;8;1;0.5350877192982456;;;;baseline_0
NM_8;0;8;1;0.5350877192982456;;;;baseline_0
QP_8;0;8;1;0.5350877192982456;;;;baseline_0
SM_8;1;8;1;0.5350877192982456;;;;baseline_0
YZ_8;0;8;0;0.6;0.4871513870470244;0.4871513870470244;-0.4871513870470244;baseline_0
AIA_8;1;8;1;0.5350877192982456;;;;baseline_0
EQ_8;1;8;0;0.6;0.4871513870470244;0.4871513870470244;-0.4871513870470244;baseline_0
GN_8;1;8;1;0.75;0.7010636560725594;0.7010636560725594;-0.7010636560725594;baseline_0
KQ_8;0;8;1;0.5350877192982456;;;;baseline_0
NM_8;0;8;1;0.5350877192982456;;;;baseline_0
QP_8;0;8;1;0.5350877192982456;;;;baseline_0
SM_8;1;8;1;0.5350877192982456;;;;baseline_0
YZ_8;0;8;0;0.6;0.4871513870470244;0.4871513870470244;-0.4871513870470244;baseline_0
AIA_8;1;8;1;0.5350877192982456;;;;baseline_0
EQ_8;1;8;0;0.6;0.4871513870470244;0.4871513870470244;-0.4871513870470244;baseline_0
GN_8;1;8;1;0.75;0.7010636560725594;0.7010636560725594;-0.7010636560725594;baseline_0
KQ_8;0;8;1;0.5350877192982456;;;;baseline_0
NM_8;0;8;1;0.5350877192982456;;;;baseline_0
QP_8;0;8;1;0.5350877192982456;;;;baseline_0
SM_8;1;8;1;0.5350877192982456;;;;baseline_0
YZ_8;0;8;0;0.6;0.4871513870470244;0.4871513870470244;-0.4871513870470244;baseline_0
AIA_8;1;8;1;0.5350877192982456;;;;baseline_0
EQ_8;1;8;0;0.6;0.4871513870470244;0.4871513870470244;-0.4871513870470244;baseline_0
GN_8;1;8;1;0.75;0.7010636560725594;0.7010636560725594;-0.7010636560725594;baseline_0
KQ_8;0;8;1;0.5350877192982456;;;;baseline_0
NM_8;0;8;1;0.5350877192982456;;;;baseline_0
QP_8;0;8;1;0.5350877192982456;;;;baseline_0
SM_8;1;8;1;0.5350877192982456;;;;baseline_0
YZ_8;0;8;0;0.6;0.4871513870470244;0.4871513870470244;-0.4871513870470244;baseline_0
AIA_8;1;8;1;0.5350877192982456;;;;baseline_0
EQ_8;1;8;0;0.6;0.4871513870470244;0.4871513870470244;-0.4871513870470244;baseline_0
GN_8;1;8;1;0.75;0.7010636560725594;0.7010636560725594;-0.7010636560725594;baseline_0
KQ_8;0;8;1;0.5350877192982456;;;;baseline_0
NM_8;0;8;1;0.5350877192982456;;;;baseline_0
QP_8;0;8;1;0.5350877192982456;;;;baseline_0
SM_8;1;8;1;0.5350877192982456;;;;baseline_0
YZ_8;0;8;0;0.6;0.4871513870470244;0.4871513870470244;-0.4871513870470244;baseline_0
GL_9;1;9;0;0.5818181818181818;0.29649527352110994;0.29649527352110994;-0.29649527352110994;baseline_0
I_9;0;9;0;0.5818181818181818;0.29649527352110994;0.29649527352110994;-0.29649527352110994;baseline_0
KG_9;0;9;0;0.875;0.5677975960741678;0.5677975960741678;-0.5677975960741678;baseline_0
KHA_9;0;9;0;0.5818181818181818;0.29649527352110994;0.29649527352110994;-0.29649527352110994;baseline_0
