Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation;MAPE Correctness;RMSE Correctness;R2 Correctness
0;0;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.5069099726808264;0.1917242438543978;-0.0530623806659146;0.0;0.23750843439814176;0.23750843439814176;-0.2809166093596842
0;0;1.0;1.0;0.1;1.0;0.1;0.0854700854700854;1.0;0.6666666666666666;0.2;0.7513272094745914;0.2359393265464086;0.2550605545490095;0.0;0.8312795203934961;0.8312795203934961;-0.8090398349558906
0;0;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.5024240437190491;0.1531525024872408;-0.0530623806659146;0.0;0.23750843439814176;0.23750843439814176;-0.2809166093596842
0;0;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0769230769230769;1.0;0.5;0.1111111111111111;0.7166435737867892;0.2378226373728185;0.2465232290608699;0.0;0.7880961686847431;0.7880961686847431;-0.8090398349558906
0;0;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0769230769230769;1.0;0.6666666666666666;0.2222222222222222;0.7168500695622279;0.2324697162743949;0.27421789021662;0.0;0.8040628826431375;0.8040628826431375;-0.8090398349558906
0;0;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.5001810792381605;0.1542869654686278;-0.0530623806659146;0.0;0.3022834619612713;0.3022834619612713;-0.2809166093596842
0;0;1.0;1.0;0.1;1.0;0.1;0.0854700854700854;1.0;0.6666666666666666;0.2;0.7513272094745914;0.2846540719350353;0.2550605545490095;0.0;0.8312795203934961;0.8312795203934961;-0.8090398349558906
0;0;1.0;1.0;0.2222222222222222;1.0;0.1111111111111111;0.0769230769230769;1.0;0.5;0.1111111111111111;0.7090840424177303;0.2232932801056688;0.2465232290608699;0.0;0.67700320038633;0.67700320038633;-0.6567038663675381
0;0;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;0.0598290598290598;1.0;0.5;0.1428571428571428;0.6511206001726326;0.2654482987903036;0.293218966357192;0.0;0.7880961686847431;0.7880961686847431;-0.8090398349558906
0;0;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;0.0598290598290598;1.0;0.5;0.1428571428571428;0.6427720663473216;0.2663115452904346;0.3422888311251418;0.0;0.8096878445391196;0.8096878445391196;-0.8090398349558906
0;0;1.0;1.0;0.1;1.0;0.1;0.0854700854700854;1.0;0.6666666666666666;0.2;0.7367354562414605;0.2555706418522731;0.2550605545490095;0.0;0.8312795203934961;0.8312795203934961;-0.8090398349558906
0;0;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;0.0598290598290598;1.0;0.5;0.1428571428571428;0.6340532187788546;0.2878927077937113;0.293218966357192;0.0;0.8312795203934961;0.8312795203934961;-0.8090398349558906
0;0;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.5024240437190491;0.1508835765244669;-0.0499253384623674;0.0;0.23750843439814176;0.23750843439814176;-0.2809166093596842
1;1;1.0;1.0;0.2;1.0;0.2;0.0427350427350427;1.0;0.5;0.2;0.5428520366891605;0.2847368469317974;0.2219604490808928;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1315977058408884;0.1553985037961268;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1418078726733711;0.143695633275065;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1633626693197235;0.143695633275065;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1284898816422585;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;0.2;1.0;0.2;0.0427350427350427;1.0;0.5;0.2;0.5488837259857068;0.2837199296213267;0.2219604490808928;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1588248173941757;0.1553985037961268;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1939931698171717;0.1677602055059237;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;0.5;0.3333333333333333;0.0;0.0;0.0256410256410256;1.0;0.0;0.0;0.4328729014092481;0.2189416223389365;-0.0262011231788875;0.0;;;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1769762250963672;0.1583359722881962;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;0.0;0.0;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.479994398910163;0.1951276327985587;0.14393707108174;0.0;;;
1;1;1.0;0.0;0.0;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.479994398910163;0.1679005212452714;0.1492885180801815;0.0;;;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1429423356547581;0.1583359722881962;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;0.0;0.0;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.479994398910163;0.1565558914314017;0.1313782301092317;0.0;;;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1599592803755626;0.1583359722881962;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1917242438543978;0.143695633275065;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;0.5;0.3333333333333333;0.0;0.0;0.0256410256410256;1.0;0.0;0.0;0.4328729014092481;0.220248736502154;-0.0262011231788875;0.0;;;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0769230769230769;1.0;0.0;0.0;0.6803578232153062;0.2768224910899046;0.0;0.0;-0.5062798539006188;-0.5062798539006188;
1;1;1.0;1.0;0.3333333333333333;0.0;0.0;0.0256410256410256;1.0;0.0;0.0;0.4302885855799392;0.2189416223389365;0.0;0.0;;;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.2019344106868805;0.143695633275065;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1236564649711796;0.1677602055059237;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1418078726733711;0.1553985037961268;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;0.2;1.0;0.2;0.0427350427350427;1.0;0.5;0.2;0.5428520366891605;0.2847368469317974;0.2219604490808928;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4823763166754197;0.2529852448492941;-0.0393511750032931;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.2076067255938154;0.1677602055059237;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;0.125;1.0;0.125;0.0683760683760683;1.0;0.5;0.125;0.6786171922578457;0.3237142403241021;0.1653435855786055;0.0;0.012309149097933274;0.012309149097933274;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;0.0;0.0;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.479994398910163;0.1883208549102369;0.1492885180801815;0.0;;;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1262356731923943;-0.0249120869993379;0.0;;;
1;1;1.0;1.0;1.0;0.0;0.0;0.0085470085470085;1.0;0.0;0.0;0.2585706665988241;0.1284898816422585;-0.0249120869993379;0.0;;;
1;1;1.0;0.0;0.0;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.479994398910163;0.1338666318036623;0.1492885180801815;0.0;;;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1429423356547581;0.1553985037961268;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1803796140405281;0.1583359722881962;0.0;-0.41612518928823955;-0.41612518928823955;
1;1;1.0;1.0;0.25;0.0;0.0;0.0341880341880341;1.0;0.0;0.0;0.4844803278719403;0.1973965587613326;0.1583359722881962;0.0;-0.41612518928823955;-0.41612518928823955;
