"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;SHAP Precision;SHAP Recall;SHAP Correlation";MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
"1009_8;0;8;1;0.9970202535429202;1.0;1.0;1.0;0.0;0.0;0.003524012325463818";0.5666009191316665;0.5666009191316665;-0.5666009191316665;baseline_mean
"1009_9;0;9;1;0.9983468928487432;1.0;1.0;1.0;0.0;0.0;0.0027154968394001253";0.5655316038738973;0.5655316038738973;-0.5655316038738973;baseline_mean
"1017_3;1;3;1;0.9997760294073827;1.0;1.0;1.0;0.0;0.0;0.0031489656938821246";0.5622235349491133;0.5622235349491133;-0.5622235349491133;baseline_mean
"1017_4;1;4;1;0.9998342625902727;1.0;1.0;1.0;0.0;0.0;0.004557786773549988";0.5646224856584906;0.5646224856584906;-0.5646224856584906;baseline_mean
"1018_12;0;12;0;0.9999738083076052;1.0;1.0;1.0;0.0;0.0;0.004652450640563245";0.5639456531545093;0.5639456531545093;-0.5639456531545093;baseline_mean
"1018_4;0;4;0;0.9999109734310462;1.0;1.0;1.0;0.0;0.0;0.009558266336956086";0.5685232836400157;0.5685232836400157;-0.5685232836400157;baseline_mean
"1020_14;1;14;1;0.9989620870264846;1.0;1.0;1.0;0.0;0.0;0.0019237092599446474";0.563400983210477;0.563400983210477;-0.563400983210477;baseline_mean
"1022_14;0;14;1;0.9748724035663312;1.0;1.0;1.0;0.0;0.0;0.00017285503495154803";0.561643698461711;0.561643698461711;-0.561643698461711;baseline_mean
"1022_5;0;5;1;0.9988330260008316;1.0;1.0;1.0;0.0;0.0;0.007092632401882874";0.5724120668433635;0.5724120668433635;-0.5724120668433635;baseline_mean
"1024_3;0;3;1;0.9959633857403846;1.0;1.0;1.0;0.0;0.0;0.004957036324900845";0.5678619022781842;0.5678619022781842;-0.5678619022781842;baseline_mean
"1026_4;1;4;1;0.9999964478130204;1.0;1.0;1.0;0.0;0.0;0.005264981544766663";0.5665248255365444;0.5665248255365444;-0.5665248255365444;baseline_mean
"1029_6;0;6;0;0.9999863067543984;1.0;1.0;1.0;0.0;0.0;0.008622764592354499";0.566889273807919;0.566889273807919;-0.566889273807919;baseline_mean
"1030_2;1;2;1;0.9947465150415566;1.0;1.0;1.0;0.0;0.0;0.005564816931665965";0.5671976531144666;0.5671976531144666;-0.5671976531144666;baseline_mean
"1030_6;1;6;1;0.9984453140076706;1.0;1.0;1.0;0.0;0.0;0.007889995950207757";0.5687916136859728;0.5687916136859728;-0.5687916136859728;baseline_mean
"1031_9;0;9;0;0.9836750970396048;1.0;1.0;1.0;0.0;0.0;0.0034849805433779845";0.5655742629023226;0.5655742629023226;-0.5655742629023226;baseline_mean
"1036_12;1;12;1;0.999178272731472;1.0;1.0;1.0;0.0;0.0;0.0021076631567363115";0.5635491654746624;0.5635491654746624;-0.5635491654746624;baseline_mean
"1038_7;0;7;0;0.9271460785057932;1.0;1.0;1.0;0.0;0.0;0.005606332071127768";0.5646746918044387;0.5646746918044387;-0.5646746918044387;baseline_mean
"1041_11;0;11;1;0.9993824636045052;1.0;1.0;1.0;0.0;0.0;0.0034830734598112626";0.5641058501968718;0.5641058501968718;-0.5641058501968718;baseline_mean
"1041_13;0;13;1;0.9999052186162786;1.0;1.0;1.0;0.0;0.0;0.002553140177975162";0.5620873674631052;0.5620873674631052;-0.5620873674631052;baseline_mean
"1045_8;0;8;1;0.9999986778280878;1.0;1.0;1.0;0.0;0.0;0.007375428932885718";0.5669293230685095;0.5669293230685095;-0.5669293230685095;baseline_mean
"1048_11;0;11;0;0.9983010066530312;1.0;1.0;1.0;0.0;0.0;0.0020519785290814547";0.5630399761309468;0.5630399761309468;-0.5630399761309468;baseline_mean
"1048_4;0;4;0;0.9998007255172576;1.0;1.0;1.0;0.0;0.0;0.00540976157666929";0.5691961112179379;0.5691961112179379;-0.5691961112179379;baseline_mean
"1049_9;1;9;1;0.9999955312029238;1.0;1.0;1.0;0.0;0.0;0.005475601429755489";0.5688797220592721;0.5688797220592721;-0.5688797220592721;baseline_mean
"1054_14;1;14;1;0.9991521731399948;1.0;1.0;1.0;0.0;0.0;-0.0005164823007576845";0.5610941458004581;0.5610941458004581;-0.5610941458004581;baseline_mean
"1055_7;1;7;1;0.9860738068602818;1.0;1.0;1.0;0.0;0.0;0.003719171235892985";0.5668023328603077;0.5668023328603077;-0.5668023328603077;baseline_mean
"1056_10;0;10;0;0.9932708198498909;1.0;1.0;1.0;0.0;0.0;-0.00247573017801572";0.556931126775016;0.556931126775016;-0.556931126775016;baseline_mean
"1056_4;0;4;0;0.9999881569945508;1.0;1.0;1.0;0.0;0.0;0.0032229100065159604";0.5678865003966251;0.5678865003966251;-0.14079894990657427;baseline_mean
"1059_14;1;14;1;0.7796390267861232;1.0;1.0;1.0;0.0;0.0;0.00010036743964928595";0.5662660857756687;0.5662660857756687;-0.5662660857756687;baseline_mean
"1064_5;1;5;1;0.996834451491358;1.0;1.0;1.0;0.0;0.0;0.009111133132607403";0.5726323377766119;0.5726323377766119;-0.14079894990657427;baseline_mean
"1065_2;0;2;0;0.999996923989746;1.0;1.0;1.0;0.0;0.0;0.007007910390363667";0.5654955595393659;0.5654955595393659;-0.5654955595393659;baseline_mean
"1066_12;1;12;1;0.997633245595156;1.0;1.0;1.0;0.0;0.0;0.002141073933329225";0.5624981852736123;0.5624981852736123;-0.5624981852736123;baseline_mean
"1069_2;0;2;1;0.744544155994667;1.0;1.0;1.0;0.0;0.0;0.0037976916060612";0.5642265078204188;0.5642265078204188;-0.5642265078204188;baseline_mean
"1070_7;0;7;0;0.6859197534737702;1.0;1.0;1.0;0.0;0.0;0.004524375996957075";0.5664534436699649;0.5664534436699649;-0.5664534436699649;baseline_mean
"1071_10;1;10;1;0.9997529310593803;1.0;1.0;1.0;0.0;0.0;0.0011207697427503599";0.5636893378867295;0.5636893378867295;-0.5636893378867295;baseline_mean
"1071_11;1;11;1;0.9999146366782624;1.0;1.0;1.0;0.0;0.0;0.000769483703977859";0.5634129979886543;0.5634129979886543;-0.5634129979886543;baseline_mean
"1072_13;1;13;1;0.9999999915965064;1.0;1.0;1.0;0.0;0.0;0.002710986343792295";0.5586802941268393;0.5586802941268393;-0.5586802941268393;baseline_mean
"1074_14;0;14;1;0.9999988654603318;1.0;1.0;1.0;0.0;0.0;0.002761035322446922";0.5630365349391026;0.5630365349391026;-0.5630365349391026;baseline_mean
"1074_2;0;2;1;0.9999995235723962;1.0;1.0;1.0;0.0;0.0;0.007821543164192538";0.5663045546032961;0.5663045546032961;-0.5663045546032961;baseline_mean
"1081_9;1;9;0;0.9735835644286328;1.0;1.0;1.0;0.0;0.0;0.0026478040449884176";0.5643876817572788;0.5643876817572788;-0.5643876817572788;baseline_mean
"1085_10;1;10;1;0.99865361444741;1.0;1.0;1.0;0.0;0.0;-0.00017540657711279738";0.5582049174339709;0.5582049174339709;-0.5582049174339709;baseline_mean
"1085_6;1;6;1;0.9980055073202307;1.0;1.0;1.0;0.0;0.0;0.003427388832156406";0.5629232697752841;0.5629232697752841;-0.5629232697752841;baseline_mean
"1089_4;0;4;0;0.999907145054224;1.0;1.0;1.0;0.0;0.0;0.009218590108261463";0.5684672146751889;0.5684672146751889;-0.5684672146751889;baseline_mean
"1094_7;1;7;1;0.9999881881501052;1.0;1.0;1.0;0.0;0.0;0.0065573393904200155";0.5679185398050975;0.5679185398050975;-0.14079894990657427;baseline_mean
"1096_10;0;10;1;0.9999969539601752;1.0;1.0;1.0;0.0;0.0;0.0006200512355545454";0.5574056089000633;0.5574056089000633;-0.5574056089000633;baseline_mean
"1097_3;1;3;1;0.9999937888062188;1.0;1.0;1.0;0.0;0.0;0.005815735530789181";0.5679706038438653;0.5679706038438653;-0.5679706038438653;baseline_mean
"1100_12;1;12;1;0.9999999993894366;1.0;1.0;1.0;0.0;0.0;0.0004628054161605964";0.558821733138608;0.558821733138608;-0.558821733138608;baseline_mean
"1100_14;1;14;1;0.999999999854503;1.0;1.0;1.0;0.0;0.0;0.00020631084816797668";0.558694011646145;0.558694011646145;-0.558694011646145;baseline_mean
"1104_5;1;5;1;0.9667290744374144;1.0;1.0;1.0;0.0;0.0;0.008823229251911983";0.5707551750920594;0.5707551750920594;-0.5707551750920594;baseline_mean
"1105_14;0;14;0;0.6568784626009139;1.0;1.0;1.0;0.0;0.0;-0.001460903843784051";0.5580991611291563;0.5580991611291563;;baseline_mean
"1106_9;0;9;0;0.8761449059307045;1.0;1.0;1.0;0.0;0.0;0.0032714718747228083";0.5646938443271774;0.5646938443271774;;baseline_mean
"1110_13;0;13;0;0.5779740734413886;1.0;1.0;1.0;0.0;0.0;-0.00019185441817607012";0.5628332193746628;0.5628332193746628;-0.5628332193746628;baseline_mean
"1118_6;0;6;0;0.9848983811839674;1.0;1.0;1.0;0.0;0.0;0.007287791312312041";0.5679643242626834;0.5679643242626834;;baseline_mean
"1119_6;1;6;1;0.996686711135893;1.0;1.0;1.0;0.0;0.0;0.00691324652335041";0.5670134265157498;0.5670134265157498;-0.5670134265157498;baseline_mean
"1120_8;1;8;1;0.9838828292212268;1.0;1.0;1.0;0.0;0.0;0.006713466518763349";0.571836499714727;0.571836499714727;-0.571836499714727;baseline_mean
"1121_2;1;2;1;0.999999823709942;1.0;1.0;1.0;0.0;0.0;0.00521910686176287";0.566761116174029;0.566761116174029;-0.14079894990657427;baseline_mean
"1121_4;1;4;1;0.9999995479265544;1.0;1.0;1.0;0.0;0.0;0.006969961086755969";0.5691800915137016;0.5691800915137016;-0.14079894990657427;baseline_mean
"1123_5;0;5;0;0.996789198714792;1.0;1.0;1.0;0.0;0.0;-0.0009605598270462714";0.5592719044435855;0.5592719044435855;-0.5592719044435855;baseline_mean
"1135_12;0;12;0;0.9763119764772584;1.0;1.0;1.0;0.0;0.0;0.0004482612526215933";0.5615791265523864;0.5615791265523864;-0.5615791265523864;baseline_mean
"1135_9;0;9;0;0.9792503153396228;1.0;1.0;1.0;0.0;0.0;0.0023192647418247654";0.5663620944896733;0.5663620944896733;-0.5663620944896733;baseline_mean
"1138_13;0;13;0;0.5774455057401078;1.0;1.0;1.0;0.0;0.0;0.00435483168700513";0.5719042821593259;0.5719042821593259;;baseline_mean
"1139_6;1;6;1;0.999999757513946;1.0;1.0;1.0;0.0;0.0;0.007103784339621684";0.5678664757663298;0.5678664757663298;-0.5678664757663298;baseline_mean
"1140_6;0;6;0;0.9989254641880796;1.0;1.0;1.0;0.0;0.0;0.009341096289102147";0.5684592048230708;0.5684592048230708;-0.14079894990657427;baseline_mean
"913_12;1;12;1;0.999958949663362;1.0;1.0;1.0;0.0;0.0;0.0006709997632410186";0.561346456142179;0.561346456142179;-0.561346456142179;baseline_mean
"913_5;1;5;1;0.9999806284489998;1.0;1.0;1.0;0.0;0.0;0.007019047315894638";0.5709102195712159;0.5709102195712159;-0.5709102195712159;baseline_mean
"915_9;1;9;1;0.9715706184790506;1.0;1.0;1.0;0.0;0.0;0.0017285503495154803";0.5640200526048285;0.5640200526048285;-0.5640200526048285;baseline_mean
"917_4;1;4;1;0.9999999969683112;1.0;1.0;1.0;0.0;0.0;0.006390060324337873";0.5689157663938036;0.5689157663938036;-0.5689157663938036;baseline_mean
"918_13;1;13;1;0.99832728688358;1.0;1.0;1.0;0.0;0.0;0.0023025593535283087";0.5628752107588119;0.5628752107588119;-0.5628752107588119;baseline_mean
"918_2;1;2;1;0.999997979323231;1.0;1.0;1.0;0.0;0.0;0.00521910686176287";0.5668852688818599;0.5668852688818599;-0.14079894990657427;baseline_mean
"921_8;0;8;1;0.999999702146132;1.0;1.0;1.0;0.0;0.0;0.006509147723915654";0.565972145740394;0.565972145740394;-0.14079894990657427;baseline_mean
"926_10;1;10;1;0.999179242243728;1.0;1.0;1.0;0.0;0.0;0.0034626766679003657";0.565043002894692;0.565043002894692;-0.565043002894692;baseline_mean
"926_7;1;7;1;0.9660481036052414;1.0;1.0;1.0;0.0;0.0;0.00569864018453168";0.5679214320825039;0.5679214320825039;-0.5679214320825039;baseline_mean
"930_10;1;10;1;0.6595527816262645;1.0;1.0;1.0;0.0;0.0;0.00561382710576066";0.5642481761469318;0.5642481761469318;-0.5642481761469318;baseline_mean
"932_5;0;5;0;0.9731253240256024;1.0;1.0;1.0;0.0;0.0;0.00835547837961119";0.5715315539357596;0.5715315539357596;;baseline_mean
"934_10;0;10;0;0.6956267851033575;1.0;1.0;1.0;0.0;0.0;-0.0008363953304107163";0.5611731633910806;0.5611731633910806;-0.14079894990657427;baseline_mean
"934_11;0;11;1;0.5571550063153913;1.0;1.0;1.0;0.0;0.0;-0.0010761619917951217";0.5601158989022099;0.5601158989022099;;baseline_mean
"934_13;0;13;1;0.9177285074267764;1.0;1.0;1.0;0.0;0.0;-0.002263843360978339";0.557607493151354;0.557607493151354;-0.557607493151354;baseline_mean
"934_14;0;14;1;0.9748363249593932;1.0;1.0;1.0;0.0;0.0;-0.0024924580846239345";0.5574723461561605;0.5574723461561605;-0.5574723461561605;baseline_mean
"934_3;0;3;0;0.5127993400799187;1.0;1.0;1.0;0.0;0.0;0.0027879844347023877";0.56474944062048;0.56474944062048;-0.56474944062048;baseline_mean
"936_12;0;12;0;0.999979891017759;1.0;1.0;1.0;0.0;0.0;-0.001751281539745231";0.5584108453408876;0.5584108453408876;-0.14079894990657427;baseline_mean
"942_11;1;11;1;0.9999992956822276;1.0;1.0;1.0;0.0;0.0;0.004546115561128618";0.565635731951433;0.565635731951433;-0.565635731951433;baseline_mean
"942_3;1;3;1;0.9999999983565324;1.0;1.0;1.0;0.0;0.0;0.00734758661905829";0.5673987374546751;0.5673987374546751;-0.14079894990657427;baseline_mean
"944_2;0;2;0;0.8900546283590673;1.0;1.0;1.0;0.0;0.0;0.0033121255084264363";0.5654255996521623;0.5654255996521623;;baseline_mean
"951_7;1;7;1;0.9999996718511744;1.0;1.0;1.0;0.0;0.0;0.007823084323774898";0.5724721407342495;0.5724721407342495;-0.5724721407342495;baseline_mean
"958_7;0;7;0;0.9998680247368136;1.0;1.0;1.0;0.0;0.0;0.007609304369036115";0.5657278452507913;0.5657278452507913;-0.5657278452507913;baseline_mean
"960_8;1;8;1;0.5819806551543362;1.0;1.0;1.0;0.0;0.0;0.004888956156279298";0.5621640349145363;0.5621640349145363;;baseline_mean
"972_10;0;10;1;0.997019893430684;1.0;1.0;1.0;0.0;0.0;0.0011932573380526218";0.5650945011421866;0.5650945011421866;-0.14079894990657427;baseline_mean
"973_5;0;5;0;0.999999997011188;1.0;1.0;1.0;0.0;0.0;0.0016761072924111747";0.5602376525528168;0.5602376525528168;-0.5602376525528168;baseline_mean
"974_3;0;3;1;0.990942950051771;1.0;1.0;1.0;0.0;0.0;0.0028972797643400734";0.5620267308524991;0.5620267308524991;-0.14079894990657427;baseline_mean
"975_12;0;12;0;0.9997492528874076;1.0;1.0;1.0;0.0;0.0;0.0030181068188932124";0.5652301025659511;0.5652301025659511;-0.5652301025659511;baseline_mean
"975_6;0;6;0;0.9965835472944472;1.0;1.0;1.0;0.0;0.0;0.00838610492482136";0.5690628091296113;0.5690628091296113;-0.5690628091296113;baseline_mean
"977_5;1;5;1;0.9999100675440622;1.0;1.0;1.0;0.0;0.0;0.006879835746757497";0.5731930274248804;0.5731930274248804;-0.5731930274248804;baseline_mean
"978_2;1;2;1;0.922646775713172;1.0;1.0;1.0;0.0;0.0;0.002085389305674369";0.5636799985924311;0.5636799985924311;-0.5636799985924311;baseline_mean
"979_3;0;3;1;0.9980598021799412;1.0;1.0;1.0;0.0;0.0;0.004410591375699177";0.5673833140933048;0.5673833140933048;-0.5673833140933048;baseline_mean
"980_13;1;13;1;0.9989511658980748;1.0;1.0;1.0;0.0;0.0;0.0018233418202953614";0.5649468846692745;0.5649468846692745;-0.5649468846692745;baseline_mean
"981_9;1;9;1;0.9579681156479948;1.0;1.0;1.0;0.0;0.0;0.006633241963015401";0.5677389124333659;0.5677389124333659;-0.5677389124333659;baseline_mean
"990_8;1;8;1;0.9955424795197456;1.0;1.0;1.0;0.0;0.0;0.005035099889072512";0.5682126286839043;0.5682126286839043;-0.5682126286839043;baseline_mean
"996_7;0;7;1;0.600614642535433;1.0;1.0;1.0;0.0;0.0;0.0054536088101510335";0.5702351250446328;0.5702351250446328;-0.5702351250446328;baseline_mean
"998_11;1;11;1;0.9999998192589492;1.0;1.0;1.0;0.0;0.0;0.00629226881641227";0.5653874265357712;0.5653874265357712;-0.5653874265357712;baseline_mean
