Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
Case12_14;0;14;0;0.9999953651296408;1.0;1.0;1.0;0.8913688398715622;0.9426849742794552;0.9426849742794552;;1.0;1.0;;1.0;1.0;0.5397858545140206;0.5520670061335162;-0.5520670061335162;permutation
Case12_8;0;8;0;0.999997183764818;1.0;1.0;1.0;0.9203371492391456;0.8820788802831109;0.8820788802831109;;1.0;1.0;;1.0;1.0;0.5533828438070336;0.5611316656621915;-0.5611316656621915;permutation
Case12_9;0;9;0;0.9999998508523724;1.0;1.0;1.0;0.9537939097032788;0.9679223659521156;0.9679223659521156;;1.0;1.0;;1.0;1.0;0.5593772154308351;0.5679509115431646;-0.24263315887965245;permutation
Case145_5;0;5;0;0.9999974696341128;1.0;1.0;1.0;0.9446761507551088;0.9745461557109588;0.9745461557109588;;1.0;1.0;;1.0;1.0;0.5587923986870496;0.5687342833314031;-0.5687342833314031;permutation
Case146_2;0;2;0;0.9999903303090196;1.0;1.0;1.0;0.9332327802916038;0.9734633836381924;0.9734633836381924;;1.0;1.0;;1.0;1.0;0.5488505140426959;0.560108236360567;-0.560108236360567;permutation
Case148;0;1;0;0.9999999998183592;1.0;1.0;1.0;0.9695836997947817;0.9847361709915764;0.9847361709915764;;1.0;1.0;;1.0;1.0;0.5854015605292899;0.5892028693638959;-0.5892028693638959;permutation
Case163_6;1;6;1;0.9999952158440548;1.0;1.0;1.0;0.8210242587601078;0.92447811700948;0.92447811700948;;1.0;1.0;1.0;1.0;1.0;0.5621550949638162;0.5552834982243365;-0.5552834982243365;permutation
Case174_8;1;8;1;0.9823718301153426;1.0;1.0;1.0;0.92305617826021;0.9472216627601152;0.9472216627601152;;1.0;1.0;1.0;1.0;1.0;0.5190248601096353;0.5261888652210076;-0.5261888652210076;permutation
Case178;0;1;0;0.6183792629143791;1.0;1.0;1.0;0.942739863058588;0.9812790745345626;0.9812790745345626;;1.0;1.0;1.0;1.0;1.0;0.5989985498223029;0.6019226335412305;-0.6019226335412305;permutation
Case178_11;0;11;0;0.9755782359322446;1.0;1.0;1.0;0.9035642785642786;0.97405141327654;0.97405141327654;;1.0;1.0;1.0;1.0;1.0;0.5533828438070336;0.5675646498438321;-0.5675646498438321;permutation
Case178_13;0;13;0;0.990440588343596;1.0;1.0;1.0;0.9565475359486248;0.978303047012722;0.978303047012722;;1.0;1.0;1.0;1.0;1.0;0.5693191000751887;0.5788223721617031;-0.5788223721617031;permutation
Case17_9;1;9;1;0.9999999999980618;1.0;1.0;1.0;0.8006577002660361;0.980785392558165;0.980785392558165;1.0;1.0;1.0;;1.0;1.0;0.5568917442697466;0.5567455400838004;-0.5567455400838004;permutation
Case185_2;0;2;0;0.7541025682614405;1.0;1.0;1.0;0.9247556412665447;0.9710218745479056;0.9710218745479056;;1.0;1.0;1.0;1.0;1.0;0.5564531317119076;0.5775065344881857;-0.5775065344881857;permutation
Case188_12;1;12;1;0.9999999999999408;1.0;1.0;1.0;0.8769033023531738;0.9685384747684496;0.9685384747684496;;1.0;1.0;;1.0;1.0;0.5334990745183265;0.5424175298610554;-0.5424175298610554;permutation
Case188_14;1;14;1;0.9999999999999764;1.0;1.0;1.0;0.8231031543052003;0.9624351792019848;0.9624351792019848;;1.0;1.0;;1.0;1.0;0.5260426610350614;0.5314522159150772;-0.5314522159150772;permutation
Case192_9;0;9;0;0.9999794705858844;1.0;1.0;1.0;0.9835395843249246;0.9672391995256192;0.9672391995256192;;1.0;1.0;1.0;1.0;1.0;0.5792609847195422;0.5889104609920031;-0.5889104609920031;permutation
Case194_4;1;4;1;0.9999972046069614;1.0;1.0;1.0;0.8424050632911393;0.9301312360046732;0.9301312360046732;;1.0;1.0;;1.0;1.0;0.5691728958892422;0.5663950163562611;-0.5663950163562611;permutation
Case195_10;0;10;0;0.9997560943286125;1.0;1.0;1.0;0.8393574297188755;0.9749728709254704;0.9749728709254704;;1.0;1.0;1.0;0.9999999999999999;0.9999999999999999;0.5430023466048409;0.5510435768318916;-0.5510435768318916;permutation
Case196_2;1;2;1;0.7419380334562833;1.0;1.0;1.0;0.8893333333333333;0.9689705541981348;0.9689705541981348;;1.0;1.0;1.0;1.0;1.0;0.5864249898309146;0.6054315340039436;-0.6054315340039436;permutation
Case198_2;1;2;1;0.9618965240368101;1.0;1.0;1.0;0.905852994555354;0.976433760311716;0.976433760311716;;1.0;1.0;1.0;1.0;1.0;0.5649329744967974;0.5773603303022393;-0.5773603303022393;permutation
Case199_7;1;7;1;0.9999689875232656;1.0;1.0;1.0;0.8951440979076194;0.8885019017690001;0.8885019017690001;;1.0;1.0;1.0;1.0;1.0;0.548119493112964;0.5530904354351409;-0.5530904354351409;permutation
Case19_7;1;7;1;0.9980905021779344;1.0;1.0;1.0;0.9695836997947817;0.7057912945143503;0.7057912945143503;;1.0;1.0;1.0;1.0;1.0;0.5397858545140206;0.5400782628859134;;permutation
Case207;1;1;1;0.8389648812058431;1.0;1.0;1.0;0.8443817660101735;0.9657787726677473;0.9657787726677473;;1.0;1.0;1.0;1.0;1.0;0.5672722414719393;0.5754596758849364;;permutation
Case208_3;1;3;1;0.9667932693223548;1.0;1.0;1.0;0.9554912054912056;0.9516944856763928;0.9516944856763928;;1.0;1.0;1.0;1.0;1.0;0.5302825824275063;0.5440257759064656;-0.5440257759064656;permutation
Case209_12;0;12;0;0.9945405971981408;1.0;1.0;1.0;0.959954454222634;0.9683561968919276;0.9683561968919276;;1.0;1.0;1.0;1.0;1.0;0.5462188386956612;0.5574765610135323;-0.5574765610135323;permutation
Case211_7;0;7;0;0.9999935770690668;1.0;1.0;1.0;0.9624509147500044;0.9767766562283304;0.9767766562283304;;1.0;1.0;1.0;1.0;1.0;0.5361307498653612;0.542271325675109;-0.542271325675109;permutation
Case215_9;0;9;0;0.999976329994864;1.0;1.0;1.0;0.9391673995895632;0.903871394603228;0.903871394603228;1.0;1.0;1.0;;1.0;1.0;0.5349611163777902;0.5492891266005351;-0.5492891266005351;permutation
Case21_6;1;6;1;0.9999759797051836;1.0;1.0;1.0;0.8955422990762415;0.9511212730797236;0.9511212730797236;;1.0;1.0;1.0;1.0;1.0;0.5630323200794946;0.5565993358978539;-0.5565993358978539;permutation
Case223_14;0;14;0;0.8251604740971727;1.0;1.0;1.0;0.9367727437201242;0.9808589004736346;0.9808589004736346;;1.0;1.0;1.0;1.0;1.0;0.534083891262112;0.5482656972989105;-0.5482656972989105;permutation
Case225_11;1;11;1;0.9999990895767872;1.0;1.0;1.0;0.8985098473979392;0.98058628732654;0.98058628732654;;1.0;1.0;;1.0;1.0;0.5276509070804715;0.5355459331215757;-0.5355459331215757;permutation
Case225_13;1;13;1;0.9999999833255409;1.0;1.0;1.0;0.8675475552151155;0.9598664896464204;0.9598664896464204;;1.0;1.0;;1.0;1.0;0.5345225038199511;0.5450492052080902;-0.24263315887965245;permutation
Case225_6;1;6;1;0.9986507049043678;1.0;1.0;1.0;0.942739863058588;0.9728017076623328;0.9728017076623328;1.0;1.0;1.0;1.0;1.0;1.0;0.5361307498653612;0.5307211949853453;-0.5307211949853453;permutation
Case229_4;0;4;0;0.8991611987292136;1.0;1.0;1.0;0.9118997992897946;0.9839875480143636;0.9839875480143636;;1.0;1.0;1.0;1.0;1.0;0.5196096768534207;0.5330604619604874;-0.5330604619604874;permutation
Case230_2;1;2;1;0.8960693740205063;1.0;1.0;1.0;0.9537939097032788;0.9332116638544206;0.9332116638544206;;1.0;1.0;1.0;1.0;1.0;0.5728280005379016;0.5728280005379016;-0.5728280005379016;permutation
Case231_4;1;4;1;0.8987888656254143;1.0;1.0;1.0;0.8820371101460719;0.8979076951858334;0.8979076951858334;;1.0;1.0;1.0;1.0;1.0;0.5614240740340843;0.5693191000751887;-0.5693191000751887;permutation
Case235_8;1;8;1;0.9998528426287308;1.0;1.0;1.0;0.8053644809719492;0.9685651981376188;0.9685651981376188;;1.0;1.0;1.0;1.0;1.0;0.5361307498653612;0.5479732889270178;-0.5479732889270178;permutation
Case235_9;1;9;1;0.9999999652425496;1.0;1.0;1.0;0.8461291279414672;0.9460386774527544;0.9460386774527544;1.0;1.0;1.0;;1.0;1.0;0.5345225038199511;0.5393472419561816;-0.5393472419561816;permutation
Case238_12;1;12;1;0.99999999999964;1.0;1.0;1.0;0.8050968953925252;0.9557659825384492;0.9557659825384492;1.0;1.0;1.0;;1.0;1.0;0.5497277391583743;0.5554297024102829;-0.5554297024102829;permutation
Case238_13;1;13;1;0.9999999999999064;1.0;1.0;1.0;0.8237995985795893;0.9615115489518078;0.9615115489518078;1.0;1.0;1.0;;1.0;1.0;0.5469498596253931;0.5517745977616235;-0.5517745977616235;permutation
Case238_14;1;14;1;0.9999999999998715;1.0;1.0;1.0;0.8247507331378299;0.9662803959324828;0.9662803959324828;1.0;1.0;1.0;;1.0;1.0;0.5464581109261366;0.5493292690441595;-0.5493292690441595;permutation
Case239_3;0;3;0;0.8422748931163486;1.0;1.0;1.0;0.9258186758186758;0.9695218075176494;0.9695218075176494;;1.0;1.0;1.0;1.0;1.0;0.5187324517377425;0.5386162210264497;;permutation
Case239_9;0;9;0;0.9613206647467476;1.0;1.0;1.0;0.9163551744356494;0.9225440619828486;0.9225440619828486;;1.0;1.0;1.0;1.0;1.0;0.5139077136015121;0.5277971112664178;-0.5277971112664178;permutation
Case240_5;1;5;1;0.9146210758252692;1.0;1.0;1.0;0.8827373068432671;0.9543212879083116;0.9543212879083116;1.0;1.0;1.0;1.0;1.0;1.0;0.5541138647367655;0.5482656972989105;-0.5482656972989105;permutation
Case244_3;1;3;1;0.9999123989910124;1.0;1.0;1.0;0.9565475359486248;0.9728012746469672;0.9728012746469672;;1.0;1.0;1.0;1.0;1.0;0.5618626865919234;0.5620088907778699;-0.5620088907778699;permutation
Case245_14;1;14;1;0.9999994187266628;1.0;1.0;1.0;0.9130950718972496;0.9453534519609459;0.9453534519609459;;1.0;1.0;;1.0;1.0;0.5345225038199511;0.538762425212396;-0.24263315887965245;permutation
Case249_8;1;8;0;0.6392915772587613;1.0;1.0;1.0;0.9069522774702058;0.9725185834836032;0.9725185834836032;;1.0;1.0;1.0;1.0;1.0;0.5836471102979336;0.5801382098352205;;permutation
Case250_13;0;13;0;0.999997128724011;1.0;1.0;1.0;0.9467714746408676;0.972994353914231;0.972994353914231;;1.0;1.0;;1.0;1.0;0.5924193614547161;0.6061625549336754;-0.6061625549336754;permutation
Case251_10;0;10;0;0.9945442227486344;1.0;1.0;1.0;0.9480730730730732;0.9293432593710856;0.9293432593710856;1.0;1.0;1.0;1.0;1.0;1.0;0.547680880555125;0.5592310112448886;-0.5592310112448886;permutation
Case251_14;0;14;0;0.9991581488996564;1.0;1.0;1.0;0.9695836997947817;0.9556896375309628;0.9556896375309628;;1.0;1.0;1.0;1.0;1.0;0.5813078433227915;0.5968054870331073;;permutation
Case256_10;1;10;1;0.9999999987303524;1.0;1.0;1.0;0.8972557085452018;0.9771795622135117;0.9771795622135117;1.0;1.0;1.0;;1.0;1.0;0.544171980092412;0.5517745977616235;-0.5517745977616235;permutation
Case256_14;1;14;1;0.9999999854459928;1.0;1.0;1.0;0.9332368082368082;0.9545632552734438;0.9545632552734438;1.0;1.0;1.0;;1.0;1.0;0.5516283935756772;0.5520670061335162;-0.5520670061335162;permutation
Case256_5;1;5;1;0.9999999766172964;1.0;1.0;1.0;0.8560908942558747;0.9765814780449148;0.9765814780449148;;1.0;1.0;;1.0;1.0;0.5576227651994785;0.5545524772946047;-0.5545524772946047;permutation
Case256_7;1;7;1;0.9999998928216436;1.0;1.0;1.0;0.8730213772845953;0.9348931769137244;0.9348931769137244;;1.0;1.0;;1.0;1.0;0.5520670061335162;0.5513359852037844;-0.5513359852037844;permutation
Case257_13;1;13;1;0.9864647277309786;1.0;1.0;1.0;0.9300510711456454;0.9768953411609672;0.9768953411609672;1.0;1.0;1.0;1.0;1.0;1.0;0.5289667447539889;0.5272122945226323;-0.5272122945226323;permutation
Case258_10;1;10;1;0.892267911452058;1.0;1.0;1.0;0.9284248288232352;0.9587242217632378;0.9587242217632378;;1.0;1.0;1.0;1.0;1.0;0.535253524749683;0.5299901740556134;-0.5299901740556134;permutation
Case259_8;1;8;1;0.9999999995949084;1.0;1.0;1.0;0.917376255819652;0.9647778542050472;0.9647778542050472;1.0;1.0;1.0;;1.0;1.0;0.5378852000967178;0.5419789173032163;-0.5419789173032163;permutation
Case263_6;0;6;0;0.9999996905667852;1.0;1.0;1.0;0.9614949247527323;0.9687625706478472;0.9687625706478472;;1.0;1.0;;1.0;1.0;0.561277869848138;0.5732666130957408;-0.24263315887965245;permutation
Case264_11;1;11;1;0.9998769936739954;1.0;1.0;1.0;0.9292484997272232;0.9803539080768612;0.9803539080768612;1.0;1.0;1.0;1.0;1.0;1.0;0.5308673991712918;0.532914257774541;-0.532914257774541;permutation
Case265_10;0;10;0;0.999995620030537;1.0;1.0;1.0;0.9141917293233084;0.6980215605690738;0.6980215605690738;1.0;1.0;1.0;;1.0;1.0;0.5599620321746205;0.5652253828686902;-0.5652253828686902;permutation
Case265_12;0;12;0;0.9999995801349794;1.0;1.0;1.0;0.9141097945878822;0.9595005877735312;0.9595005877735312;1.0;1.0;1.0;;1.0;1.0;0.5766293093725076;0.5805768223930596;-0.5805768223930596;permutation
Case266_12;1;12;1;0.8072383193660855;1.0;1.0;1.0;0.8905536600240649;0.9669807449241796;0.9669807449241796;1.0;1.0;1.0;1.0;1.0;1.0;0.5257502526631685;0.5261888652210076;-0.5261888652210076;permutation
Case267_5;1;5;1;0.999999999998977;1.0;1.0;1.0;0.8818037974683545;0.9747349343389456;0.9747349343389456;1.0;1.0;1.0;;1.0;1.0;0.5681494665876177;0.5696115084470813;-0.5696115084470813;permutation
Case269_11;0;11;0;0.9971300923693646;1.0;1.0;1.0;0.9480730730730732;0.9683870300841516;0.9683870300841516;;1.0;1.0;1.0;1.0;1.0;0.5283819280102033;0.5381776084686105;-0.5381776084686105;permutation
Case269_12;0;12;0;0.9994254109171352;1.0;1.0;1.0;0.9845979699010928;0.9458221641508024;0.9458221641508024;;1.0;1.0;1.0;1.0;1.0;0.5362769540513076;0.5456340219518757;-0.5456340219518757;permutation
Case273_8;0;8;0;0.9772397645600636;1.0;1.0;1.0;0.9152888344560114;0.9559500828919388;0.9559500828919388;1.0;1.0;1.0;1.0;1.0;1.0;0.5345225038199511;0.5377389959107713;-0.5377389959107713;permutation
Case274_3;0;3;0;0.9986257075646128;1.0;1.0;1.0;0.9249018295000092;0.8582045425923273;0.8582045425923273;1.0;1.0;1.0;1.0;1.0;1.0;0.5397858545140206;0.5488505140426959;-0.5488505140426959;permutation
Case27_13;0;13;0;0.9994670501384688;1.0;1.0;1.0;0.9679635633781072;0.9278976572118052;0.9278976572118052;;1.0;1.0;1.0;1.0;1.0;0.5263350694069541;0.5362769540513076;-0.5362769540513076;permutation
Case27_6;0;6;1;0.5577327816361811;1.0;1.0;1.0;0.910982410982411;0.9794080379316144;0.9794080379316144;;1.0;1.0;1.0;1.0;1.0;0.6738550930268475;0.699294621381517;;permutation
Case29_4;1;4;1;0.9998990597236708;1.0;1.0;1.0;0.9184005434005434;0.9666575711571244;0.9666575711571244;;1.0;1.0;1.0;1.0;1.0;0.5437333675345728;0.5488505140426959;-0.5488505140426959;permutation
Case32_6;1;6;1;0.9998338900206306;1.0;1.0;1.0;0.8893333333333333;0.9575250915212168;0.9575250915212168;1.0;1.0;1.0;1.0;1.0;1.0;0.557037948455693;0.5504587600881062;-0.5504587600881062;permutation
Case33_2;1;2;0;0.8772933009954462;1.0;1.0;1.0;0.8814488944752328;0.9749027825457152;0.9749027825457152;;1.0;1.0;1.0;1.0;1.0;0.5276509070804715;0.5361307498653612;-0.5361307498653612;permutation
Case3_11;0;11;0;0.8156768286852529;1.0;1.0;1.0;0.9203371492391456;0.98128138488629;0.98128138488629;1.0;1.0;1.0;1.0;1.0;1.0;0.5489967182286424;0.5596696238027279;-0.5596696238027279;permutation
Case3_12;0;12;0;0.9441947718466841;1.0;1.0;1.0;0.9087510993843448;0.9000058842294726;0.9000058842294726;;1.0;1.0;1.0;0.9999999999999999;0.9999999999999999;0.5364231582372541;0.5453416135799829;-0.5453416135799829;permutation
Case3_4;0;4;1;0.6418244066497911;1.0;1.0;1.0;0.9292484997272232;0.8219359169904978;0.8219359169904978;;1.0;1.0;1.0;1.0;1.0;0.6304324498007738;0.6254615074785971;-0.6254615074785971;permutation
Case43_8;0;8;0;0.8232298312124244;1.0;1.0;1.0;0.9375939849624059;0.9514556710605264;0.9514556710605264;;1.0;1.0;1.0;1.0;1.0;0.5279433154523642;0.5454878177659294;;permutation
Case46_11;0;11;0;0.9996679902908944;1.0;1.0;1.0;0.9835395843249246;0.9725662525562891;0.9725662525562891;;1.0;1.0;1.0;1.0;1.0;0.5432947549767336;0.5554297024102829;-0.5554297024102829;permutation
Case46_7;0;7;1;0.6626790248263752;1.0;1.0;1.0;0.8985902255639098;0.9360229739094929;0.9360229739094929;;1.0;1.0;1.0;1.0;1.0;0.6163968479499217;0.6185899107391174;-0.6185899107391174;permutation
Case47_6;0;6;0;0.8098333183590363;1.0;1.0;1.0;0.9031666666666668;0.961356178586628;0.961356178586628;;1.0;1.0;1.0;1.0;1.0;0.5435871633486264;0.5627399117076017;-0.5627399117076017;permutation
Case47_7;0;7;0;0.941886311694017;1.0;1.0;1.0;0.9324116465500082;0.9657794200757636;0.9657794200757636;;1.0;1.0;1.0;1.0;1.0;0.5380314042826642;0.5466574512535003;-0.5466574512535003;permutation
Case4_10;0;10;0;0.5465146479052034;1.0;1.0;1.0;0.9515833333333332;0.9631400670450908;0.9631400670450908;;1.0;1.0;1.0;1.0;1.0;0.6422749888624303;0.6620125539651911;-0.6620125539651911;permutation
Case6;1;1;1;0.6959479794745345;1.0;1.0;1.0;0.9130625226151708;0.7713223000216118;0.7713223000216118;;1.0;1.0;1.0;1.0;1.0;0.5959282619174291;0.6130341516731551;-0.6130341516731551;permutation
Case61_10;1;10;1;0.9999999801516986;1.0;1.0;1.0;0.789873417721519;0.9771147634941112;0.9771147634941112;;1.0;1.0;;1.0;1.0;0.5646405661249047;0.560108236360567;-0.560108236360567;permutation
Case62_2;0;2;0;0.9221109679445484;1.0;1.0;1.0;0.9835395843249246;0.9781500942758358;0.9781500942758358;;1.0;1.0;1.0;0.9999999999999999;0.9999999999999999;0.5447567968361975;0.5586461945011032;-0.5586461945011032;permutation
Case72;0;1;0;0.6985994817559384;1.0;1.0;1.0;0.9675280217523132;0.9811919032226444;0.9811919032226444;;1.0;1.0;1.0;1.0;1.0;0.5384700168405033;0.5573303568275858;-0.5573303568275858;permutation
Case72_5;0;5;0;0.9233016143146492;1.0;1.0;1.0;0.9845979699010928;0.9685624280047456;0.9685624280047456;;1.0;1.0;1.0;1.0;1.0;0.5321832368448091;0.542271325675109;-0.542271325675109;permutation
Case75_4;1;4;1;0.5132421341403786;1.0;1.0;1.0;0.9519453450671608;0.9723069400736176;0.9723069400736176;;1.0;1.0;1.0;1.0;1.0;0.7013414799847664;0.735845667868111;-0.735845667868111;permutation
Case78_12;1;12;1;0.9978627186984208;1.0;1.0;1.0;0.9247556412665447;0.9578975537531152;0.9578975537531152;1.0;1.0;1.0;1.0;1.0;1.0;0.5232647815020802;0.5253116401053295;-0.5253116401053295;permutation
Case7_3;0;3;0;0.9450845430824364;1.0;1.0;1.0;0.9023723783500116;0.96197186809665;0.96197186809665;;1.0;1.0;1.0;1.0;1.0;0.5279433154523642;0.5397858545140206;-0.5397858545140206;permutation
Case82;1;1;1;0.9082728611977154;1.0;1.0;1.0;0.971369931529294;0.9739953948375198;0.9739953948375198;;1.0;1.0;1.0;1.0;1.0;0.5621550949638162;0.5609854614762452;-0.5609854614762452;permutation
Case83_14;0;14;1;0.9992186037949592;1.0;1.0;1.0;0.9062918340026772;0.9780635272726558;0.9780635272726558;;1.0;1.0;1.0;1.0;1.0;0.5137615094155658;0.5203406977831526;-0.5203406977831526;permutation
Case84_4;0;4;0;0.9999999998002204;1.0;1.0;1.0;0.9130625226151708;0.965864693163212;0.965864693163212;;1.0;1.0;;1.0;1.0;0.5725355921660089;0.5786761679757567;-0.5786761679757567;permutation
Case86_2;0;2;1;0.9162755499275116;1.0;1.0;1.0;0.9160612853747746;0.9370750234824377;0.9370750234824377;;1.0;1.0;1.0;1.0;1.0;0.5456340219518757;0.5415403047453772;-0.5415403047453772;permutation
Case86_4;0;4;1;0.9350287250097198;1.0;1.0;1.0;0.8289900937876016;0.945214187318468;0.945214187318468;;1.0;1.0;1.0;1.0;1.0;0.5419789173032163;0.544610592650251;-0.544610592650251;permutation
Case89_13;0;13;0;0.9999999732225776;1.0;1.0;1.0;0.8907894736842106;0.9784435046166272;0.9784435046166272;;1.0;1.0;;1.0;1.0;0.5916883405249842;0.6000219791239276;-0.6000219791239276;permutation
Case90_8;0;8;0;0.9999999879131825;1.0;1.0;1.0;0.9009478996181124;0.9585430251262484;0.9585430251262484;;1.0;1.0;;1.0;1.0;0.5848167437855045;0.5949048326158045;-0.5949048326158045;permutation
Case91_11;1;11;1;0.9997924150417166;1.0;1.0;1.0;0.8537592187067381;-0.666794681079;-0.666794681079;1.0;1.0;1.0;1.0;1.0;1.0;0.5371541791669859;0.532914257774541;-0.532914257774541;permutation
Case91_7;1;7;1;0.999999437326103;1.0;1.0;1.0;0.8231031543052003;0.9782326809072512;0.9782326809072512;1.0;1.0;1.0;;1.0;1.0;0.5563069275259611;0.5548448856664974;-0.5548448856664974;permutation
Case93;1;1;1;0.9999999714396878;1.0;1.0;1.0;0.7928682342502218;0.9815438237165864;0.9815438237165864;;1.0;1.0;;1.0;1.0;0.5846705395995581;0.5827698851822553;-0.5827698851822553;permutation
Case95_13;1;13;1;0.9999999999851459;1.0;1.0;1.0;0.7911949685534592;0.9684314278639179;0.9684314278639179;1.0;1.0;1.0;;1.0;1.0;0.5430023466048409;0.5453416135799829;-0.5453416135799829;permutation
Case96_7;0;7;1;0.9997846003820664;1.0;1.0;1.0;0.9695836997947817;0.9643884777729193;0.9643884777729193;;1.0;1.0;1.0;1.0;1.0;0.5263350694069541;0.5260426610350614;-0.5260426610350614;permutation
Case99_3;0;3;1;0.9999737074006728;1.0;1.0;1.0;0.9046649105611372;0.04373780645048708;0.04373780645048708;;1.0;1.0;1.0;1.0;1.0;0.552359414505409;0.5611316656621915;-0.5611316656621915;permutation
Case9_6;0;6;0;0.9994904442954036;1.0;1.0;1.0;0.966616390145802;0.9665515144092379;0.9665515144092379;1.0;1.0;1.0;1.0;1.0;1.0;0.5280895196383106;0.5400782628859134;-0.5400782628859134;permutation
