Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;LIME Subset Stability.1;LIME Weight Stability.1;LIME Adjusted Weight Stability.1;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode;Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability
CNA;1;1;1;0.9999992988369016;1.0;0.9994645614855522;0.9994645614855522;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.01665211399391122;0.01665211399391122;-0.01665211399391122;baseline_0;
GJA;1;1;1;1.0;1.0;0.9997212701616884;0.9997212701616884;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;;;;baseline_0;
GNA;0;1;1;1.0;1.0;0.9995485460015624;0.9995485460015624;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.07149152579830342;0.07149152579830342;-0.0706758776147694;baseline_0;
HS;1;1;1;1.0;1.0;0.999331319640854;0.999331319640854;-0.243351063829788;0.9992927361760492;0.9992927361760492;-0.24169986719787584;0.99859449776717;0.99859449776717;;1.0;1.0;;1.0;1.0;0.09941449154502016;0.09941449154502016;-0.09892149210312544;baseline_0;
MC;1;1;1;0.9999999999994884;1.0;0.999344178193182;0.999344178193182;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.049353329114709715;0.049353329114709715;-0.025115071714221806;baseline_0;
NCA;0;1;0;0.9997909749742588;1.0;0.9976445297111218;0.9976445297111218;;1.0;1.0;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.1285786478008138;0.1285786478008138;-0.1285786478008138;baseline_0;
QHA;0;1;1;1.0;1.0;0.9994627545349136;0.9994627545349136;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.05333830777421322;0.05333830777421322;-0.05333830777421322;baseline_0;
YG;0;1;1;1.0;1.0;0.9996779667784954;0.9996779667784954;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;;;;baseline_0;
CNA;1;1;1;0.9999992988369016;1.0;0.9994645614855522;0.9994645614855522;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.01665211399391122;0.01665211399391122;-0.01665211399391122;baseline_0;
GJA;1;1;1;1.0;1.0;0.9997212701616884;0.9997212701616884;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;;;;baseline_0;
GNA;0;1;1;1.0;1.0;0.9995485460015624;0.9995485460015624;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.07149152579830342;0.07149152579830342;-0.0706758776147694;baseline_0;
HS;1;1;1;1.0;1.0;0.999331319640854;0.999331319640854;-0.243351063829788;0.9992927361760492;0.9992927361760492;-0.24169986719787584;0.99859449776717;0.99859449776717;;1.0;1.0;;1.0;1.0;0.09941449154502016;0.09941449154502016;-0.09892149210312544;baseline_0;
MC;1;1;1;0.9999999999994884;1.0;0.999344178193182;0.999344178193182;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.049353329114709715;0.049353329114709715;-0.025115071714221806;baseline_0;
NCA;0;1;0;0.9997909749742588;1.0;0.9976445297111218;0.9976445297111218;;1.0;1.0;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.1285786478008138;0.1285786478008138;-0.1285786478008138;baseline_0;
QHA;0;1;1;1.0;1.0;0.9994627545349136;0.9994627545349136;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.05333830777421322;0.05333830777421322;-0.05333830777421322;baseline_0;
YG;0;1;1;1.0;1.0;0.9996779667784954;0.9996779667784954;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;;;;baseline_0;
CNA;1;1;1;0.9999992988369016;1.0;0.9994645614855522;0.9994645614855522;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.01665211399391122;0.01665211399391122;-0.01665211399391122;baseline_0;
GJA;1;1;1;1.0;1.0;0.9997212701616884;0.9997212701616884;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;;;;baseline_0;
GNA;0;1;1;1.0;1.0;0.9995485460015624;0.9995485460015624;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.07149152579830342;0.07149152579830342;-0.0706758776147694;baseline_0;
HS;1;1;1;1.0;1.0;0.999331319640854;0.999331319640854;-0.243351063829788;0.9992927361760492;0.9992927361760492;-0.24169986719787584;0.99859449776717;0.99859449776717;;1.0;1.0;;1.0;1.0;0.09941449154502016;0.09941449154502016;-0.09892149210312544;baseline_0;
MC;1;1;1;0.9999999999994884;1.0;0.999344178193182;0.999344178193182;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.049353329114709715;0.049353329114709715;-0.025115071714221806;baseline_0;
NCA;0;1;0;0.9997909749742588;1.0;0.9976445297111218;0.9976445297111218;;1.0;1.0;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.1285786478008138;0.1285786478008138;-0.1285786478008138;baseline_0;
QHA;0;1;1;1.0;1.0;0.9994627545349136;0.9994627545349136;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.05333830777421322;0.05333830777421322;-0.05333830777421322;baseline_0;
YG;0;1;1;1.0;1.0;0.9996779667784954;0.9996779667784954;;1.0;1.0;;1.0;1.0;;1.0;1.0;;1.0;1.0;;;;baseline_0;
CEA_2;0;2;1;1.0;1.0;0.9892139502583464;0.9892139502583464;1.0;0.8646412951859023;0.8646412951859023;1.0;0.95302435508827;0.95302435508827;;1.0;1.0;;1.0;1.0;;;;baseline_0;
DS_2;0;2;0;1.0;0.8109076433121019;0.9137216710356744;0.9137216710356744;1.0;0.9410389105625364;0.9410389105625364;1.0;0.9525143323343233;0.9525143323343233;1.0;1.0;1.0;;1.0;1.0;;;;baseline_0;
IP_2;1;2;1;0.9999991643097924;0.7978723404255319;0.960834129416034;0.960834129416034;1.0;0.9557426859818674;0.9557426859818674;1.0;0.9640622052614058;0.9640622052614058;;1.0;1.0;;1.0;1.0;-0.1409449221964564;-0.1409449221964564;0.1409449221964564;baseline_0;
KFA_2;1;2;1;1.0;1.0;-1.8113581816845776e+222;-1.8113581816845776e+222;0.9869405036841526;0.963078283170764;0.963078283170764;1.0;0.9246222842635212;0.9246222842635212;;1.0;1.0;;1.0;1.0;;;;baseline_0;
LK_2;0;2;1;1.0;1.0;0.9949578042249526;0.9949578042249526;0.9157545353197526;0.9290545924645742;0.9290545924645742;0.9872146856158484;-0.02483528520076228;-0.02483528520076228;;1.0;1.0;;1.0;1.0;0.0204330688543421;0.0204330688543421;-0.0204330688543421;baseline_0;
LU_2;1;2;1;1.0;1.0;0.9948371474066584;0.9948371474066584;0.9504104190319592;0.949874623291571;0.949874623291571;0.10428571428571476;0.05135225305193791;0.05135225305193791;;1.0;1.0;;1.0;1.0;0.021537559062684918;0.021537559062684918;-0.021537559062684918;baseline_0;
OKA_2;0;2;1;1.0;1.0;0.9928886608446116;0.9928886608446116;0.9566091166529644;-1.1944298430766338;-1.1944298430766338;1.0;0.8985391255623263;0.8985391255623263;;1.0;1.0;;1.0;1.0;0.021537559062684918;0.021537559062684918;-0.021537559062684918;baseline_0;
SO_2;1;2;1;1.0;1.0;0.9919718138264504;0.9919718138264504;0.9872146856158484;0.9629833541779896;0.9629833541779896;1.0;0.9549054292392356;0.9549054292392356;;1.0;1.0;;1.0;1.0;0.01491061781262802;0.01491061781262802;-0.01491061781262802;baseline_0;
CEA_2;0;2;1;1.0;1.0;0.9892139502583464;0.9892139502583464;1.0;0.8646412951859023;0.8646412951859023;1.0;0.95302435508827;0.95302435508827;;1.0;1.0;;1.0;1.0;;;;baseline_0;
DS_2;0;2;0;1.0;0.8109076433121019;0.9137216710356744;0.9137216710356744;1.0;0.9410389105625364;0.9410389105625364;1.0;0.9525143323343233;0.9525143323343233;1.0;1.0;1.0;;1.0;1.0;;;;baseline_0;
IP_2;1;2;1;0.9999991643097924;0.7978723404255319;0.960834129416034;0.960834129416034;1.0;0.9557426859818674;0.9557426859818674;1.0;0.9640622052614058;0.9640622052614058;;1.0;1.0;;1.0;1.0;-0.1409449221964564;-0.1409449221964564;0.1409449221964564;baseline_0;
KFA_2;1;2;1;1.0;1.0;-1.8113581816845776e+222;-1.8113581816845776e+222;0.9869405036841526;0.963078283170764;0.963078283170764;1.0;0.9246222842635212;0.9246222842635212;;1.0;1.0;;1.0;1.0;;;;baseline_0;
LK_2;0;2;1;1.0;1.0;0.9949578042249526;0.9949578042249526;0.9157545353197526;0.9290545924645742;0.9290545924645742;0.9872146856158484;-0.02483528520076228;-0.02483528520076228;;1.0;1.0;;1.0;1.0;0.0204330688543421;0.0204330688543421;-0.0204330688543421;baseline_0;
LU_2;1;2;1;1.0;1.0;0.9948371474066584;0.9948371474066584;0.9504104190319592;0.949874623291571;0.949874623291571;0.10428571428571476;0.05135225305193791;0.05135225305193791;;1.0;1.0;;1.0;1.0;0.021537559062684918;0.021537559062684918;-0.021537559062684918;baseline_0;
OKA_2;0;2;1;1.0;1.0;0.9928886608446116;0.9928886608446116;0.9566091166529644;-1.1944298430766338;-1.1944298430766338;1.0;0.8985391255623263;0.8985391255623263;;1.0;1.0;;1.0;1.0;0.021537559062684918;0.021537559062684918;-0.021537559062684918;baseline_0;
SO_2;1;2;1;1.0;1.0;0.9919718138264504;0.9919718138264504;0.9872146856158484;0.9629833541779896;0.9629833541779896;1.0;0.9549054292392356;0.9549054292392356;;1.0;1.0;;1.0;1.0;0.01491061781262802;0.01491061781262802;-0.01491061781262802;baseline_0;
CEA_2;0;2;1;1.0;1.0;0.9892139502583464;0.9892139502583464;1.0;0.8646412951859023;0.8646412951859023;1.0;0.95302435508827;0.95302435508827;;1.0;1.0;;1.0;1.0;;;;baseline_0;
DS_2;0;2;0;1.0;0.8109076433121019;0.9137216710356744;0.9137216710356744;1.0;0.9410389105625364;0.9410389105625364;1.0;0.9525143323343233;0.9525143323343233;1.0;1.0;1.0;;1.0;1.0;;;;baseline_0;
IP_2;1;2;1;0.9999991643097924;0.7978723404255319;0.960834129416034;0.960834129416034;1.0;0.9557426859818674;0.9557426859818674;1.0;0.9640622052614058;0.9640622052614058;;1.0;1.0;;1.0;1.0;-0.1409449221964564;-0.1409449221964564;0.1409449221964564;baseline_0;
KFA_2;1;2;1;1.0;1.0;-1.8113581816845776e+222;-1.8113581816845776e+222;0.9869405036841526;0.963078283170764;0.963078283170764;1.0;0.9246222842635212;0.9246222842635212;;1.0;1.0;;1.0;1.0;;;;baseline_0;
LK_2;0;2;1;1.0;1.0;0.9949578042249526;0.9949578042249526;0.9157545353197526;0.9290545924645742;0.9290545924645742;0.9872146856158484;-0.02483528520076228;-0.02483528520076228;;1.0;1.0;;1.0;1.0;0.0204330688543421;0.0204330688543421;-0.0204330688543421;baseline_0;
LU_2;1;2;1;1.0;1.0;0.9948371474066584;0.9948371474066584;0.9504104190319592;0.949874623291571;0.949874623291571;0.10428571428571476;0.05135225305193791;0.05135225305193791;;1.0;1.0;;1.0;1.0;0.021537559062684918;0.021537559062684918;-0.021537559062684918;baseline_0;
OKA_2;0;2;1;1.0;1.0;0.9928886608446116;0.9928886608446116;0.9566091166529644;-1.1944298430766338;-1.1944298430766338;1.0;0.8985391255623263;0.8985391255623263;;1.0;1.0;;1.0;1.0;0.021537559062684918;0.021537559062684918;-0.021537559062684918;baseline_0;
SO_2;1;2;1;1.0;1.0;0.9919718138264504;0.9919718138264504;0.9872146856158484;0.9629833541779896;0.9629833541779896;1.0;0.9549054292392356;0.9549054292392356;;1.0;1.0;;1.0;1.0;0.01491061781262802;0.01491061781262802;-0.01491061781262802;baseline_0;
CEA_2;0;2;1;1.0;1.0;0.9892139502583464;0.9892139502583464;1.0;0.8646412951859023;0.8646412951859023;1.0;0.95302435508827;0.95302435508827;;1.0;1.0;;1.0;1.0;;;;baseline_0;
DS_2;0;2;0;1.0;0.8109076433121019;0.9137216710356744;0.9137216710356744;1.0;0.9410389105625364;0.9410389105625364;1.0;0.9525143323343233;0.9525143323343233;1.0;1.0;1.0;;1.0;1.0;;;;baseline_0;
IP_2;1;2;1;0.9999991643097924;0.7978723404255319;0.960834129416034;0.960834129416034;1.0;0.9557426859818674;0.9557426859818674;1.0;0.9640622052614058;0.9640622052614058;;1.0;1.0;;1.0;1.0;-0.1409449221964564;-0.1409449221964564;0.1409449221964564;baseline_0;
KFA_2;1;2;1;1.0;1.0;-1.8113581816845776e+222;-1.8113581816845776e+222;0.9869405036841526;0.963078283170764;0.963078283170764;1.0;0.9246222842635212;0.9246222842635212;;1.0;1.0;;1.0;1.0;;;;baseline_0;
LK_2;0;2;1;1.0;1.0;0.9949578042249526;0.9949578042249526;0.9157545353197526;0.9290545924645742;0.9290545924645742;0.9872146856158484;-0.02483528520076228;-0.02483528520076228;;1.0;1.0;;1.0;1.0;0.0204330688543421;0.0204330688543421;-0.0204330688543421;baseline_0;
LU_2;1;2;1;1.0;1.0;0.9948371474066584;0.9948371474066584;0.9504104190319592;0.949874623291571;0.949874623291571;0.10428571428571476;0.05135225305193791;0.05135225305193791;;1.0;1.0;;1.0;1.0;0.021537559062684918;0.021537559062684918;-0.021537559062684918;baseline_0;
OKA_2;0;2;1;1.0;1.0;0.9928886608446116;0.9928886608446116;0.9566091166529644;-1.1944298430766338;-1.1944298430766338;1.0;0.8985391255623263;0.8985391255623263;;1.0;1.0;;1.0;1.0;0.021537559062684918;0.021537559062684918;-0.021537559062684918;baseline_0;
SO_2;1;2;1;1.0;1.0;0.9919718138264504;0.9919718138264504;0.9872146856158484;0.9629833541779896;0.9629833541779896;1.0;0.9549054292392356;0.9549054292392356;;1.0;1.0;;1.0;1.0;0.01491061781262802;0.01491061781262802;-0.01491061781262802;baseline_0;
CEA_2;0;2;1;1.0;1.0;0.9892139502583464;0.9892139502583464;1.0;0.8646412951859023;0.8646412951859023;1.0;0.95302435508827;0.95302435508827;;1.0;1.0;;1.0;1.0;;;;baseline_0;
DS_2;0;2;0;1.0;0.8109076433121019;0.9137216710356744;0.9137216710356744;1.0;0.9410389105625364;0.9410389105625364;1.0;0.9525143323343233;0.9525143323343233;1.0;1.0;1.0;;1.0;1.0;;;;baseline_0;
IP_2;1;2;1;0.9999991643097924;0.7978723404255319;0.960834129416034;0.960834129416034;1.0;0.9557426859818674;0.9557426859818674;1.0;0.9640622052614058;0.9640622052614058;;1.0;1.0;;1.0;1.0;-0.1409449221964564;-0.1409449221964564;0.1409449221964564;baseline_0;
KFA_2;1;2;1;1.0;1.0;-1.8113581816845776e+222;-1.8113581816845776e+222;0.9869405036841526;0.963078283170764;0.963078283170764;1.0;0.9246222842635212;0.9246222842635212;;1.0;1.0;;1.0;1.0;;;;baseline_0;
LK_2;0;2;1;1.0;1.0;0.9949578042249526;0.9949578042249526;0.9157545353197526;0.9290545924645742;0.9290545924645742;0.9872146856158484;-0.02483528520076228;-0.02483528520076228;;1.0;1.0;;1.0;1.0;0.0204330688543421;0.0204330688543421;-0.0204330688543421;baseline_0;
LU_2;1;2;1;1.0;1.0;0.9948371474066584;0.9948371474066584;0.9504104190319592;0.949874623291571;0.949874623291571;0.10428571428571476;0.05135225305193791;0.05135225305193791;;1.0;1.0;;1.0;1.0;0.021537559062684918;0.021537559062684918;-0.021537559062684918;baseline_0;
OKA_2;0;2;1;1.0;1.0;0.9928886608446116;0.9928886608446116;0.9566091166529644;-1.1944298430766338;-1.1944298430766338;1.0;0.8985391255623263;0.8985391255623263;;1.0;1.0;;1.0;1.0;0.021537559062684918;0.021537559062684918;-0.021537559062684918;baseline_0;
SO_2;1;2;1;1.0;1.0;0.9919718138264504;0.9919718138264504;0.9872146856158484;0.9629833541779896;0.9629833541779896;1.0;0.9549054292392356;0.9549054292392356;;1.0;1.0;;1.0;1.0;0.01491061781262802;0.01491061781262802;-0.01491061781262802;baseline_0;
CU_3;1;3;0;0.9999999564643086;1.0;0.9730975468994182;0.9730975468994182;0.9075394163032541;0.9426410752147;0.9426410752147;0.8771971199199122;0.9620599893179836;0.9620599893179836;1.0;1.0;1.0;;1.0;1.0;-0.10356163279120185;-0.10356163279120185;0.10356163279120185;baseline_0;
FE_3;1;3;1;1.0;1.0;0.9853027904815694;0.9853027904815694;0.9269932014833128;0.9607819951290872;0.9607819951290872;0.9081215970961888;0.9163349535293204;0.9163349535293204;;1.0;1.0;;1.0;1.0;;;;baseline_0;
NIA_3;1;3;1;1.0;1.0;0.9921159955591202;0.9921159955591202;0.8987336464273734;0.9751869316986717;0.9751869316986717;0.8689708919828641;0.9217770680041242;0.9217770680041242;;1.0;1.0;;1.0;1.0;;;;baseline_0;
PR_3;0;3;0;1.0;0.2962765957446808;-0.6605350364297411;-0.6605350364297411;0.9664596273291924;0.9525801615299356;0.9525801615299356;0.9448440278002262;0.9216644770717206;0.9216644770717206;1.0;1.0;1.0;;1.0;1.0;;;;baseline_0;
RAA_3;0;3;1;1.0;1.0;0.9905285377961752;0.9905285377961752;0.916871921182266;0.9516613919911892;0.9516613919911892;0.8862936295554743;0.95654080659534;0.95654080659534;;1.0;1.0;;1.0;1.0;0.017085986816804014;0.017085986816804014;-0.01683992020628536;baseline_0;
UV_3;0;3;1;0.9999991591636056;1.0;0.9907872560971048;0.9907872560971048;0.8885087305332704;0.9729143082137358;0.9729143082137358;0.9130426781014778;0.968749268464374;0.968749268464374;;1.0;1.0;;1.0;1.0;-0.10571964199375938;-0.10571964199375938;0.13658794987556433;baseline_0;
VL_3;0;3;1;1.0;1.0;0.9939329643031388;0.9939329643031388;0.9081215970961888;0.9524864449597972;0.9524864449597972;0.8993712730101115;0.9714554017358557;0.9714554017358557;;1.0;1.0;;1.0;1.0;;;;baseline_0;
YK_3;1;3;1;1.0;1.0;0.9927011689434244;0.9927011689434244;0.906948065345012;0.9586568708692972;0.9586568708692972;0.9222222222222222;0.9486714423140888;0.9486714423140888;;1.0;1.0;;1.0;1.0;;;;baseline_0;
CU_3;1;3;0;0.9999999564643086;1.0;0.9730975468994182;0.9730975468994182;0.9075394163032541;0.9426410752147;0.9426410752147;0.8771971199199122;0.9620599893179836;0.9620599893179836;1.0;1.0;1.0;;1.0;1.0;-0.10356163279120185;-0.10356163279120185;0.10356163279120185;baseline_0;
FE_3;1;3;1;1.0;1.0;0.9853027904815694;0.9853027904815694;0.9269932014833128;0.9607819951290872;0.9607819951290872;0.9081215970961888;0.9163349535293204;0.9163349535293204;;1.0;1.0;;1.0;1.0;;;;baseline_0;
NIA_3;1;3;1;1.0;1.0;0.9921159955591202;0.9921159955591202;0.8987336464273734;0.9751869316986717;0.9751869316986717;0.8689708919828641;0.9217770680041242;0.9217770680041242;;1.0;1.0;;1.0;1.0;;;;baseline_0;
PR_3;0;3;0;1.0;0.2962765957446808;-0.6605350364297411;-0.6605350364297411;0.9664596273291924;0.9525801615299356;0.9525801615299356;0.9448440278002262;0.9216644770717206;0.9216644770717206;1.0;1.0;1.0;;1.0;1.0;;;;baseline_0;
RAA_3;0;3;1;1.0;1.0;0.9905285377961752;0.9905285377961752;0.916871921182266;0.9516613919911892;0.9516613919911892;0.8862936295554743;0.95654080659534;0.95654080659534;;1.0;1.0;;1.0;1.0;0.017085986816804014;0.017085986816804014;-0.01683992020628536;baseline_0;
UV_3;0;3;1;0.9999991591636056;1.0;0.9907872560971048;0.9907872560971048;0.8885087305332704;0.9729143082137358;0.9729143082137358;0.9130426781014778;0.968749268464374;0.968749268464374;;1.0;1.0;;1.0;1.0;-0.10571964199375938;-0.10571964199375938;0.13658794987556433;baseline_0;
VL_3;0;3;1;1.0;1.0;0.9939329643031388;0.9939329643031388;0.9081215970961888;0.9524864449597972;0.9524864449597972;0.8993712730101115;0.9714554017358557;0.9714554017358557;;1.0;1.0;;1.0;1.0;;;;baseline_0;
YK_3;1;3;1;1.0;1.0;0.9927011689434244;0.9927011689434244;0.906948065345012;0.9586568708692972;0.9586568708692972;0.9222222222222222;0.9486714423140888;0.9486714423140888;;1.0;1.0;;1.0;1.0;;;;baseline_0;
CU_3;1;3;0;0.9999999564643086;1.0;0.9730975468994182;0.9730975468994182;0.9075394163032541;0.9426410752147;0.9426410752147;0.8771971199199122;0.9620599893179836;0.9620599893179836;1.0;1.0;1.0;;1.0;1.0;-0.10356163279120185;-0.10356163279120185;0.10356163279120185;baseline_0;
FE_3;1;3;1;1.0;1.0;0.9853027904815694;0.9853027904815694;0.9269932014833128;0.9607819951290872;0.9607819951290872;0.9081215970961888;0.9163349535293204;0.9163349535293204;;1.0;1.0;;1.0;1.0;;;;baseline_0;
NIA_3;1;3;1;1.0;1.0;0.9921159955591202;0.9921159955591202;0.8987336464273734;0.9751869316986717;0.9751869316986717;0.8689708919828641;0.9217770680041242;0.9217770680041242;;1.0;1.0;;1.0;1.0;;;;baseline_0;
PR_3;0;3;0;1.0;0.2962765957446808;-0.6605350364297411;-0.6605350364297411;0.9664596273291924;0.9525801615299356;0.9525801615299356;0.9448440278002262;0.9216644770717206;0.9216644770717206;1.0;1.0;1.0;;1.0;1.0;;;;baseline_0;
RAA_3;0;3;1;1.0;1.0;0.9905285377961752;0.9905285377961752;0.916871921182266;0.9516613919911892;0.9516613919911892;0.8862936295554743;0.95654080659534;0.95654080659534;;1.0;1.0;;1.0;1.0;0.017085986816804014;0.017085986816804014;-0.01683992020628536;baseline_0;
UV_3;0;3;1;0.9999991591636056;1.0;0.9907872560971048;0.9907872560971048;0.8885087305332704;0.9729143082137358;0.9729143082137358;0.9130426781014778;0.968749268464374;0.968749268464374;;1.0;1.0;;1.0;1.0;-0.10571964199375938;-0.10571964199375938;0.13658794987556433;baseline_0;
VL_3;0;3;1;1.0;1.0;0.9939329643031388;0.9939329643031388;0.9081215970961888;0.9524864449597972;0.9524864449597972;0.8993712730101115;0.9714554017358557;0.9714554017358557;;1.0;1.0;;1.0;1.0;;;;baseline_0;
YK_3;1;3;1;1.0;1.0;0.9927011689434244;0.9927011689434244;0.906948065345012;0.9586568708692972;0.9586568708692972;0.9222222222222222;0.9486714423140888;0.9486714423140888;;1.0;1.0;;1.0;1.0;;;;baseline_0;
CU_3;1;3;0;0.9999999564643086;1.0;0.9730975468994182;0.9730975468994182;0.9075394163032541;0.9426410752147;0.9426410752147;0.8771971199199122;0.9620599893179836;0.9620599893179836;1.0;1.0;1.0;;1.0;1.0;-0.10356163279120185;-0.10356163279120185;0.10356163279120185;baseline_0;
FE_3;1;3;1;1.0;1.0;0.9853027904815694;0.9853027904815694;0.9269932014833128;0.9607819951290872;0.9607819951290872;0.9081215970961888;0.9163349535293204;0.9163349535293204;;1.0;1.0;;1.0;1.0;;;;baseline_0;
NIA_3;1;3;1;1.0;1.0;0.9921159955591202;0.9921159955591202;0.8987336464273734;0.9751869316986717;0.9751869316986717;0.8689708919828641;0.9217770680041242;0.9217770680041242;;1.0;1.0;;1.0;1.0;;;;baseline_0;
