Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;MAPE Correctness;RMSE Correctness;R2 Correctness
0;0;0.927434135;1;1;1;0.317226891;0.986467082;0.986467082;1.0;1.0;1.0;1.0;1.0;1.0;0.6098683380935153;0.6098683380935153;-0.6098683380935153
0;0;0.9990982;1;1;1;0.628571429;0.984437721;0.984437721;1.0;1.0;1.0;1.0;1.0;1.0;0.5771481291943101;0.5771481291943101;-0.5771481291943101
0;0;0.996972528;1;1;1;0.536963359;0.992928307;0.992928307;1.0;1.0;1.0;1.0;1.0;1.0;0.5816926026525331;0.5816926026525331;-0.12660207219789535
0;0;0.985343669;1;1;1;0.356701031;0.7899657109999999;0.7899657109999999;1.0;1.0;1.0;1.0;1.0;1.0;0.5917892232776137;0.5917892232776137;-0.5917892232776137
0;0;0.748968686;1;1;1;0.095856229;0.986753733;0.986753733;1.0;1.0;1.0;1.0;1.0;1.0;0.7206758332552535;0.7206758332552535;-0.7206758332552535
0;0;0.915612906;1;1;1;0.426048565;0.9869472;0.9869472;1.0;1.0;1.0;1.0;1.0;1.0;0.5898726548773344;0.5898726548773344;-0.5898726548773344
0;0;0.8072077390000001;1;1;1;0.505631125;0.989099942;0.989099942;;1.0;1.0;1.0;1.0;1.0;0.6771085284740794;0.6771085284740794;-0.6771085284740794
0;0;0.894097003;1;1;1;0.510144928;0.991994942;0.991994942;1.0;1.0;1.0;1.0;1.0;1.0;0.6115156233340188;0.6115156233340188;-0.6115156233340188
0;0;0.995520509;1;1;1;0.19395352;0.993332255;0.993332255;1.0;1.0;1.0;1.0;1.0;1.0;0.6063116582046717;0.6063116582046717;-0.6063116582046717
0;0;0.77754118;1;1;1;0.456551535;0.991740136;0.991740136;1.0;1.0;1.0;1.0;1.0;1.0;0.6416796523010756;0.6416796523010756;-0.6416796523010756
0;0;0.8963739890000001;1;1;1;0.454;0.967086818;0.967086818;1.0;1.0;1.0;1.0;1.0;1.0;0.6035060752520031;0.6035060752520031;-0.12037574077832673
0;0;0.942472425;1;1;1;0.528628801;0.988196421;0.988196421;1.0;1.0;1.0;1.0;1.0;1.0;0.6107772327851598;0.6107772327851598;-0.6107772327851598
0;0;0.8573935140000001;1;1;1;0.433312693;0.987497994;0.987497994;1.0;1.0;1.0;1.0;1.0;1.0;0.6371718324246699;0.6371718324246699;-0.6371718324246699
1;0;0.854813618;1;1;1;0.552225954;0.991181965;0.991181965;1.0;1.0;1.0;1.0;1.0;1.0;0.5648726432061048;0.5648726432061048;-0.5648726432061048
0;0;0.878664405;1;1;1;0.314684854;0.994630187;0.994630187;1.0;1.0;1.0;1.0;1.0;1.0;0.6225928637765393;0.6225928637765393;-0.6225928637765393
0;0;0.8948735329999999;1;1;1;0.250905877;0.989215676;0.989215676;1.0;1.0;1.0;1.0;1.0;1.0;0.6453950344478756;0.6453950344478756;-0.6453950344478756
0;0;0.960801432;1;1;1;0.61147639;0.988756639;0.988756639;1.0;1.0;1.0;1.0;1.0;1.0;0.6217417453146709;0.6217417453146709;-0.25567774189484044
0;0;0.925910752;1;1;1;0.239928303;0.986607719;0.986607719;1.0;1.0;1.0;1.0;1.0;1.0;0.5951964517698789;0.5951964517698789;-0.19084547569664342
0;0;0.812275304;1;1;1;0.4780262870000001;0.990867277;0.990867277;1.0;1.0;1.0;1.0;1.0;1.0;0.6098683380935153;0.6098683380935153;-0.6098683380935153
1;0;0.727158585;1;1;1;0.6327683620000001;0.990883761;0.990883761;1.0;1.0;1.0;1.0;1.0;1.0;0.7252140941699591;0.7252140941699591;-0.7252140941699591
0;0;0.67392489;1;1;1;0.106443517;0.993707354;0.993707354;1.0;1.0;1.0;1.0;1.0;1.0;0.6689464930504131;0.6689464930504131;-0.6689464930504131
0;0;0.958733059;1;1;1;0.510845507;0.965774599;0.965774599;1.0;1.0;1.0;1.0;1.0;1.0;0.6144805278511419;0.6144805278511419;-0.23344489477354993
1;0;0.847568263;1;1;1;0.261847565;0.966104815;0.966104815;1.0;1.0;1.0;1.0;1.0;1.0;0.6498597045258768;0.6498597045258768;-0.6498597045258768
0;0;0.973021765;1;1;1;0.339878131;0.986785102;0.986785102;1.0;1.0;1.0;1.0;1.0;1.0;0.6208340931317298;0.6208340931317298;-0.6208340931317298
0;0;0.905177381;1;1;1;0.123449914;0.991455822;0.991455822;1.0;1.0;1.0;1.0;1.0;1.0;0.6535095717176103;0.6535095717176103;-0.6535095717176103
0;0;0.943240092;1;1;1;0.48196852;0.989049765;0.989049765;1.0;1.0;1.0;1.0;1.0;1.0;0.6025971805603585;0.6025971805603585;-0.19924260542619596
0;0;0.976275886;1;1;1;0.528580971;0.993805104;0.993805104;1.0;1.0;1.0;1.0;1.0;1.0;0.5557691356604786;0.5557691356604786;-0.5557691356604786
1;0;0.532270183;1;1;1;-0.001276092;0.990551156;0.990551156;1.0;1.0;1.0;1.0;1.0;1.0;0.6934866497248169;0.6934866497248169;-0.6934866497248169
1;1;0.609354286;1;1;1;0.43125;0.992211025;0.992211025;1.0;1.0;1.0;;1.0;1.0;0.6698553877420577;0.6698553877420577;-0.10169674651962084
1;1;0.7673838129999999;1;1;1;0.181079333;0.989836012;0.989836012;1.0;1.0;1.0;;1.0;1.0;0.6362262841512082;0.6362262841512082;-0.10169674651962084
0;1;0.525528089;1;1;1;0.572649573;0.987240992;0.987240992;;1.0;1.0;1.0;1.0;1.0;0.7271157533156665;0.7271157533156665;-0.7271157533156665
1;1;0.972153751;1;1;1;0.783333333;0.989141455;0.989141455;1.0;1.0;1.0;;1.0;1.0;0.6089594434018706;0.6089594434018706;-0.6089594434018706
1;1;0.803692498;1;1;1;0.43185835;0.993144553;0.993144553;1.0;1.0;1.0;;1.0;1.0;0.6916309634011375;0.6916309634011375;-0.6916309634011375
1;1;0.951274495;1;1;1;0.391812865;0.992943922;0.992943922;1.0;1.0;1.0;;1.0;1.0;0.6762008762911383;0.6762008762911383;-0.6762008762911383
1;1;0.667666206;1;1;1;0.417485615;0.992825445;0.992825445;;1.0;1.0;;1.0;1.0;0.6862154921916601;0.6862154921916601;-0.19094083020010447
0;1;0.664547886;1;1;1;0.397429595;0.990454617;0.990454617;1.0;1.0;1.0;;1.0;1.0;0.7270293985358415;0.7270293985358415;-0.7270293985358415
1;1;0.786159478;1;1;1;0.388212802;0.991857147;0.991857147;;1.0;1.0;;1.0;1.0;0.6325907053846297;0.6325907053846297;-0.6325907053846297
1;1;0.992644631;1;1;1;0.368916409;0.988729488;0.988729488;1.0;1.0;1.0;;1.0;1.0;0.6305546568255153;0.6305546568255153;-0.6305546568255153
1;1;0.768259505;1;1;1;0.431370834;0.986850975;0.986850975;1.0;1.0;1.0;;1.0;1.0;0.6858585160151004;0.6858585160151004;-0.6858585160151004
1;1;0.746316929;1;1;1;0.093586584;0.991448895;0.991448895;1.0;1.0;1.0;;1.0;1.0;0.6898156590352553;0.6898156590352553;-0.6898156590352553
1;1;0.907130469;1;1;1;0.332823761;0.989136832;0.989136832;1.0;1.0;1.0;;1.0;1.0;0.6644020195921901;0.6644020195921901;-0.27395858246101945
1;1;0.883187979;1;1;1;0.380066762;0.992718868;0.992718868;1.0;1.0;1.0;;1.0;1.0;0.6749790683056738;0.6749790683056738;-0.231913489454149
1;1;0.576079735;1;1;1;0.420870921;0.972139466;0.972139466;1.0;1.0;1.0;1.0;1.0;1.0;0.7397365290970171;0.7397365290970171;
1;1;0.916067816;1;1;1;0.366883117;0.981297388;0.981297388;1.0;1.0;1.0;;1.0;1.0;0.6586598967415339;0.6586598967415339;-0.6586598967415339
1;1;0.509873751;1;1;1;0.075150646;0.969578976;0.969578976;1.0;1.0;1.0;1.0;1.0;1.0;0.6531766663986788;0.6531766663986788;-0.04502901646261066
0;1;0.80574264;1;1;1;0.561766978;0.992764186;0.992764186;1.0;1.0;1.0;;1.0;1.0;0.6880003546693729;0.6880003546693729;-0.6880003546693729
1;1;0.955424571;1;1;1;0.6557203389999999;0.987900148;0.987900148;1.0;1.0;1.0;;1.0;1.0;0.6453407020711401;0.6453407020711401;-0.6453407020711401
1;1;0.70285468;1;1;1;0.5763625929999999;0.978719839;0.978719839;;1.0;1.0;;1.0;1.0;0.7043380939623132;0.7043380939623132;
1;1;0.987983173;1;1;1;0.260817308;0.980899388;0.980899388;1.0;1.0;1.0;;1.0;1.0;0.5589702353614185;0.5589702353614185;-0.5589702353614185
1;1;0.957497291;1;1;1;0.165614478;0.993143714;0.993143714;1.0;1.0;1.0;;1.0;1.0;0.6280462319264069;0.6280462319264069;-0.6280462319264069
1;1;0.855690079;1;1;1;0.644079398;0.98694211;0.98694211;1.0;1.0;1.0;;1.0;1.0;0.6659128618811516;0.6659128618811516;-0.6659128618811516
1;1;0.601824536;1;1;1;0.290238043;-1.262167915;-1.262167915;1.0;1.0;1.0;;1.0;1.0;0.7451824421946639;0.7451824421946639;
1;1;0.939704149;1;1;1;0.277552013;0.992052705;0.992052705;1.0;1.0;1.0;;1.0;1.0;0.608050548710226;0.608050548710226;-0.608050548710226
1;1;0.569822038;1;1;1;0.446385674;0.989075589;0.989075589;1.0;1.0;1.0;;1.0;1.0;0.737921224731135;0.737921224731135;
1;1;0.91170128;1;1;1;0.338051836;0.991840745;0.991840745;1.0;1.0;1.0;;1.0;1.0;0.6462483542540812;0.6462483542540812;-0.6462483542540812
1;1;0.8936787759999999;1;1;1;0.557823129;0.942766361;0.942766361;1.0;1.0;1.0;;1.0;1.0;0.684045274730196;0.684045274730196;-0.684045274730196
0;1;0.829712592;1;1;1;0.425362319;0.9933294;0.9933294;1.0;1.0;1.0;;1.0;1.0;0.6516774939091661;0.6516774939091661;-0.6516774939091661
0;1;0.638870681;1;1;1;0.528845837;0.989662572;0.989662572;;1.0;1.0;;1.0;1.0;0.6716731771253469;0.6716731771253469;-0.6716731771253469
1;1;0.95097593;1;1;1;0.483862705;0.991418926;0.991418926;1.0;1.0;1.0;;1.0;1.0;0.6290029627781999;0.6290029627781999;-0.6290029627781999
1;1;0.730654923;1;1;1;0.264676175;0.993135572;0.993135572;1.0;1.0;1.0;;1.0;1.0;0.7106916592429011;0.7106916592429011;-0.7106916592429011
1;1;0.9919717;1;1;1;0.134728932;0.991139513;0.991139513;1.0;1.0;1.0;;1.0;1.0;0.6208340931317298;0.6208340931317298;-0.6208340931317298
1;1;0.912183469;1;1;1;0.5782040270000001;0.992619744;0.992619744;1.0;1.0;1.0;;1.0;1.0;0.6468738283896551;0.6468738283896551;-0.6468738283896551
1;1;0.7210864459999999;1;1;1;0.620833333;0.981876732;0.981876732;1.0;1.0;1.0;;1.0;1.0;0.6843697459376086;0.6843697459376086;-0.6843697459376086
1;1;0.504787055;1;1;1;0.488052329;0.990050351;0.990050351;1.0;1.0;1.0;1.0;1.0;1.0;0.7814885295123088;0.7814885295123088;
1;1;0.928048495;1;1;1;0.254639356;0.989762908;0.989762908;1.0;1.0;1.0;;1.0;1.0;0.6235017584681839;0.6235017584681839;-0.6235017584681839
1;1;0.996153222;1;1;1;0.415780831;0.963096719;0.963096719;1.0;1.0;1.0;;1.0;1.0;0.6025971805603585;0.6025971805603585;-0.6025971805603585
1;1;0.63527326;1;1;1;0.515851795;0.988268246;0.988268246;1.0;1.0;1.0;;1.0;1.0;0.7306600072676058;0.7306600072676058;-0.7306600072676058
1;1;0.8839972420000001;1;1;1;0.403980411;0.992659833;0.992659833;1.0;1.0;1.0;;1.0;1.0;0.6562219673673889;0.6562219673673889;-0.6562219673673889
1;1;0.954459044;1;1;1;0.33992649;0.992178179;0.992178179;1.0;1.0;1.0;;1.0;1.0;0.6380794846076111;0.6380794846076111;-0.6380794846076111
1;1;0.8541921370000001;1;1;1;0.559947587;0.986224717;0.986224717;1.0;1.0;1.0;;1.0;1.0;0.6607707891811392;0.6607707891811392;-0.6607707891811392
0;1;0.503163075;1;1;1;0.27261053;0.991343081;0.991343081;;1.0;1.0;1.0;1.0;1.0;0.7805808773293678;0.7805808773293678;
1;1;0.605719468;1;1;1;0.574142826;0.987605297;0.987605297;;1.0;1.0;;1.0;1.0;0.7551666162070163;0.7551666162070163;-0.7551666162070163
1;1;0.947791526;1;1;1;0.391313011;0.992634257;0.992634257;1.0;1.0;1.0;;1.0;1.0;0.6689396588276093;0.6689396588276093;-0.6689396588276093
1;1;0.972001806;1;1;1;0.463917526;0.99466401;0.99466401;1.0;1.0;1.0;;1.0;1.0;0.6507866151687869;0.6507866151687869;-0.6507866151687869
1;1;0.95848115;1;1;1;0.298277181;0.98136792;0.98136792;1.0;1.0;1.0;;1.0;1.0;0.6562325282664336;0.6562325282664336;-0.6562325282664336
1;1;0.999177805;1;1;1;0.540136054;0.991269531;0.991269531;1.0;1.0;1.0;;1.0;1.0;0.6317259193270232;0.6317259193270232;-0.18897920053096898
1;1;0.695154431;1;1;1;0.320515214;0.981027575;0.981027575;1.0;1.0;1.0;;1.0;1.0;0.7161375723405479;0.7161375723405479;-0.7161375723405479
1;1;0.991961208;1;1;1;0.5926361139999999;0.993837682;0.993837682;1.0;1.0;1.0;;1.0;1.0;0.6398947889734933;0.6398947889734933;-0.20231890880374326
