Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;MAPE Correctness;RMSE Correctness;R2 Correctness
0;0;0.97915528;1;1;1;0.433551198;0.992284894;0.992284894;1.0;1.0;1.0;1.0;1.0;1.0;0.7905153099327856;0.7931292008961912;-0.7931292008961912
1;0;0.8935443820000001;1;1;1;0.653065524;0.991806292;0.991806292;1.0;1.0;1.0;1.0;1.0;1.0;0.8181478715459298;0.8129200896191188;-0.8129200896191188
0;0;0.96857412;1;1;1;0.510649644;0.97908207;0.97908207;1.0;1.0;1.0;1.0;1.0;1.0;0.7920089619118746;0.7931292008961912;-0.7931292008961912
0;0;0.927434135;1;1;1;0.317226891;0.986467082;0.986467082;1.0;1.0;1.0;1.0;1.0;1.0;0.8121732636295743;0.8117998506348022;-0.8117998506348022
0;0;0.9990982;1;1;1;0.628571429;0.984437721;0.984437721;1.0;1.0;1.0;1.0;1.0;1.0;0.7725914861837192;0.7774458551157581;-0.7774458551157581
0;0;0.996972528;1;1;1;0.536963359;0.992928307;0.992928307;1.0;1.0;1.0;1.0;1.0;1.0;0.7819268110530246;0.7856609410007469;-0.1386750490563073
0;0;0.985343669;1;1;1;0.356701031;0.7899657109999999;0.7899657109999999;1.0;1.0;1.0;1.0;1.0;1.0;0.7920089619118746;0.7893950709484691;-0.7893950709484691
0;0;0.748968686;1;1;1;0.095856229;0.986753733;0.986753733;1.0;1.0;1.0;1.0;1.0;1.0;0.8737864077669903;0.8730395817774459;-0.8730395817774459
0;0;0.915612906;1;1;1;0.426048565;0.9869472;0.9869472;1.0;1.0;1.0;1.0;1.0;1.0;0.8043315907393578;0.8009708737864077;-0.8009708737864077
0;0;0.8072077390000001;1;1;1;0.505631125;0.989099942;0.989099942;;1.0;1.0;1.0;1.0;1.0;0.8386855862584018;0.8375653472740853;-0.8375653472740853
0;0;0.894097003;1;1;1;0.510144928;0.991994942;0.991994942;1.0;1.0;1.0;1.0;1.0;1.0;0.820014936519791;0.818521284540702;-0.818521284540702
0;0;0.995520509;1;1;1;0.19395352;0.993332255;0.993332255;1.0;1.0;1.0;1.0;1.0;1.0;0.7830470500373413;0.7893950709484691;-0.7893950709484691
0;0;0.77754118;1;1;1;0.456551535;0.991740136;0.991740136;1.0;1.0;1.0;1.0;1.0;1.0;0.854368932038835;0.8547423450336072;-0.8547423450336072
0;0;0.8963739890000001;1;1;1;0.454;0.967086818;0.967086818;1.0;1.0;1.0;1.0;1.0;1.0;0.813293502613891;0.8136669156086632;-0.1386750490563073
0;0;0.942472425;1;1;1;0.528628801;0.988196421;0.988196421;1.0;1.0;1.0;1.0;1.0;1.0;0.7942494398805079;0.8002240477968634;-0.8002240477968634
0;0;0.8573935140000001;1;1;1;0.433312693;0.987497994;0.987497994;1.0;1.0;1.0;1.0;1.0;1.0;0.820014936519791;0.8196415235250187;-0.8196415235250187
1;0;0.854813618;1;1;1;0.552225954;0.991181965;0.991181965;1.0;1.0;1.0;1.0;1.0;1.0;0.8188946975354743;0.8196415235250187;-0.8196415235250187
0;0;0.878664405;1;1;1;0.314684854;0.994630187;0.994630187;1.0;1.0;1.0;1.0;1.0;1.0;0.8061986557132188;0.8084391336818522;-0.8084391336818522
0;0;0.8948735329999999;1;1;1;0.250905877;0.989215676;0.989215676;1.0;1.0;1.0;1.0;1.0;1.0;0.8159073935772966;0.8181478715459298;-0.8181478715459298
0;0;0.960801432;1;1;1;0.61147639;0.988756639;0.988756639;1.0;1.0;1.0;1.0;1.0;1.0;0.796116504854369;0.7983569828230023;-0.1386750490563073
0;0;0.925910752;1;1;1;0.239928303;0.986607719;0.986607719;1.0;1.0;1.0;1.0;1.0;1.0;0.8043315907393578;0.8054518297236745;-0.1386750490563073
0;0;0.812275304;1;1;1;0.4780262870000001;0.990867277;0.990867277;1.0;1.0;1.0;1.0;1.0;1.0;0.8517550410754294;0.8521284540702018;-0.8521284540702018
1;0;0.727158585;1;1;1;0.6327683620000001;0.990883761;0.990883761;1.0;1.0;1.0;1.0;1.0;1.0;0.8812546676624347;0.880134428678118;-0.880134428678118
0;0;0.67392489;1;1;1;0.106443517;0.993707354;0.993707354;1.0;1.0;1.0;1.0;1.0;1.0;0.8980582524271845;0.9017923823749068;-0.9017923823749068
0;0;0.958733059;1;1;1;0.510845507;0.965774599;0.965774599;1.0;1.0;1.0;1.0;1.0;1.0;0.7905153099327856;0.7860343539955191;-0.1386750490563073
1;0;0.847568263;1;1;1;0.261847565;0.966104815;0.966104815;1.0;1.0;1.0;1.0;1.0;1.0;0.8282300224047797;0.8222554144884242;-0.8222554144884242
0;0;0.973021765;1;1;1;0.339878131;0.986785102;0.986785102;1.0;1.0;1.0;1.0;1.0;1.0;0.7916355489171023;0.790888722927558;-0.790888722927558
0;0;0.905177381;1;1;1;0.123449914;0.991455822;0.991455822;1.0;1.0;1.0;1.0;1.0;1.0;0.8032113517550412;0.8032113517550412;-0.8032113517550412
0;0;0.943240092;1;1;1;0.48196852;0.989049765;0.989049765;1.0;1.0;1.0;1.0;1.0;1.0;0.7920089619118746;0.7953696788648246;-0.1386750490563073
0;0;0.976275886;1;1;1;0.528580971;0.993805104;0.993805104;1.0;1.0;1.0;1.0;1.0;1.0;0.7781926811053025;0.7823002240477969;-0.7823002240477969
1;0;0.532270183;1;1;1;-0.001276092;0.990551156;0.990551156;1.0;1.0;1.0;1.0;1.0;1.0;0.9589245705750562;0.9600448095593728;-0.9600448095593728
1;1;0.609354286;1;1;1;0.43125;0.992211025;0.992211025;1.0;1.0;1.0;;1.0;1.0;0.927931292008962;0.9253174010455564;-0.1386750490563073
1;1;0.7673838129999999;1;1;1;0.181079333;0.989836012;0.989836012;1.0;1.0;1.0;;1.0;1.0;0.8659447348767738;0.8637042569081405;-0.1386750490563073
0;1;0.525528089;1;1;1;0.572649573;0.987240992;0.987240992;;1.0;1.0;1.0;1.0;1.0;0.9544436146377894;0.9548170276325616;-0.9548170276325616
1;1;0.972153751;1;1;1;0.783333333;0.989141455;0.989141455;1.0;1.0;1.0;;1.0;1.0;0.8099327856609411;0.8054518297236745;-0.8054518297236745
1;1;0.803692498;1;1;1;0.43185835;0.993144553;0.993144553;1.0;1.0;1.0;;1.0;1.0;0.8681852128454071;0.8618371919342793;-0.8618371919342793
1;1;0.951274495;1;1;1;0.391812865;0.992943922;0.992943922;1.0;1.0;1.0;;1.0;1.0;0.8121732636295743;0.8140403286034354;-0.8140403286034354
1;1;0.667666206;1;1;1;0.417485615;0.992825445;0.992825445;;1.0;1.0;;1.0;1.0;0.9029126213592235;0.893577296489918;-0.1386750490563073
0;1;0.664547886;1;1;1;0.397429595;0.990454617;0.990454617;1.0;1.0;1.0;;1.0;1.0;0.9014189693801344;0.898805078416729;-0.898805078416729
1;1;0.786159478;1;1;1;0.388212802;0.991857147;0.991857147;;1.0;1.0;;1.0;1.0;0.8599701269604183;0.8573562359970128;-0.8573562359970128
1;1;0.992644631;1;1;1;0.368916409;0.988729488;0.988729488;1.0;1.0;1.0;;1.0;1.0;0.8159073935772966;0.8125466766243465;-0.8125466766243465
1;1;0.768259505;1;1;1;0.431370834;0.986850975;0.986850975;1.0;1.0;1.0;;1.0;1.0;0.8719193427931293;0.8711725168035849;-0.8711725168035849
1;1;0.746316929;1;1;1;0.093586584;0.991448895;0.991448895;1.0;1.0;1.0;;1.0;1.0;0.8778939507094847;0.8775205377147124;-0.8775205377147124
1;1;0.907130469;1;1;1;0.332823761;0.989136832;0.989136832;1.0;1.0;1.0;;1.0;1.0;0.828603435399552;0.821882001493652;-0.1386750490563073
1;1;0.883187979;1;1;1;0.380066762;0.992718868;0.992718868;1.0;1.0;1.0;;1.0;1.0;0.8360716952949963;0.8297236743838686;-0.1386750490563073
1;1;0.576079735;1;1;1;0.420870921;0.972139466;0.972139466;1.0;1.0;1.0;1.0;1.0;1.0;0.935026138909634;0.9342793129200897;
1;1;0.916067816;1;1;1;0.366883117;0.981297388;0.981297388;1.0;1.0;1.0;;1.0;1.0;0.8256161314413742;0.8267363704256908;-0.8267363704256908
1;1;0.509873751;1;1;1;0.075150646;0.969578976;0.969578976;1.0;1.0;1.0;1.0;1.0;1.0;0.9626587005227781;0.9686333084391336;-0.1386750490563073
0;1;0.80574264;1;1;1;0.561766978;0.992764186;0.992764186;1.0;1.0;1.0;;1.0;1.0;0.8666915608663182;0.8610903659447349;-0.8610903659447349
1;1;0.955424571;1;1;1;0.6557203389999999;0.987900148;0.987900148;1.0;1.0;1.0;;1.0;1.0;0.8125466766243465;0.8095593726661688;-0.8095593726661688
1;1;0.70285468;1;1;1;0.5763625929999999;0.978719839;0.978719839;;1.0;1.0;;1.0;1.0;0.8909634055265124;0.8831217326362959;
1;1;0.987983173;1;1;1;0.260817308;0.980899388;0.980899388;1.0;1.0;1.0;;1.0;1.0;0.8009708737864077;0.799477221807319;-0.799477221807319
1;1;0.957497291;1;1;1;0.165614478;0.993143714;0.993143714;1.0;1.0;1.0;;1.0;1.0;0.8170276325616133;0.8174010455563854;-0.8174010455563854
1;1;0.855690079;1;1;1;0.644079398;0.98694211;0.98694211;1.0;1.0;1.0;;1.0;1.0;0.8353248693054518;0.8342046303211352;-0.8342046303211352
1;1;0.601824536;1;1;1;0.290238043;-1.262167915;-1.262167915;1.0;1.0;1.0;;1.0;1.0;0.9256908140403286;0.9223300970873787;
1;1;0.939704149;1;1;1;0.277552013;0.992052705;0.992052705;1.0;1.0;1.0;;1.0;1.0;0.8256161314413742;0.8244958924570576;-0.8244958924570576
1;1;0.569822038;1;1;1;0.446385674;0.989075589;0.989075589;1.0;1.0;1.0;;1.0;1.0;0.9387602688573563;0.9406273338312173;
1;1;0.91170128;1;1;1;0.338051836;0.991840745;0.991840745;1.0;1.0;1.0;;1.0;1.0;0.8356982823002241;0.8308439133681853;-0.8308439133681853
1;1;0.8936787759999999;1;1;1;0.557823129;0.942766361;0.942766361;1.0;1.0;1.0;;1.0;1.0;0.828603435399552;0.8267363704256908;-0.8267363704256908
0;1;0.829712592;1;1;1;0.425362319;0.9933294;0.9933294;1.0;1.0;1.0;;1.0;1.0;0.851008215085885;0.8469006721433906;-0.8469006721433906
0;1;0.638870681;1;1;1;0.528845837;0.989662572;0.989662572;;1.0;1.0;;1.0;1.0;0.9152352501867065;0.9111277072442122;-0.9111277072442122
1;1;0.95097593;1;1;1;0.483862705;0.991418926;0.991418926;1.0;1.0;1.0;;1.0;1.0;0.8196415235250187;0.8181478715459298;-0.8181478715459298
1;1;0.730654923;1;1;1;0.264676175;0.993135572;0.993135572;1.0;1.0;1.0;;1.0;1.0;0.878267363704257;0.8764002987303958;-0.8764002987303958
1;1;0.9919717;1;1;1;0.134728932;0.991139513;0.991139513;1.0;1.0;1.0;;1.0;1.0;0.8155339805825242;0.8103061986557132;-0.8103061986557132
1;1;0.912183469;1;1;1;0.5782040270000001;0.992619744;0.992619744;1.0;1.0;1.0;;1.0;1.0;0.8360716952949963;0.8300970873786407;-0.8300970873786407
1;1;0.7210864459999999;1;1;1;0.620833333;0.981876732;0.981876732;1.0;1.0;1.0;;1.0;1.0;0.8872292755787902;0.8820014936519792;-0.8820014936519792
1;1;0.504787055;1;1;1;0.488052329;0.990050351;0.990050351;1.0;1.0;1.0;1.0;1.0;1.0;0.9589245705750562;0.9622852875280061;
1;1;0.928048495;1;1;1;0.254639356;0.989762908;0.989762908;1.0;1.0;1.0;;1.0;1.0;0.8256161314413742;0.8248693054518297;-0.8248693054518297
1;1;0.996153222;1;1;1;0.415780831;0.963096719;0.963096719;1.0;1.0;1.0;;1.0;1.0;0.821882001493652;0.8211351755041076;-0.8211351755041076
1;1;0.63527326;1;1;1;0.515851795;0.988268246;0.988268246;1.0;1.0;1.0;;1.0;1.0;0.9152352501867065;0.9156086631814788;-0.9156086631814788
1;1;0.8839972420000001;1;1;1;0.403980411;0.992659833;0.992659833;1.0;1.0;1.0;;1.0;1.0;0.8319641523525019;0.8282300224047797;-0.8282300224047797
1;1;0.954459044;1;1;1;0.33992649;0.992178179;0.992178179;1.0;1.0;1.0;;1.0;1.0;0.8289768483943242;0.8222554144884242;-0.8222554144884242
1;1;0.8541921370000001;1;1;1;0.559947587;0.986224717;0.986224717;1.0;1.0;1.0;;1.0;1.0;0.8412994772218073;0.8360716952949963;-0.8360716952949963
0;1;0.503163075;1;1;1;0.27261053;0.991343081;0.991343081;;1.0;1.0;1.0;1.0;1.0;0.9578043315907395;0.9634055265123227;
1;1;0.605719468;1;1;1;0.574142826;0.987605297;0.987605297;;1.0;1.0;;1.0;1.0;0.9275578790141896;0.9234503360716954;-0.9234503360716954
1;1;0.947791526;1;1;1;0.391313011;0.992634257;0.992634257;1.0;1.0;1.0;;1.0;1.0;0.8188946975354743;0.8177744585511577;-0.8177744585511577
1;1;0.972001806;1;1;1;0.463917526;0.99466401;0.99466401;1.0;1.0;1.0;;1.0;1.0;0.8080657206870799;0.8073188946975355;-0.8073188946975355
1;1;0.95848115;1;1;1;0.298277181;0.98136792;0.98136792;1.0;1.0;1.0;;1.0;1.0;0.8181478715459298;0.8177744585511577;-0.8177744585511577
1;1;0.999177805;1;1;1;0.540136054;0.991269531;0.991269531;1.0;1.0;1.0;;1.0;1.0;0.8095593726661688;0.813293502613891;-0.1386750490563073
1;1;0.695154431;1;1;1;0.320515214;0.981027575;0.981027575;1.0;1.0;1.0;;1.0;1.0;0.8924570575056013;0.8876026885735624;-0.8876026885735624
1;1;0.991961208;1;1;1;0.5926361139999999;0.993837682;0.993837682;1.0;1.0;1.0;;1.0;1.0;0.8054518297236745;0.8073188946975355;-0.1386750490563073
