Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;SHAP Precision;SHAP Recall;SHAP Correlation;LIME Precision;LIME Recall;LIME Correlation;ACV Precision;ACV Recall;ACV Correlation;LINDA Precision;LINDA Recall;LINDA Correlation
0;0;0.864349921;1;1;1;0.4301653720000001;0.9917685159999999;0.9917685159999999;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7714712471994026;0.0;0.0;0.20207032097471012;0.0;0.0;0.07754522427195877
0;0;0.883731495;1;1;1;0.575163399;0.98809673;0.98809673;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7774458551157581;0.0;0.0;0.15767349308543105;0.0;0.0;0.0017577045510318407
0;0;0.697380964;1;1;1;-0.03287758;0.989683373;0.989683373;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7703510082150858;0.0;0.0;0.2587437155996699;0.0;0.0;-0.022123225358736145
1;0;0.552760844;1;1;1;0.147252747;0.9865147190000001;0.9865147190000001;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.734503360716953;0.0;0.0;0.0164825581673921;0.0;0.0;0.04236793240102313
0;0;0.929510638;1;1;1;0.40043308299999997;0.992062228;0.992062228;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7513069454817028;0.0;0.0;0.2367511516777281;0.0;0.0;-0.010783451043081012
0;0;0.694291758;1;1;1;0.500512295;0.98447681;0.98447681;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7710978342046304;0.0;0.0;0.2587437155996699;0.0;0.0;-0.0016701095974195385
0;0;0.938611105;1;1;1;0.585013441;0.984688035;0.984688035;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7662434652725916;0.0;0.0;0.14989001029242005;0.0;0.0;0.009383694330660254
0;0;0.989543924;1;1;1;0.388212802;0.985791139;0.985791139;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7710978342046304;0.0;0.0;0.23789368758629684;0.0;0.0;-0.011232599213708094
0;0;0.94681122;1;1;1;0.214140633;0.9900505759999999;0.9900505759999999;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7569081404032859;0.0;0.0;0.1094920214948958;0.0;0.0;0.09155916834197696
0;0;0.97915528;1;1;1;0.43355119799999997;0.9922848940000001;0.9922848940000001;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7722180731889471;0.0;0.0;0.17799990173188626;0.0;0.0;0.04167130559929647
1;0;0.8935443820000001;1;1;1;0.653065524;0.991806292;0.991806292;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7509335324869305;0.0;0.0;0.15767349308543105;0.0;0.0;0.023858631510263344
0;0;0.96857412;1;1;1;0.510649644;0.97908207;0.97908207;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7542942494398805;0.0;0.0;0.1475825391722035;0.0;0.0;0.08859857241078163
0;0;0.927434135;1;1;1;0.317226891;0.986467082;0.986467082;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7520537714712472;0.0;0.0;0.1845393166021589;0.0;0.0;-0.012851954942798722
0;0;0.9990982;1;1;1;0.628571429;0.9844377209999999;0.9844377209999999;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7703510082150858;0.0;0.0;0.21841822606474487;0.0;0.0;0.10891986090085165
0;0;0.996972528;1;1;1;0.536963359;0.992928307;0.992928307;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7710978342046304;0.0;0.0;0.21841822606474487;0.0;0.0;-0.007612247688876408
0;0;0.985343669;1;1;1;0.356701031;0.7899657109999999;0.7899657109999999;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7367438386855863;0.0;0.0;0.18127718159162293;0.0;0.0;0.00490353168370496
0;0;0.748968686;1;1;1;0.095856229;0.986753733;0.986753733;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7804331590739358;0.0;0.0;0.2575203410578275;0.0;0.0;0.040678962260208215
0;0;0.9156129059999999;1;1;1;0.426048565;0.9869472;0.9869472;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7714712471994026;0.0;0.0;0.08206984994794485;0.0;0.0;-0.002311278559455281
0;0;0.8072077390000001;1;1;1;0.505631125;0.9890999420000001;0.9890999420000001;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7524271844660195;0.0;0.0;0.0;0.0;0.0;0.0075559294232175655
0;0;0.894097003;1;1;1;0.510144928;0.991994942;0.991994942;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7651232262882749;0.0;0.0;0.19153117134506056;0.0;0.0;0.011494786919980671
0;0;0.9955205090000001;1;1;1;0.19395352;0.993332255;0.993332255;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7718446601941747;0.0;0.0;0.23789368758629684;0.0;0.0;0.034826954204605264
0;0;0.77754118;1;1;1;0.456551535;0.991740136;0.991740136;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7595220313666916;0.0;0.0;0.12007502121289278;0.0;0.0;0.042058814398970794
0;0;0.8963739890000001;1;1;1;0.45399999999999996;0.967086818;0.967086818;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7546676624346528;0.0;0.0;0.15767349308543105;0.0;0.0;0.021530145515628377
0;0;0.942472425;1;1;1;0.528628801;0.9881964209999999;0.9881964209999999;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7542942494398805;1.0;1.0;0.14931512825080154;0.0;0.0;0.18013962129603422
0;0;0.8573935140000001;1;1;1;0.43331269299999997;0.987497994;0.987497994;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7666168782673637;0.0;0.0;0.23548097941151025;0.0;0.0;-0.015357873264210816
1;0;0.854813618;1;1;1;0.552225954;0.991181965;0.991181965;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7684839432412248;0.0;0.0;0.1320325905874525;0.0;0.0;0.04278802054295164
0;0;0.878664405;1;1;1;0.31468485399999996;0.994630187;0.994630187;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7606422703510083;0.0;0.0;0.10959509433138914;0.0;0.0;0.06860663244142073
0;0;0.8948735329999999;1;1;1;0.250905877;0.9892156759999999;0.9892156759999999;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7457057505601195;0.0;0.0;0.14757341167782334;0.0;0.0;-0.03970075816485284
0;0;0.960801432;1;1;1;0.61147639;0.9887566390000001;0.9887566390000001;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7662434652725916;0.0;0.0;0.17356926422818084;0.0;0.0;-0.03577122957478503
0;0;0.9259107520000001;1;1;1;0.239928303;0.9866077190000001;0.9866077190000001;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7449589245705751;0.0;0.0;0.1565512618179191;0.0;0.0;-0.028477411314569694
0;0;0.812275304;1;1;1;0.4780262870000001;0.990867277;0.990867277;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7468259895444361;0.0;0.0;0.11712581422252095;0.0;0.0;0.026918085323219976
1;0;0.727158585;1;1;1;0.6327683620000001;0.990883761;0.990883761;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7800597460791636;0.0;0.0;0.23074212662144974;0.0;0.0;0.043574876371318745
0;0;0.67392489;1;1;1;0.10644351699999999;0.9937073540000001;0.9937073540000001;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7333831217326363;0.0;0.0;0.0164825581673921;0.0;0.0;-0.028221588231306566
0;0;0.958733059;1;1;1;0.510845507;0.9657745990000001;0.9657745990000001;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7774458551157581;0.0;0.0;0.13635109900270373;0.0;0.0;-0.004747456184208118
1;0;0.847568263;1;1;1;0.261847565;0.966104815;0.966104815;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7371172516803585;0.0;0.0;0.15767349308543105;0.0;0.0;0.018274955259462884
0;0;0.973021765;1;1;1;0.339878131;0.986785102;0.986785102;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.765496639283047;0.0;0.0;0.13862008470652382;0.0;0.0;-0.016016606742082034
0;0;0.9051773809999999;1;1;1;0.12344991400000001;0.991455822;0.991455822;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7793129200896192;0.0;0.0;0.18218818737700887;0.0;0.0;-0.058473094954652936
0;0;0.943240092;1;1;1;0.48196852;0.989049765;0.989049765;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7520537714712472;0.0;0.0;0.15767349308543105;0.0;0.0;-0.023767477400036638
0;0;0.9762758859999999;1;1;1;0.528580971;0.9938051040000001;0.9938051040000001;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7516803584764751;0.0;0.0;0.11514708684880015;0.0;0.0;0.004981179993585487
1;0;0.532270183;1;1;1;-0.001276092;0.990551156;0.990551156;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7363704256908141;0.0;0.0;0.16676053398895338;0.0;0.0;0.013615528413705212
1;1;0.609354286;1;1;1;0.43125;0.992211025;0.992211025;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7662434652725916;0.0;0.0;0.15154536967354765;0.009615384615384616;1.0;0.0
1;1;0.7673838129999999;1;1;1;0.181079333;0.989836012;0.989836012;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7576549663928306;0.0;0.0;0.0;0.009615384615384616;1.0;0.0
0;1;0.525528089;1;1;1;0.572649573;0.987240992;0.987240992;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7471994025392085;0.0;0.0;0.0;0.0;0.0;0.07954808849218212
1;1;0.9721537509999999;1;1;1;0.783333333;0.989141455;0.989141455;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7352501867064974;1.0;1.0;0.1386750490563073;0.009615384615384616;1.0;0.0
1;1;0.803692498;1;1;1;0.43185835;0.9931445529999999;0.9931445529999999;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7274085138162809;0.0;0.0;0.15206729182173634;0.009615384615384616;1.0;0.0
1;1;0.951274495;1;1;1;0.391812865;0.992943922;0.992943922;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7793129200896192;1.0;1.0;0.1386750490563073;0.009615384615384616;1.0;0.0
1;1;0.667666206;1;1;1;0.417485615;0.992825445;0.992825445;;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7789395070948469;0.0;0.0;0.11659883740636635;0.009615384615384616;1.0;0.0
0;1;0.664547886;1;1;1;0.397429595;0.990454617;0.990454617;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.768857356235997;0.0;0.0;0.09245447602877926;0.009615384615384616;1.0;0.0
1;1;0.786159478;1;1;1;0.388212802;0.991857147;0.991857147;;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7658700522778193;0.0;0.0;0.0;0.009615384615384616;1.0;0.0
1;1;0.9926446309999999;1;1;1;0.368916409;0.9887294879999999;0.9887294879999999;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7800597460791636;0.0;0.0;0.14681590723494028;0.009615384615384616;1.0;0.0
1;1;0.768259505;1;1;1;0.431370834;0.986850975;0.986850975;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7471994025392085;0.0;0.0;0.06901722295198584;0.009615384615384616;1.0;0.0
1;1;0.746316929;1;1;1;0.093586584;0.991448895;0.991448895;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7490664675130695;0.0;0.0;0.10507672779300473;0.009615384615384616;1.0;0.0
1;1;0.907130469;1;1;1;0.332823761;0.989136832;0.989136832;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7707244212098581;0.0;0.0;0.13400660575118994;0.009615384615384616;1.0;0.0
1;1;0.883187979;1;1;1;0.380066762;0.992718868;0.992718868;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7722180731889471;0.0;0.0;0.10507672779300473;0.009615384615384616;1.0;0.0
1;1;0.576079735;1;1;1;0.420870921;0.9721394659999999;0.9721394659999999;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7471994025392085;0.0;0.0;0.02738406017734893;0.0;0.0;0.0012470635482071427
1;1;0.916067816;1;1;1;0.36688311700000004;0.981297388;0.981297388;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7811799850634802;0.0;0.0;0.07799507309208156;0.009615384615384616;1.0;0.0
1;1;0.509873751;1;1;1;0.075150646;0.969578976;0.969578976;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7602688573562361;0.0;0.0;0.1117478550647913;0.0;0.0;0.06316917406207158
0;1;0.80574264;1;1;1;0.561766978;0.9927641859999999;0.9927641859999999;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7744585511575803;0.0;0.0;0.11601739621863867;0.009615384615384616;1.0;0.0
1;1;0.9554245709999999;1;1;1;0.6557203389999999;0.9879001479999999;0.9879001479999999;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7471994025392085;0.0;0.0;0.1501132955006008;0.009615384615384616;1.0;0.0
1;1;0.70285468;1;1;1;0.5763625929999999;0.978719839;0.978719839;;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.731142643764003;0.0;0.0;0.0;0.009615384615384616;1.0;0.0
1;1;0.9879831729999999;1;1;1;0.260817308;0.980899388;0.980899388;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7318894697535474;1.0;1.0;0.20165484157513933;0.009615384615384616;1.0;0.0
1;1;0.9574972909999999;1;1;1;0.165614478;0.993143714;0.993143714;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7871545929798357;0.0;0.0;0.15264965189328228;0.009615384615384616;1.0;0.0
1;1;0.855690079;1;1;1;0.644079398;0.98694211;0.98694211;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7154592979835699;0.0;0.0;0.14663041643789626;0.009615384615384616;1.0;0.0
1;1;0.601824536;1;1;1;0.290238043;-1.262167915;-1.262167915;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7401045556385363;0.0;0.0;0.1533582516591315;0.009615384615384616;1.0;0.0
1;1;0.9397041490000001;1;1;1;0.277552013;0.992052705;0.992052705;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7684839432412248;0.0;0.0;0.1117478550647913;0.009615384615384616;1.0;0.0
1;1;0.569822038;1;1;1;0.446385674;0.989075589;0.989075589;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7404779686333085;0.0;0.0;0.07799507309208156;0.009615384615384616;1.0;0.0
1;1;0.91170128;1;1;1;0.338051836;0.991840745;0.991840745;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7677371172516804;0.0;0.0;0.1117478550647913;0.009615384615384616;1.0;0.0
1;1;0.8936787759999999;1;1;1;0.557823129;0.9427663609999999;0.9427663609999999;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.727781926811053;1.0;1.0;0.1349127909256909;0.009615384615384616;1.0;0.0
0;1;0.829712592;1;1;1;0.425362319;0.9933294;0.9933294;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7576549663928306;0.0;0.0;0.1153789822530276;0.009615384615384616;1.0;0.0
0;1;0.638870681;1;1;1;0.528845837;0.9896625720000001;0.9896625720000001;;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7479462285287528;0.0;0.0;0.15689477480546882;0.009615384615384616;1.0;0.0
1;1;0.95097593;1;1;1;0.483862705;0.9914189259999999;0.9914189259999999;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7628827483196415;0.0;0.0;0.15031409057791284;0.009615384615384616;1.0;0.0
1;1;0.730654923;1;1;1;0.264676175;0.993135572;0.993135572;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7038834951456311;0.0;0.0;0.09245447602877926;0.009615384615384616;1.0;0.0
1;1;0.9919716999999999;1;1;1;0.134728932;0.9911395129999999;0.9911395129999999;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7412247946228531;0.0;0.0;0.1153789822530276;0.009615384615384616;1.0;0.0
1;1;0.912183469;1;1;1;0.5782040270000001;0.9926197440000001;0.9926197440000001;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7386109036594474;0.0;0.0;0.0;0.009615384615384616;1.0;0.0
1;1;0.7210864459999999;1;1;1;0.620833333;0.981876732;0.981876732;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7419716206123974;0.0;0.0;0.04709991986093282;0.009615384615384616;1.0;0.0
1;1;0.504787055;1;1;1;0.488052329;0.9900503509999999;0.9900503509999999;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7214339058999254;0.0;0.0;0.038337684248288505;0.0;0.0;0.011507411825202585
1;1;0.928048495;1;1;1;0.25463935600000004;0.989762908;0.989762908;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7673637042569081;0.0;0.0;0.1117478550647913;0.009615384615384616;1.0;0.0
1;1;0.996153222;1;1;1;0.415780831;0.963096719;0.963096719;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7628827483196415;0.0;0.0;0.1487458051406274;0.009615384615384616;1.0;0.0
1;1;0.63527326;1;1;1;0.515851795;0.988268246;0.988268246;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.732636295743092;0.0;0.0;0.038337684248288505;0.009615384615384616;1.0;0.0
1;1;0.8839972420000001;1;1;1;0.40398041100000004;0.9926598329999999;0.9926598329999999;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7677371172516804;0.0;0.0;0.10806990645419326;0.009615384615384616;1.0;0.0
1;1;0.954459044;1;1;1;0.33992649;0.992178179;0.992178179;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7315160567587753;0.0;0.0;0.14838530410765258;0.009615384615384616;1.0;0.0
1;1;0.8541921370000001;1;1;1;0.559947587;0.986224717;0.986224717;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.731142643764003;0.0;0.0;0.10876630895497376;0.009615384615384616;1.0;0.0
0;1;0.503163075;1;1;1;0.27261053;0.9913430809999999;0.9913430809999999;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7371172516803585;0.0;0.0;0.02738406017734893;0.0;0.0;0.004481204918669295
1;1;0.605719468;1;1;1;0.574142826;0.987605297;0.987605297;;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7046303211351755;0.0;0.0;0.11454591011251132;0.009615384615384616;1.0;0.0
1;1;0.9477915259999999;1;1;1;0.391313011;0.9926342570000001;0.9926342570000001;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7315160567587753;0.0;0.0;0.18489405703516504;0.009615384615384616;1.0;0.0
1;1;0.972001806;1;1;1;0.463917526;0.99466401;0.99466401;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7176997759522031;1.0;1.0;0.1386750490563073;0.009615384615384616;1.0;0.0
1;1;0.95848115;1;1;1;0.298277181;0.98136792;0.98136792;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7401045556385363;1.0;1.0;0.1386750490563073;0.009615384615384616;1.0;0.0
1;1;0.999177805;1;1;1;0.540136054;0.9912695309999999;0.9912695309999999;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7154592979835699;1.0;1.0;0.1889910273834106;0.009615384615384616;1.0;0.0
1;1;0.695154431;1;1;1;0.320515214;0.981027575;0.981027575;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7348767737117252;0.0;0.0;0.13417612714186594;0.009615384615384616;1.0;0.0
1;1;0.991961208;1;1;1;0.5926361139999999;0.993837682;0.993837682;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2057505601194922;1.0;1.0;0.7471994025392085;1.0;1.0;0.11746728962412313;0.009615384615384616;1.0;0.0
