Case ID;Actual;Prefix Length;Prediction;Prediction Probability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
RS_2;0;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
SCA_2;1;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
YMA_2;1;2;0;0.7142857142857143;;;;baseline_0
ZZ_2;0;2;0;1.0;0.6962648609027141;0.6962648609027141;-0.6995043077390877;baseline_0
CGA_2;0;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
FMA_2;1;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
GI_2;0;2;0;0.7142857142857143;;;;baseline_0
OX_2;1;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
RS_2;0;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
SCA_2;1;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
YMA_2;1;2;0;0.7142857142857143;;;;baseline_0
ZZ_2;0;2;0;1.0;0.6962648609027141;0.6962648609027141;-0.6995043077390877;baseline_0
CGA_2;0;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
FMA_2;1;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
GI_2;0;2;0;0.7142857142857143;;;;baseline_0
OX_2;1;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
RS_2;0;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
SCA_2;1;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
YMA_2;1;2;0;0.7142857142857143;;;;baseline_0
ZZ_2;0;2;0;1.0;0.6962648609027141;0.6962648609027141;-0.6995043077390877;baseline_0
CGA_2;0;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
FMA_2;1;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
GI_2;0;2;0;0.7142857142857143;;;;baseline_0
OX_2;1;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
RS_2;0;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
SCA_2;1;2;1;0.5588235294117647;0.5023023913019848;0.5023023913019848;-0.5023023913019848;baseline_0
YMA_2;1;2;0;0.7142857142857143;;;;baseline_0
ZZ_2;0;2;0;1.0;0.6962648609027141;0.6962648609027141;-0.6995043077390877;baseline_0
AH_3;0;3;1;0.5798319327731093;;;;baseline_0
DKA_3;1;3;1;0.5798319327731093;;;;baseline_0
ED_3;0;3;1;0.5798319327731093;;;;baseline_0
FZ_3;1;3;1;0.5798319327731093;;;;baseline_0
IBA_3;0;3;0;0.6417910447761194;1.0;1.0;-1.0;baseline_0
LE_3;0;3;1;0.5798319327731093;;;;baseline_0
WW_3;1;3;1;0.5798319327731093;;;;baseline_0
YL_3;1;3;1;0.5798319327731093;;;;baseline_0
AH_3;0;3;1;0.5798319327731093;;;;baseline_0
DKA_3;1;3;1;0.5798319327731093;;;;baseline_0
ED_3;0;3;1;0.5798319327731093;;;;baseline_0
FZ_3;1;3;1;0.5798319327731093;;;;baseline_0
IBA_3;0;3;0;0.6417910447761194;1.0;1.0;-1.0;baseline_0
LE_3;0;3;1;0.5798319327731093;;;;baseline_0
WW_3;1;3;1;0.5798319327731093;;;;baseline_0
YL_3;1;3;1;0.5798319327731093;;;;baseline_0
AH_3;0;3;1;0.5798319327731093;;;;baseline_0
DKA_3;1;3;1;0.5798319327731093;;;;baseline_0
ED_3;0;3;1;0.5798319327731093;;;;baseline_0
FZ_3;1;3;1;0.5798319327731093;;;;baseline_0
IBA_3;0;3;0;0.6417910447761194;1.0;1.0;-1.0;baseline_0
LE_3;0;3;1;0.5798319327731093;;;;baseline_0
WW_3;1;3;1;0.5798319327731093;;;;baseline_0
YL_3;1;3;1;0.5798319327731093;;;;baseline_0
AH_3;0;3;1;0.5798319327731093;;;;baseline_0
DKA_3;1;3;1;0.5798319327731093;;;;baseline_0
ED_3;0;3;1;0.5798319327731093;;;;baseline_0
FZ_3;1;3;1;0.5798319327731093;;;;baseline_0
IBA_3;0;3;0;0.6417910447761194;1.0;1.0;-1.0;baseline_0
LE_3;0;3;1;0.5798319327731093;;;;baseline_0
WW_3;1;3;1;0.5798319327731093;;;;baseline_0
YL_3;1;3;1;0.5798319327731093;;;;baseline_0
AH_3;0;3;1;0.5798319327731093;;;;baseline_0
DKA_3;1;3;1;0.5798319327731093;;;;baseline_0
ED_3;0;3;1;0.5798319327731093;;;;baseline_0
FZ_3;1;3;1;0.5798319327731093;;;;baseline_0
IBA_3;0;3;0;0.6417910447761194;1.0;1.0;-1.0;baseline_0
LE_3;0;3;1;0.5798319327731093;;;;baseline_0
WW_3;1;3;1;0.5798319327731093;;;;baseline_0
YL_3;1;3;1;0.5798319327731093;;;;baseline_0
EI_4;1;4;1;1.0;0.44487938077068123;0.44487938077068123;-0.44838125027726244;baseline_0
EQ_4;1;4;0;0.6666666666666666;0.33647315385472387;0.33647315385472387;-0.33647315385472387;baseline_0
FMA_4;1;4;0;0.5714285714285714;0.5926974062090145;0.5926974062090145;-0.5926974062090145;baseline_0
GV_4;0;4;0;1.0;0.49601191336585465;0.49601191336585465;-0.5011258332990107;baseline_0
HO_4;0;4;1;1.0;0.3979605151665647;0.3979605151665647;-0.400616811720748;baseline_0
OMA_4;0;4;1;0.8;0.7010339991179144;0.7010339991179144;-0.7010339991179144;baseline_0
RT_4;0;4;0;0.8;0.6080684119005888;0.6080684119005888;-0.6080684119005888;baseline_0
VG_4;1;4;1;1.0;0.36814794350869023;0.36814794350869023;-0.3710601991606594;baseline_0
EI_4;1;4;1;1.0;0.44487938077068123;0.44487938077068123;-0.44838125027726244;baseline_0
EQ_4;1;4;0;0.6666666666666666;0.33647315385472387;0.33647315385472387;-0.33647315385472387;baseline_0
FMA_4;1;4;0;0.5714285714285714;0.5926974062090145;0.5926974062090145;-0.5926974062090145;baseline_0
GV_4;0;4;0;1.0;0.49601191336585465;0.49601191336585465;-0.5011258332990107;baseline_0
HO_4;0;4;1;1.0;0.3979605151665647;0.3979605151665647;-0.400616811720748;baseline_0
OMA_4;0;4;1;0.8;0.7010339991179144;0.7010339991179144;-0.7010339991179144;baseline_0
RT_4;0;4;0;0.8;0.6080684119005888;0.6080684119005888;-0.6080684119005888;baseline_0
VG_4;1;4;1;1.0;0.36814794350869023;0.36814794350869023;-0.3710601991606594;baseline_0
EI_4;1;4;1;1.0;0.44487938077068123;0.44487938077068123;-0.44838125027726244;baseline_0
EQ_4;1;4;0;0.6666666666666666;0.33647315385472387;0.33647315385472387;-0.33647315385472387;baseline_0
FMA_4;1;4;0;0.5714285714285714;0.5926974062090145;0.5926974062090145;-0.5926974062090145;baseline_0
GV_4;0;4;0;1.0;0.49601191336585465;0.49601191336585465;-0.5011258332990107;baseline_0
HO_4;0;4;1;1.0;0.3979605151665647;0.3979605151665647;-0.400616811720748;baseline_0
OMA_4;0;4;1;0.8;0.7010339991179144;0.7010339991179144;-0.7010339991179144;baseline_0
RT_4;0;4;0;0.8;0.6080684119005888;0.6080684119005888;-0.6080684119005888;baseline_0
VG_4;1;4;1;1.0;0.36814794350869023;0.36814794350869023;-0.3710601991606594;baseline_0
EI_4;1;4;1;1.0;0.44487938077068123;0.44487938077068123;-0.44838125027726244;baseline_0
EQ_4;1;4;0;0.6666666666666666;0.33647315385472387;0.33647315385472387;-0.33647315385472387;baseline_0
FMA_4;1;4;0;0.5714285714285714;0.5926974062090145;0.5926974062090145;-0.5926974062090145;baseline_0
GV_4;0;4;0;1.0;0.49601191336585465;0.49601191336585465;-0.5011258332990107;baseline_0
HO_4;0;4;1;1.0;0.3979605151665647;0.3979605151665647;-0.400616811720748;baseline_0
OMA_4;0;4;1;0.8;0.7010339991179144;0.7010339991179144;-0.7010339991179144;baseline_0
RT_4;0;4;0;0.8;0.6080684119005888;0.6080684119005888;-0.6080684119005888;baseline_0
VG_4;1;4;1;1.0;0.36814794350869023;0.36814794350869023;-0.3710601991606594;baseline_0
EI_4;1;4;1;1.0;0.44487938077068123;0.44487938077068123;-0.44838125027726244;baseline_0
EQ_4;1;4;0;0.6666666666666666;0.33647315385472387;0.33647315385472387;-0.33647315385472387;baseline_0
FMA_4;1;4;0;0.5714285714285714;0.5926974062090145;0.5926974062090145;-0.5926974062090145;baseline_0
GV_4;0;4;0;1.0;0.49601191336585465;0.49601191336585465;-0.5011258332990107;baseline_0
HO_4;0;4;1;1.0;0.3979605151665647;0.3979605151665647;-0.400616811720748;baseline_0
OMA_4;0;4;1;0.8;0.7010339991179144;0.7010339991179144;-0.7010339991179144;baseline_0
RT_4;0;4;0;0.8;0.6080684119005888;0.6080684119005888;-0.6080684119005888;baseline_0
VG_4;1;4;1;1.0;0.36814794350869023;0.36814794350869023;-0.3710601991606594;baseline_0
EHA_5;0;5;0;0.8;0.5981029196626757;0.5981029196626757;-0.5981029196626757;baseline_0
HS_5;1;5;0;0.8333333333333334;0.6416132794553762;0.6416132794553762;-0.6416132794553762;baseline_0
IH_5;1;5;1;1.0;0.44439209742169816;0.44439209742169816;-0.4446592942775117;baseline_0
IM_5;0;5;1;0.9047619047619048;0.527689764572355;0.527689764572355;-0.527689764572355;baseline_0
KHA_5;0;5;0;0.7241379310344828;1.0;1.0;-1.0;baseline_0
OX_5;1;5;1;0.9047619047619048;0.527689764572355;0.527689764572355;-0.527689764572355;baseline_0
TA_5;0;5;0;0.7777777777777778;0.8093027784525919;0.8093027784525919;-0.8093027784525919;baseline_0
YMA_5;1;5;0;0.7777777777777778;0.8093027784525919;0.8093027784525919;-0.8093027784525919;baseline_0
EHA_5;0;5;0;0.8;0.5981029196626757;0.5981029196626757;-0.5981029196626757;baseline_0
HS_5;1;5;0;0.8333333333333334;0.6416132794553762;0.6416132794553762;-0.6416132794553762;baseline_0
IH_5;1;5;1;1.0;0.44439209742169816;0.44439209742169816;-0.4446592942775117;baseline_0
IM_5;0;5;1;0.9047619047619048;0.527689764572355;0.527689764572355;-0.527689764572355;baseline_0
KHA_5;0;5;0;0.7241379310344828;1.0;1.0;-1.0;baseline_0
OX_5;1;5;1;0.9047619047619048;0.527689764572355;0.527689764572355;-0.527689764572355;baseline_0
TA_5;0;5;0;0.7777777777777778;0.8093027784525919;0.8093027784525919;-0.8093027784525919;baseline_0
YMA_5;1;5;0;0.7777777777777778;0.8093027784525919;0.8093027784525919;-0.8093027784525919;baseline_0
EHA_5;0;5;0;0.8;0.5981029196626757;0.5981029196626757;-0.5981029196626757;baseline_0
HS_5;1;5;0;0.8333333333333334;0.6416132794553762;0.6416132794553762;-0.6416132794553762;baseline_0
IH_5;1;5;1;1.0;0.44439209742169816;0.44439209742169816;-0.4446592942775117;baseline_0
IM_5;0;5;1;0.9047619047619048;0.527689764572355;0.527689764572355;-0.527689764572355;baseline_0
KHA_5;0;5;0;0.7241379310344828;1.0;1.0;-1.0;baseline_0
OX_5;1;5;1;0.9047619047619048;0.527689764572355;0.527689764572355;-0.527689764572355;baseline_0
TA_5;0;5;0;0.7777777777777778;0.8093027784525919;0.8093027784525919;-0.8093027784525919;baseline_0
YMA_5;1;5;0;0.7777777777777778;0.8093027784525919;0.8093027784525919;-0.8093027784525919;baseline_0
EHA_5;0;5;0;0.8;0.5981029196626757;0.5981029196626757;-0.5981029196626757;baseline_0
HS_5;1;5;0;0.8333333333333334;0.6416132794553762;0.6416132794553762;-0.6416132794553762;baseline_0
IH_5;1;5;1;1.0;0.44439209742169816;0.44439209742169816;-0.4446592942775117;baseline_0
IM_5;0;5;1;0.9047619047619048;0.527689764572355;0.527689764572355;-0.527689764572355;baseline_0
KHA_5;0;5;0;0.7241379310344828;1.0;1.0;-1.0;baseline_0
OX_5;1;5;1;0.9047619047619048;0.527689764572355;0.527689764572355;-0.527689764572355;baseline_0
TA_5;0;5;0;0.7777777777777778;0.8093027784525919;0.8093027784525919;-0.8093027784525919;baseline_0
YMA_5;1;5;0;0.7777777777777778;0.8093027784525919;0.8093027784525919;-0.8093027784525919;baseline_0
EHA_5;0;5;0;0.8;0.5981029196626757;0.5981029196626757;-0.5981029196626757;baseline_0
HS_5;1;5;0;0.8333333333333334;0.6416132794553762;0.6416132794553762;-0.6416132794553762;baseline_0
IH_5;1;5;1;1.0;0.44439209742169816;0.44439209742169816;-0.4446592942775117;baseline_0
IM_5;0;5;1;0.9047619047619048;0.527689764572355;0.527689764572355;-0.527689764572355;baseline_0
KHA_5;0;5;0;0.7241379310344828;1.0;1.0;-1.0;baseline_0
OX_5;1;5;1;0.9047619047619048;0.527689764572355;0.527689764572355;-0.527689764572355;baseline_0
TA_5;0;5;0;0.7777777777777778;0.8093027784525919;0.8093027784525919;-0.8093027784525919;baseline_0
YMA_5;1;5;0;0.7777777777777778;0.8093027784525919;0.8093027784525919;-0.8093027784525919;baseline_0
EDA_6;1;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
FX_6;1;6;1;0.7428571428571429;0.8578424520490393;0.8578424520490393;-0.8578424520490393;baseline_0
HKA_6;0;6;0;0.5769230769230769;0.7029649181909869;0.7029649181909869;-0.7029649181909869;baseline_0
KFA_6;1;6;1;0.8333333333333334;0.48975819528052217;0.48975819528052217;-0.48975819528052217;baseline_0
KF_6;0;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
TS_6;0;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
XGA_6;0;6;0;1.0;;;;baseline_0
XN_6;1;6;1;0.8333333333333334;0.48975819528052217;0.48975819528052217;-0.48975819528052217;baseline_0
EDA_6;1;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
FX_6;1;6;1;0.7428571428571429;0.8578424520490393;0.8578424520490393;-0.8578424520490393;baseline_0
HKA_6;0;6;0;0.5769230769230769;0.7029649181909869;0.7029649181909869;-0.7029649181909869;baseline_0
KFA_6;1;6;1;0.8333333333333334;0.48975819528052217;0.48975819528052217;-0.48975819528052217;baseline_0
KF_6;0;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
TS_6;0;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
XGA_6;0;6;0;1.0;;;;baseline_0
XN_6;1;6;1;0.8333333333333334;0.48975819528052217;0.48975819528052217;-0.48975819528052217;baseline_0
EDA_6;1;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
FX_6;1;6;1;0.7428571428571429;0.8578424520490393;0.8578424520490393;-0.8578424520490393;baseline_0
HKA_6;0;6;0;0.5769230769230769;0.7029649181909869;0.7029649181909869;-0.7029649181909869;baseline_0
KFA_6;1;6;1;0.8333333333333334;0.48975819528052217;0.48975819528052217;-0.48975819528052217;baseline_0
KF_6;0;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
TS_6;0;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
XGA_6;0;6;0;1.0;;;;baseline_0
XN_6;1;6;1;0.8333333333333334;0.48975819528052217;0.48975819528052217;-0.48975819528052217;baseline_0
EDA_6;1;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
FX_6;1;6;1;0.7428571428571429;0.8578424520490393;0.8578424520490393;-0.8578424520490393;baseline_0
HKA_6;0;6;0;0.5769230769230769;0.7029649181909869;0.7029649181909869;-0.7029649181909869;baseline_0
KFA_6;1;6;1;0.8333333333333334;0.48975819528052217;0.48975819528052217;-0.48975819528052217;baseline_0
KF_6;0;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
TS_6;0;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
XGA_6;0;6;0;1.0;;;;baseline_0
XN_6;1;6;1;0.8333333333333334;0.48975819528052217;0.48975819528052217;-0.48975819528052217;baseline_0
EDA_6;1;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
FX_6;1;6;1;0.7428571428571429;0.8578424520490393;0.8578424520490393;-0.8578424520490393;baseline_0
HKA_6;0;6;0;0.5769230769230769;0.7029649181909869;0.7029649181909869;-0.7029649181909869;baseline_0
KFA_6;1;6;1;0.8333333333333334;0.48975819528052217;0.48975819528052217;-0.48975819528052217;baseline_0
KF_6;0;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
TS_6;0;6;0;0.8;0.7002027770586058;0.7002027770586058;-0.7002027770586058;baseline_0
XGA_6;0;6;0;1.0;;;;baseline_0
XN_6;1;6;1;0.8333333333333334;0.48975819528052217;0.48975819528052217;-0.48975819528052217;baseline_0
CU_7;1;7;0;1.0;0.5705587188990704;0.5705587188990704;-0.5705587188990704;baseline_0
EI_7;1;7;1;0.6842105263157895;0.7029510697183252;0.7029510697183252;-0.7029510697183252;baseline_0
HT_7;0;7;1;0.6111111111111112;;;;baseline_0
NHA_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
RC_7;1;7;1;0.6842105263157895;0.7029510697183252;0.7029510697183252;-0.7029510697183252;baseline_0
UZ_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
YT_7;1;7;1;1.0;1.0;1.0;-1.0;baseline_0
ZMA_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
CU_7;1;7;0;1.0;0.5705587188990704;0.5705587188990704;-0.5705587188990704;baseline_0
EI_7;1;7;1;0.6842105263157895;0.7029510697183252;0.7029510697183252;-0.7029510697183252;baseline_0
HT_7;0;7;1;0.6111111111111112;;;;baseline_0
NHA_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
RC_7;1;7;1;0.6842105263157895;0.7029510697183252;0.7029510697183252;-0.7029510697183252;baseline_0
UZ_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
YT_7;1;7;1;1.0;1.0;1.0;-1.0;baseline_0
ZMA_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
CU_7;1;7;0;1.0;0.5705587188990704;0.5705587188990704;-0.5705587188990704;baseline_0
EI_7;1;7;1;0.6842105263157895;0.7029510697183252;0.7029510697183252;-0.7029510697183252;baseline_0
HT_7;0;7;1;0.6111111111111112;;;;baseline_0
NHA_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
RC_7;1;7;1;0.6842105263157895;0.7029510697183252;0.7029510697183252;-0.7029510697183252;baseline_0
UZ_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
YT_7;1;7;1;1.0;1.0;1.0;-1.0;baseline_0
ZMA_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
CU_7;1;7;0;1.0;0.5705587188990704;0.5705587188990704;-0.5705587188990704;baseline_0
EI_7;1;7;1;0.6842105263157895;0.7029510697183252;0.7029510697183252;-0.7029510697183252;baseline_0
HT_7;0;7;1;0.6111111111111112;;;;baseline_0
NHA_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
RC_7;1;7;1;0.6842105263157895;0.7029510697183252;0.7029510697183252;-0.7029510697183252;baseline_0
UZ_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
YT_7;1;7;1;1.0;1.0;1.0;-1.0;baseline_0
ZMA_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
CU_7;1;7;0;1.0;0.5705587188990704;0.5705587188990704;-0.5705587188990704;baseline_0
EI_7;1;7;1;0.6842105263157895;0.7029510697183252;0.7029510697183252;-0.7029510697183252;baseline_0
HT_7;0;7;1;0.6111111111111112;;;;baseline_0
NHA_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
RC_7;1;7;1;0.6842105263157895;0.7029510697183252;0.7029510697183252;-0.7029510697183252;baseline_0
UZ_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
YT_7;1;7;1;1.0;1.0;1.0;-1.0;baseline_0
ZMA_7;0;7;0;0.5764705882352941;0.43968723940166127;0.43968723940166127;-0.43968723940166127;baseline_0
HE_8;0;8;1;1.0;0.4374633968716519;0.4374633968716519;-0.4374633968716519;baseline_0
KT_8;0;8;0;0.8;0.47411460263963723;0.47411460263963723;-0.47411460263963723;baseline_0
L_8;1;8;0;0.5333333333333333;0.864337836284932;0.864337836284932;-0.864337836284932;baseline_0
PB_8;1;8;0;0.5;;;;baseline_0
PLA_8;1;8;1;1.0;0.4374633968716519;0.4374633968716519;-0.4374633968716519;baseline_0
QIA_8;1;8;1;1.0;0.7014047467464372;0.7014047467464372;-0.7032369824754148;baseline_0
TU_8;0;8;0;0.5;;;;baseline_0
YBA_8;0;8;0;1.0;0.3956309592169759;0.3956309592169759;-0.3953231949080741;baseline_0
HE_8;0;8;1;1.0;0.4374633968716519;0.4374633968716519;-0.4374633968716519;baseline_0
KT_8;0;8;0;0.8;0.47411460263963723;0.47411460263963723;-0.47411460263963723;baseline_0
L_8;1;8;0;0.5333333333333333;0.864337836284932;0.864337836284932;-0.864337836284932;baseline_0
PB_8;1;8;0;0.5;;;;baseline_0
PLA_8;1;8;1;1.0;0.4374633968716519;0.4374633968716519;-0.4374633968716519;baseline_0
QIA_8;1;8;1;1.0;0.7014047467464372;0.7014047467464372;-0.7032369824754148;baseline_0
TU_8;0;8;0;0.5;;;;baseline_0
YBA_8;0;8;0;1.0;0.3956309592169759;0.3956309592169759;-0.3953231949080741;baseline_0
HE_8;0;8;1;1.0;0.4374633968716519;0.4374633968716519;-0.4374633968716519;baseline_0
KT_8;0;8;0;0.8;0.47411460263963723;0.47411460263963723;-0.47411460263963723;baseline_0
L_8;1;8;0;0.5333333333333333;0.864337836284932;0.864337836284932;-0.864337836284932;baseline_0
PB_8;1;8;0;0.5;;;;baseline_0
PLA_8;1;8;1;1.0;0.4374633968716519;0.4374633968716519;-0.4374633968716519;baseline_0
