Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;MAPE Correctness;RMSE Correctness;R2 Correctness
0;0;1.0;1.0;0.883860573;0.883860573;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;0.88179669;0.893262105;0.893262105;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.12250167247939366;0.12250167247939366;-0.13868442501041395
0;0;1.0;1.0;0.98008453;0.98008453;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.12643678160919541;-0.12643678160919541;
0;0;1.0;1.0;0.896159687;0.896159687;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.02528735632183908;-0.02528735632183908;
0;0;1.0;1.0;0.937069061;0.937069061;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.007744030926623663;0.007744030926623663;-0.04717295153286297
0;0;1.0;0.88179669;0.9312455;0.9312455;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.00461363776965222;-0.00461363776965222;0.00461363776965222
0;0;1.0;0.88179669;0.904155458;0.904155458;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;1.0;0.985986681;0.985986681;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.062323869938969934;-0.062323869938969934;0.062323869938969934
0;0;1.0;0.88179669;0.907449186;0.907449186;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
1;0;0.999252822;1.0;0.958590587;0.958590587;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.15402298850574714;0.15402298850574714;-0.15402298850574714
0;0;1.0;1.0;0.821496375;0.821496375;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;1.0;0.974928863;0.974928863;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;1.0;0.972852144;0.972852144;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;0.88179669;0.950676351;0.950676351;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.11153106824295385;-0.11153106824295385;0.25819888974716115
0;0;1.0;1.0;0.893003578;0.893003578;-0.153846154;0.999983022;0.999983022;1.0;1.0;1.0;1.0;1.0;1.0;-0.14549808787570384;-0.14549808787570384;0.16916478983434696
0;0;1.0;1.0;0.964566185;0.964566185;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.09001136893585585;-0.09001136893585585;0.14736930675105073
0;0;1.0;1.0;0.962759862;0.962759862;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.0896551724137931;-0.0896551724137931;0.0896551724137931
0;0;1.0;1.0;0.902116714;0.902116714;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;0.999999987;1.0;0.970140797;0.970140797;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.1632183908045977;-0.1632183908045977;0.1632183908045977
0;0;1.0;1.0;0.932163672;0.932163672;-0.181102362;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.20963924710876528;-0.20963924710876528;0.20963924710876528
0;0;1.0;0.88179669;0.90871477;0.90871477;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.15335350351899973;-0.15335350351899973;0.15335350351899973
0;0;1.0;1.0;0.939854229;0.939854229;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.033395867142317515;-0.033395867142317515;0.17580321054464088
0;0;0.965428231;1.0;0.951513115;0.951513115;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.011494252873563218;0.011494252873563218;-0.011494252873563218
0;0;1.0;1.0;0.9831228;0.9831228;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;0.88179669;0.912532667;0.912532667;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;1.0;0.937266046;0.937266046;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;1.0;0.965808523;0.965808523;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.093378693284101;-0.093378693284101;-0.08013068992153277
0;0;1.0;1.0;0.961089778;0.961089778;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.2780887148615228;-0.2780887148615228;0.2780887148615228
0;0;1.0;1.0;0.969418502;0.969418502;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.18160919540229886;0.18160919540229886;
0;0;0.999977811;1.0;0.924362008;0.924362008;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.0896551724137931;-0.0896551724137931;0.0896551724137931
0;0;0.999999969;0.88179669;0.938859765;0.938859765;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.08505747126436781;-0.08505747126436781;0.08505747126436781
0;0;0.999999888;1.0;0.944764135;0.944764135;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.10804597701149425;-0.10804597701149425;0.10804597701149425
0;0;1.0;0.88179669;0.964671369;0.964671369;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.1252746101138615;-0.1252746101138615;
0;0;1.0;1.0;0.907019772;0.907019772;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.10277937718744488;-0.10277937718744488;0.10277937718744488
0;0;1.0;1.0;0.962547037;0.962547037;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.02633758015705413;-0.02633758015705413;-0.1869716098169098
0;0;0.999999795;1.0;0.97377584;0.97377584;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.15402298850574714;-0.15402298850574714;0.15402298850574714
0;0;1.0;1.0;0.8848742559999999;0.8848742559999999;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.016475149461699836;-0.016475149461699836;
0;0;1.0;1.0;0.994349401;0.994349401;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.23886682356107933;-0.23886682356107933;0.23886682356107933
1;1;1.0;1.0;0.991737998;0.991737998;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.993778048;0.993778048;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.715627199993669;0.715627199993669;-0.41943571921452905
1;1;1.0;1.0;0.992815553;0.992815553;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.956146206;0.956146206;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;0.88179669;0.885512612;0.885512612;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.988005756;0.988005756;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.979984257;0.979984257;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.978193204;0.978193204;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.32035489351603735;0.32035489351603735;-0.32035489351603735
1;1;0.642660688;0.80193662;0.967298644;0.967298644;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.4482758620689655;0.4482758620689655;-0.4482758620689655
1;1;1.0;0.88179669;0.924017507;0.924017507;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.7057471264367816;0.7057471264367816;-0.7057471264367816
1;1;0.979298091;1.0;0.986569623;0.986569623;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.296551724137931;0.296551724137931;-0.296551724137931
1;1;1.0;1.0;0.993891609;0.993891609;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.973594389;0.973594389;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.46698415008939737;0.46698415008939737;-0.3331690892566788
1;1;1.0;1.0;0.957440091;0.957440091;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.43943537440204117;0.43943537440204117;-0.43151697133684574
1;1;1.0;1.0;0.975503311;0.975503311;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.3563218390804598;0.3563218390804598;-0.3563218390804598
1;1;1.0;1.0;0.984583231;0.984583231;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.42807853429843173;0.42807853429843173;
1;1;0.955611726;1.0;0.996160235;0.996160235;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.19999999999999998;0.19999999999999998;-0.19999999999999998
1;1;1.0;1.0;0.969058691;0.969058691;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.966539817;0.966539817;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;0.88179669;0.939469752;0.939469752;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;0.88179669;0.958505006;0.958505006;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;0.999999985;1.0;0.985269579;0.985269579;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4206896551724138;0.4206896551724138;
1;1;1.0;1.0;0.981582002;0.981582002;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;0.88179669;0.961704005;0.961704005;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.99075109;0.99075109;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.991271118;0.991271118;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.972178888;0.972178888;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.994848736;0.994848736;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.983577858;0.983577858;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;0.999999932;0.88179669;0.953060129;0.953060129;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.42528735632183906;0.42528735632183906;-0.42528735632183906
1;1;1.0;0.88179669;0.923612322;0.923612322;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.969753427;0.969753427;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.25819888974716115;0.25819888974716115;-0.25819888974716115
1;1;1.0;0.88179669;0.958479337;0.958479337;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.503448275862069;0.503448275862069;
1;1;1.0;1.0;0.990478411;0.990478411;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.6901014144389762;0.6901014144389762;-0.6521778969300134
1;1;1.0;1.0;0.951795079;0.951795079;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.5678160919540229;0.5678160919540229;-0.5678160919540229
1;1;1.0;1.0;0.98411065;0.98411065;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;0.88179669;0.93628698;0.93628698;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.985240209;0.985240209;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.5339474191249256;0.5339474191249256;-0.5339474191249256
1;1;1.0;1.0;0.989308834;0.989308834;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.994275631;0.994275631;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;0.88179669;0.954279936;0.954279936;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.968431244;0.968431244;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.965331165;0.965331165;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.48457934013544407;0.48457934013544407;-0.4889585460651189
1;1;1.0;1.0;0.993798458;0.993798458;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.36198685440029543;0.36198685440029543;-0.3587974807379618
1;1;0.5323197789999999;0.88179669;0.948945209;0.948945209;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.15402298850574714;0.15402298850574714;-0.15402298850574714
1;1;1.0;1.0;0.996392944;0.996392944;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;0.88179669;0.962403652;0.962403652;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.995140842;0.995140842;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.99786527;0.99786527;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.984671909;0.984671909;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
