Case ID;Actual;Prefix Length;Prediction;Prediction Probability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
212187_2;0.0;2.0;0.0;0.5385656292286874;1.0;1.0;-1.0;baseline_0
212295_2;1.0;2.0;1.0;0.5288201160541586;1.0;1.0;-1.0;baseline_0
205643_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
205954_3;1.0;3.0;0.0;0.5383008356545961;;;;baseline_0
206561_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
206594_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
208277_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
209652_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
210518_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
212298_3;0.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
205643_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
205954_3;1.0;3.0;0.0;0.5383008356545961;;;;baseline_0
206561_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
206594_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
208277_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
209652_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
210518_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
212298_3;0.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
205643_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
205954_3;1.0;3.0;0.0;0.5383008356545961;;;;baseline_0
206561_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
206594_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
208277_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
209652_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
210518_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
212298_3;0.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
205643_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
205954_3;1.0;3.0;0.0;0.5383008356545961;;;;baseline_0
206561_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
206594_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
208277_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
209652_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
210518_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
212298_3;0.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
205643_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
205954_3;1.0;3.0;0.0;0.5383008356545961;;;;baseline_0
206561_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
206594_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
208277_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
209652_3;0.0;3.0;0.0;0.5383008356545961;;;;baseline_0
210518_3;1.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
212298_3;0.0;3.0;1.0;0.5263662511984659;1.0;1.0;-1.0;baseline_0
206513_4;1.0;4.0;1.0;0.5128205128205128;0.7836619594006179;0.7836619594006179;-0.7810000104133336;baseline_0
207023_4;1.0;4.0;1.0;0.5496264674493063;0.49293564871296397;0.49293564871296397;-0.49293564871296397;baseline_0
209057_4;0.0;4.0;1.0;0.5462068965517242;0.680792712809103;0.680792712809103;-0.6819770954324733;baseline_0
209721_4;1.0;4.0;1.0;0.5079787234042553;0.6162612332901863;0.6162612332901863;-0.6143954050028453;baseline_0
210200_4;1.0;4.0;1.0;0.5462068965517242;0.680792712809103;0.680792712809103;-0.6819770954324733;baseline_0
210581_4;0.0;4.0;0.0;0.5670241286863271;1.0;1.0;-1.0;baseline_0
212184_4;0.0;4.0;0.0;0.5670241286863271;1.0;1.0;-1.0;baseline_0
212845_4;0.0;4.0;1.0;0.5128205128205128;0.7836619594006179;0.7836619594006179;-0.7810000104133336;baseline_0
206513_4;1.0;4.0;1.0;0.5128205128205128;0.7836619594006179;0.7836619594006179;-0.7810000104133336;baseline_0
207023_4;1.0;4.0;1.0;0.5496264674493063;0.49293564871296397;0.49293564871296397;-0.49293564871296397;baseline_0
209057_4;0.0;4.0;1.0;0.5462068965517242;0.680792712809103;0.680792712809103;-0.6819770954324733;baseline_0
209721_4;1.0;4.0;1.0;0.5079787234042553;0.6162612332901863;0.6162612332901863;-0.6143954050028453;baseline_0
210200_4;1.0;4.0;1.0;0.5462068965517242;0.680792712809103;0.680792712809103;-0.6819770954324733;baseline_0
210581_4;0.0;4.0;0.0;0.5670241286863271;1.0;1.0;-1.0;baseline_0
212184_4;0.0;4.0;0.0;0.5670241286863271;1.0;1.0;-1.0;baseline_0
212845_4;0.0;4.0;1.0;0.5128205128205128;0.7836619594006179;0.7836619594006179;-0.7810000104133336;baseline_0
206513_4;1.0;4.0;1.0;0.5128205128205128;0.7836619594006179;0.7836619594006179;-0.7810000104133336;baseline_0
207023_4;1.0;4.0;1.0;0.5496264674493063;0.49293564871296397;0.49293564871296397;-0.49293564871296397;baseline_0
209057_4;0.0;4.0;1.0;0.5462068965517242;0.680792712809103;0.680792712809103;-0.6819770954324733;baseline_0
209721_4;1.0;4.0;1.0;0.5079787234042553;0.6162612332901863;0.6162612332901863;-0.6143954050028453;baseline_0
210200_4;1.0;4.0;1.0;0.5462068965517242;0.680792712809103;0.680792712809103;-0.6819770954324733;baseline_0
210581_4;0.0;4.0;0.0;0.5670241286863271;1.0;1.0;-1.0;baseline_0
212184_4;0.0;4.0;0.0;0.5670241286863271;1.0;1.0;-1.0;baseline_0
212845_4;0.0;4.0;1.0;0.5128205128205128;0.7836619594006179;0.7836619594006179;-0.7810000104133336;baseline_0
206513_4;1.0;4.0;1.0;0.5128205128205128;0.7836619594006179;0.7836619594006179;-0.7810000104133336;baseline_0
207023_4;1.0;4.0;1.0;0.5496264674493063;0.49293564871296397;0.49293564871296397;-0.49293564871296397;baseline_0
209057_4;0.0;4.0;1.0;0.5462068965517242;0.680792712809103;0.680792712809103;-0.6819770954324733;baseline_0
209721_4;1.0;4.0;1.0;0.5079787234042553;0.6162612332901863;0.6162612332901863;-0.6143954050028453;baseline_0
210200_4;1.0;4.0;1.0;0.5462068965517242;0.680792712809103;0.680792712809103;-0.6819770954324733;baseline_0
210581_4;0.0;4.0;0.0;0.5670241286863271;1.0;1.0;-1.0;baseline_0
212184_4;0.0;4.0;0.0;0.5670241286863271;1.0;1.0;-1.0;baseline_0
212845_4;0.0;4.0;1.0;0.5128205128205128;0.7836619594006179;0.7836619594006179;-0.7810000104133336;baseline_0
206513_4;1.0;4.0;1.0;0.5128205128205128;0.7836619594006179;0.7836619594006179;-0.7810000104133336;baseline_0
207023_4;1.0;4.0;1.0;0.5496264674493063;0.49293564871296397;0.49293564871296397;-0.49293564871296397;baseline_0
209057_4;0.0;4.0;1.0;0.5462068965517242;0.680792712809103;0.680792712809103;-0.6819770954324733;baseline_0
209721_4;1.0;4.0;1.0;0.5079787234042553;0.6162612332901863;0.6162612332901863;-0.6143954050028453;baseline_0
210200_4;1.0;4.0;1.0;0.5462068965517242;0.680792712809103;0.680792712809103;-0.6819770954324733;baseline_0
210581_4;0.0;4.0;0.0;0.5670241286863271;1.0;1.0;-1.0;baseline_0
212184_4;0.0;4.0;0.0;0.5670241286863271;1.0;1.0;-1.0;baseline_0
212845_4;0.0;4.0;1.0;0.5128205128205128;0.7836619594006179;0.7836619594006179;-0.7810000104133336;baseline_0
204523_5;1.0;5.0;1.0;0.8571428571428571;0.37316910430612615;0.37316910430612615;-0.37316910430612615;baseline_0
206718_5;1.0;5.0;0.0;0.7321428571428571;0.8158368489436858;0.8158368489436858;-0.8138250143426318;baseline_0
207632_5;0.0;5.0;1.0;0.629746835443038;0.7712703502222789;0.7712703502222789;-0.7712703502222789;baseline_0
208124_5;1.0;5.0;0.0;0.5628140703517588;0.7322669150513528;0.7322669150513528;-0.7322669150513528;baseline_0
211317_5;0.0;5.0;0.0;0.7666666666666667;0.5801735147260193;0.5801735147260193;-0.5801735147260193;baseline_0
211528_5;0.0;5.0;0.0;0.7666666666666667;0.5801735147260193;0.5801735147260193;-0.5801735147260193;baseline_0
213159_5;0.0;5.0;1.0;0.5149501661129569;0.6965874331579395;0.6965874331579395;-0.6982479869332108;baseline_0
213675_5;1.0;5.0;1.0;0.8571428571428571;0.37316910430612615;0.37316910430612615;-0.37316910430612615;baseline_0
204523_5;1.0;5.0;1.0;0.8571428571428571;0.37316910430612615;0.37316910430612615;-0.37316910430612615;baseline_0
206718_5;1.0;5.0;0.0;0.7321428571428571;0.8158368489436858;0.8158368489436858;-0.8138250143426318;baseline_0
207632_5;0.0;5.0;1.0;0.629746835443038;0.7712703502222789;0.7712703502222789;-0.7712703502222789;baseline_0
208124_5;1.0;5.0;0.0;0.5628140703517588;0.7322669150513528;0.7322669150513528;-0.7322669150513528;baseline_0
211317_5;0.0;5.0;0.0;0.7666666666666667;0.5801735147260193;0.5801735147260193;-0.5801735147260193;baseline_0
211528_5;0.0;5.0;0.0;0.7666666666666667;0.5801735147260193;0.5801735147260193;-0.5801735147260193;baseline_0
213159_5;0.0;5.0;1.0;0.5149501661129569;0.6965874331579395;0.6965874331579395;-0.6982479869332108;baseline_0
213675_5;1.0;5.0;1.0;0.8571428571428571;0.37316910430612615;0.37316910430612615;-0.37316910430612615;baseline_0
204523_5;1.0;5.0;1.0;0.8571428571428571;0.37316910430612615;0.37316910430612615;-0.37316910430612615;baseline_0
206718_5;1.0;5.0;0.0;0.7321428571428571;0.8158368489436858;0.8158368489436858;-0.8138250143426318;baseline_0
207632_5;0.0;5.0;1.0;0.629746835443038;0.7712703502222789;0.7712703502222789;-0.7712703502222789;baseline_0
208124_5;1.0;5.0;0.0;0.5628140703517588;0.7322669150513528;0.7322669150513528;-0.7322669150513528;baseline_0
211317_5;0.0;5.0;0.0;0.7666666666666667;0.5801735147260193;0.5801735147260193;-0.5801735147260193;baseline_0
211528_5;0.0;5.0;0.0;0.7666666666666667;0.5801735147260193;0.5801735147260193;-0.5801735147260193;baseline_0
213159_5;0.0;5.0;1.0;0.5149501661129569;0.6965874331579395;0.6965874331579395;-0.6982479869332108;baseline_0
213675_5;1.0;5.0;1.0;0.8571428571428571;0.37316910430612615;0.37316910430612615;-0.37316910430612615;baseline_0
204523_5;1.0;5.0;1.0;0.8571428571428571;0.37316910430612615;0.37316910430612615;-0.37316910430612615;baseline_0
206718_5;1.0;5.0;0.0;0.7321428571428571;0.8158368489436858;0.8158368489436858;-0.8138250143426318;baseline_0
207632_5;0.0;5.0;1.0;0.629746835443038;0.7712703502222789;0.7712703502222789;-0.7712703502222789;baseline_0
208124_5;1.0;5.0;0.0;0.5628140703517588;0.7322669150513528;0.7322669150513528;-0.7322669150513528;baseline_0
211317_5;0.0;5.0;0.0;0.7666666666666667;0.5801735147260193;0.5801735147260193;-0.5801735147260193;baseline_0
211528_5;0.0;5.0;0.0;0.7666666666666667;0.5801735147260193;0.5801735147260193;-0.5801735147260193;baseline_0
213159_5;0.0;5.0;1.0;0.5149501661129569;0.6965874331579395;0.6965874331579395;-0.6982479869332108;baseline_0
213675_5;1.0;5.0;1.0;0.8571428571428571;0.37316910430612615;0.37316910430612615;-0.37316910430612615;baseline_0
204523_5;1.0;5.0;1.0;0.8571428571428571;0.37316910430612615;0.37316910430612615;-0.37316910430612615;baseline_0
206718_5;1.0;5.0;0.0;0.7321428571428571;0.8158368489436858;0.8158368489436858;-0.8138250143426318;baseline_0
207632_5;0.0;5.0;1.0;0.629746835443038;0.7712703502222789;0.7712703502222789;-0.7712703502222789;baseline_0
208124_5;1.0;5.0;0.0;0.5628140703517588;0.7322669150513528;0.7322669150513528;-0.7322669150513528;baseline_0
211317_5;0.0;5.0;0.0;0.7666666666666667;0.5801735147260193;0.5801735147260193;-0.5801735147260193;baseline_0
211528_5;0.0;5.0;0.0;0.7666666666666667;0.5801735147260193;0.5801735147260193;-0.5801735147260193;baseline_0
213159_5;0.0;5.0;1.0;0.5149501661129569;0.6965874331579395;0.6965874331579395;-0.6982479869332108;baseline_0
213675_5;1.0;5.0;1.0;0.8571428571428571;0.37316910430612615;0.37316910430612615;-0.37316910430612615;baseline_0
205831_6;1.0;6.0;1.0;0.5545851528384279;0.4142761324995806;0.4142761324995806;-0.4142761324995806;baseline_0
206447_6;0.0;6.0;0.0;0.5287356321839081;0.33935187358708147;0.33935187358708147;-0.3423272463074078;baseline_0
207284_6;1.0;6.0;1.0;0.5567010309278351;0.5580195663109281;0.5580195663109281;-0.5580195663109281;baseline_0
209461_6;0.0;6.0;0.0;0.5340909090909091;0.6309480288107389;0.6309480288107389;-0.629407535825435;baseline_0
210344_6;0.0;6.0;1.0;0.5545851528384279;0.4142761324995806;0.4142761324995806;-0.4142761324995806;baseline_0
210629_6;0.0;6.0;1.0;0.6610169491525424;0.48136606310923774;0.48136606310923774;-0.48136606310923774;baseline_0
211381_6;1.0;6.0;1.0;0.5157894736842106;0.23181452040950087;0.23181452040950087;-0.23181452040950087;baseline_0
213906_6;1.0;6.0;1.0;0.5567010309278351;0.5580195663109281;0.5580195663109281;-0.5580195663109281;baseline_0
205831_6;1.0;6.0;1.0;0.5545851528384279;0.4142761324995806;0.4142761324995806;-0.4142761324995806;baseline_0
206447_6;0.0;6.0;0.0;0.5287356321839081;0.33935187358708147;0.33935187358708147;-0.3423272463074078;baseline_0
207284_6;1.0;6.0;1.0;0.5567010309278351;0.5580195663109281;0.5580195663109281;-0.5580195663109281;baseline_0
209461_6;0.0;6.0;0.0;0.5340909090909091;0.6309480288107389;0.6309480288107389;-0.629407535825435;baseline_0
210344_6;0.0;6.0;1.0;0.5545851528384279;0.4142761324995806;0.4142761324995806;-0.4142761324995806;baseline_0
210629_6;0.0;6.0;1.0;0.6610169491525424;0.48136606310923774;0.48136606310923774;-0.48136606310923774;baseline_0
211381_6;1.0;6.0;1.0;0.5157894736842106;0.23181452040950087;0.23181452040950087;-0.23181452040950087;baseline_0
213906_6;1.0;6.0;1.0;0.5567010309278351;0.5580195663109281;0.5580195663109281;-0.5580195663109281;baseline_0
205831_6;1.0;6.0;1.0;0.5545851528384279;0.4142761324995806;0.4142761324995806;-0.4142761324995806;baseline_0
206447_6;0.0;6.0;0.0;0.5287356321839081;0.33935187358708147;0.33935187358708147;-0.3423272463074078;baseline_0
207284_6;1.0;6.0;1.0;0.5567010309278351;0.5580195663109281;0.5580195663109281;-0.5580195663109281;baseline_0
209461_6;0.0;6.0;0.0;0.5340909090909091;0.6309480288107389;0.6309480288107389;-0.629407535825435;baseline_0
210344_6;0.0;6.0;1.0;0.5545851528384279;0.4142761324995806;0.4142761324995806;-0.4142761324995806;baseline_0
210629_6;0.0;6.0;1.0;0.6610169491525424;0.48136606310923774;0.48136606310923774;-0.48136606310923774;baseline_0
211381_6;1.0;6.0;1.0;0.5157894736842106;0.23181452040950087;0.23181452040950087;-0.23181452040950087;baseline_0
213906_6;1.0;6.0;1.0;0.5567010309278351;0.5580195663109281;0.5580195663109281;-0.5580195663109281;baseline_0
205831_6;1.0;6.0;1.0;0.5545851528384279;0.4142761324995806;0.4142761324995806;-0.4142761324995806;baseline_0
206447_6;0.0;6.0;0.0;0.5287356321839081;0.33935187358708147;0.33935187358708147;-0.3423272463074078;baseline_0
207284_6;1.0;6.0;1.0;0.5567010309278351;0.5580195663109281;0.5580195663109281;-0.5580195663109281;baseline_0
209461_6;0.0;6.0;0.0;0.5340909090909091;0.6309480288107389;0.6309480288107389;-0.629407535825435;baseline_0
210344_6;0.0;6.0;1.0;0.5545851528384279;0.4142761324995806;0.4142761324995806;-0.4142761324995806;baseline_0
210629_6;0.0;6.0;1.0;0.6610169491525424;0.48136606310923774;0.48136606310923774;-0.48136606310923774;baseline_0
211381_6;1.0;6.0;1.0;0.5157894736842106;0.23181452040950087;0.23181452040950087;-0.23181452040950087;baseline_0
213906_6;1.0;6.0;1.0;0.5567010309278351;0.5580195663109281;0.5580195663109281;-0.5580195663109281;baseline_0
205831_6;1.0;6.0;1.0;0.5545851528384279;0.4142761324995806;0.4142761324995806;-0.4142761324995806;baseline_0
206447_6;0.0;6.0;0.0;0.5287356321839081;0.33935187358708147;0.33935187358708147;-0.3423272463074078;baseline_0
207284_6;1.0;6.0;1.0;0.5567010309278351;0.5580195663109281;0.5580195663109281;-0.5580195663109281;baseline_0
209461_6;0.0;6.0;0.0;0.5340909090909091;0.6309480288107389;0.6309480288107389;-0.629407535825435;baseline_0
210344_6;0.0;6.0;1.0;0.5545851528384279;0.4142761324995806;0.4142761324995806;-0.4142761324995806;baseline_0
210629_6;0.0;6.0;1.0;0.6610169491525424;0.48136606310923774;0.48136606310923774;-0.48136606310923774;baseline_0
211381_6;1.0;6.0;1.0;0.5157894736842106;0.23181452040950087;0.23181452040950087;-0.23181452040950087;baseline_0
213906_6;1.0;6.0;1.0;0.5567010309278351;0.5580195663109281;0.5580195663109281;-0.5580195663109281;baseline_0
204891_7;0.0;7.0;1.0;0.6071428571428571;0.25207272676105535;0.25207272676105535;-0.25207272676105535;baseline_0
205179_7;0.0;7.0;0.0;0.6;0.26835337680592747;0.26835337680592747;-0.26835337680592747;baseline_0
208379_7;0.0;7.0;1.0;0.5867346938775511;0.5583824705035623;0.5583824705035623;-0.5583824705035623;baseline_0
210722_7;1.0;7.0;1.0;0.6666666666666666;0.5696039114034989;0.5696039114034989;-0.5696039114034989;baseline_0
211038_7;1.0;7.0;1.0;0.625;0.36615654441113776;0.36615654441113776;-0.3649687191302351;baseline_0
211059_7;0.0;7.0;1.0;0.574468085106383;0.48016115694131295;0.48016115694131295;-0.48016115694131295;baseline_0
213091_7;1.0;7.0;0.0;1.0;0.3196694974165337;0.3196694974165337;-0.3185915619357893;baseline_0
213906_7;1.0;7.0;1.0;0.574468085106383;0.48016115694131295;0.48016115694131295;-0.48016115694131295;baseline_0
204891_7;0.0;7.0;1.0;0.6071428571428571;0.25207272676105535;0.25207272676105535;-0.25207272676105535;baseline_0
205179_7;0.0;7.0;0.0;0.6;0.26835337680592747;0.26835337680592747;-0.26835337680592747;baseline_0
208379_7;0.0;7.0;1.0;0.5867346938775511;0.5583824705035623;0.5583824705035623;-0.5583824705035623;baseline_0
210722_7;1.0;7.0;1.0;0.6666666666666666;0.5696039114034989;0.5696039114034989;-0.5696039114034989;baseline_0
211038_7;1.0;7.0;1.0;0.625;0.36615654441113776;0.36615654441113776;-0.3649687191302351;baseline_0
211059_7;0.0;7.0;1.0;0.574468085106383;0.48016115694131295;0.48016115694131295;-0.48016115694131295;baseline_0
213091_7;1.0;7.0;0.0;1.0;0.3196694974165337;0.3196694974165337;-0.3185915619357893;baseline_0
213906_7;1.0;7.0;1.0;0.574468085106383;0.48016115694131295;0.48016115694131295;-0.48016115694131295;baseline_0
204891_7;0.0;7.0;1.0;0.6071428571428571;0.25207272676105535;0.25207272676105535;-0.25207272676105535;baseline_0
205179_7;0.0;7.0;0.0;0.6;0.26835337680592747;0.26835337680592747;-0.26835337680592747;baseline_0
