Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;SHAP Precision;SHAP Recall;SHAP Correlation;LIME Precision;LIME Recall;LIME Correlation;ACV Precision;ACV Recall;ACV Correlation;LINDA Precision;LINDA Recall;LINDA Correlation
0;0;1.0;1;0.999077369;0.999077369;0.815948118;0.980986237;0.980986237;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2974073447596875;0.0;0.0;0.4225438174824819;0.0;0.0;0.21645472815630012;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998808592;0.998808592;0.846445178;0.979873663;0.979873663;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2625503239511463;0.25;1.0;0.4762470121625181;0.0;0.0;0.279723874709928;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998907516;0.998907516;0.859555058;0.949469405;0.949469405;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.3505983584550473;0.0;0.0;0.4773150194253336;0.0;0.0;0.19904765845759007;0.017094017094017096;1.0;0.0
0;0;1.0;1;0.99910794;0.99910794;0.842910849;0.9706001;0.9706001;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3686320543331034;0.25;0.5;0.44585454484359655;0.0;0.0;0.226078200108024;0.017094017094017096;1.0;0.0
0;0;1.0;1;0.998959312;0.998959312;0.8100092190000001;0.67423951;0.67423951;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3231839902237984;0.25;0.5;0.4676899097135013;0.0;0.0;0.2276109336680784;0.017094017094017096;1.0;0.0
0;0;1.0;1;0.998879397;0.998879397;0.735591763;0.957704908;0.957704908;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.348746565721726;0.0;0.0;0.4417235298682091;0.0;0.0;0.2444446877530029;0.017094017094017096;1.0;0.0
0;0;1.0;1;0.998845819;0.998845819;0.820089286;0.966985897;0.966985897;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.3137700514504905;0.0;0.0;0.4399530948787574;0.0;0.0;0.2172654200220541;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998823244;0.998823244;0.8713617459999999;0.969003231;0.969003231;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2819128717289563;0.2;1.0;0.4709357071941628;0.0;0.0;0.2743172129329526;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998881084;0.998881084;0.826476966;0.986366178;0.986366178;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3481088919398159;0.2;0.5;0.4579525172715167;0.0;0.0;0.2276109336680784;0.017094017094017096;1.0;0.0
0;0;1.0;1;0.998748959;0.998748959;0.8156536809999999;0.782269749;0.782269749;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.2707097570062629;0.0;0.0;0.4275600499525952;1.0;1.0;0.2721314184075904;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998453708;0.998453708;0.8839285709999999;0.969499446;0.969499446;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.3850123092079081;0.2;1.0;0.4689831003733729;0.0;0.0;0.12637542267966154;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998808518;0.998808518;0.719195507;0.979827738;0.979827738;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2934681746304201;0.0;0.0;0.4393629498822734;0.0;0.0;0.22131887935082373;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998764077;0.998764077;0.842147868;0.972449635;0.972449635;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.308881120599958;0.0;0.0;0.442018602366451;0.0;0.0;0.2156440362905462;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.999254162;0.999254162;0.819072165;0.98267476;0.98267476;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.26930335030976976;0.0;0.0;0.4337565724156763;0.0;0.0;0.26775982935686604;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.999057696;0.999057696;0.835032027;0.98668143;0.98668143;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.34174728909729346;0.25;1.0;0.4296255574402889;0.0;0.0;0.2153490651876432;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998870351;0.998870351;0.796559201;0.973625757;0.973625757;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.2823952310789013;0.4;1.0;0.4895252745834061;0.0;0.0;0.2774247743698464;0.017094017094017096;1.0;0.0
0;0;1.0;1;0.998864094;0.998864094;0.752731959;0.908442518;0.908442518;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.27314658073338594;0.25;1.0;0.469755417201195;0.0;0.0;0.27358861475783186;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998619615;0.998619615;0.787966655;0.98565979;0.98565979;1.0;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.37618906825408543;0.0;0.0;0.4526412123031615;0.0;0.0;0.23715870600179564;0.02564102564102564;1.0;0.0
0;0;0.99999999;1;0.99863564;0.99863564;0.802684835;0.967275867;0.967275867;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.2542486883104703;0.0;0.0;0.469755417201195;1.0;1.0;0.2843220753900912;0.0;0.0;0.039555054900352125
0;0;1.0;1;0.999003924;0.999003924;0.7625137009999999;0.980781706;0.980781706;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.3285268253226908;0.0;0.0;0.38211888522333387;0.0;0.0;0.20186227457272934;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998840529;0.998840529;0.880765199;0.984820828;0.984820828;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2822130984294131;0.2;1.0;0.4679849822117432;0.0;0.0;0.2766584075898192;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998795271;0.998795271;0.8703823070000001;0.988025527;0.988025527;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2665680576093057;0.2;1.0;0.4774273021554859;0.0;0.0;0.2789575079299008;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.999007921;0.999007921;0.829140313;0.981356639;0.981356639;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2766732423061257;0.2;1.0;0.4676899097135013;0.0;0.0;0.2743172129329526;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.999048459;0.999048459;0.820089286;0.972924669;0.972924669;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.2826538926594651;0.4;1.0;0.4659194747240496;0.0;0.0;0.2781911411498736;0.017094017094017096;1.0;0.0
0;0;1.0;1;0.999105673;0.999105673;0.829992875;0.982606261;0.982606261;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.2569423177334182;0.0;0.0;0.4721159971871306;1.0;1.0;0.27577440928319397;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998428907;0.998428907;0.806052222;0.379930143;0.379930143;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.3577270470272197;0.0;0.0;0.4838070938781047;0.0;0.0;0.20510563067151674;0.017094017094017096;1.0;0.0
0;0;1.0;1;0.999083819;0.999083819;0.858364063;0.98623277;0.98623277;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.2850146276764273;0.0;0.0;0.41575715002291697;1.0;0.25;0.2124012688275305;0.03418803418803419;1.0;0.0
0;0;1.0;1;0.999197852;0.999197852;0.764331467;0.974541698;0.974541698;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.290803017167533;0.0;0.0;0.4163472950194008;0.0;0.0;0.21159057696177652;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998737833;0.998737833;0.8570269420000001;0.960004051;0.960004051;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.2766732423061257;0.25;1.0;0.4414284573699672;0.0;0.0;0.27067422205734903;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.999025813;0.999025813;0.864490593;0.979249636;0.979249636;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.2729820567096046;0.5;1.0;0.47654208466076;0.0;0.0;0.2774247743698464;0.017094017094017096;1.0;0.0
0;0;0.999999998;1;0.998614787;0.998614787;0.8297792740000001;0.977110765;0.977110765;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.2656217903184725;0.0;0.0;0.4576574447732748;1.0;1.0;0.2843220753900912;0.0;0.0;0.11670862360671005
0;0;1.0;1;0.998886289;0.998886289;0.815948118;0.988245242;0.988245242;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.28468079511128513;0.0;0.0;0.4190029475035784;1.0;0.25;0.21807611188780804;0.03418803418803419;1.0;0.0
0;0;1.0;1;0.998709328;0.998709328;0.8580538090000001;0.982476475;0.982476475;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.3263450945554594;0.25;1.0;0.4381826598893056;0.0;0.0;0.2291436672281328;0.008547008547008548;1.0;0.0
0;0;1.0;1;0.998897235;0.998897235;0.77685567;0.986706144;0.986706144;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.2683154197414204;0.0;0.0;0.4582475897697586;1.0;1.0;0.2781911411498736;0.008547008547008548;1.0;0.0
1;1;1.0;1;0.999161623;0.999161623;0.835342418;0.956102422;0.956102422;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3058153716153883;0.0;0.0;0.4282661026687328;0.5;0.5;0.26703623936188176;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999237348;0.999237348;0.8557692309999999;0.984443205;0.984443205;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.3778522835880063;0.0;0.0;0.4384777323875476;0.0;0.0;0.25648753603741115;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999217769;0.999217769;0.829988375;0.978524475;0.978524475;1.0;1.0;1.0;;1.0;1.0;1.0;0.6666666666666666;0.4091694342783006;0.0;0.0;0.4558870097838231;0.0;0.0;0.2573004917776248;0.02564102564102564;1.0;0.0
1;1;1.0;1;0.999207382;0.999207382;0.82066217;0.965594664;0.965594664;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.40021173608816335;0.0;0.0;0.40159367010730296;0.0;0.0;0.2524227573363428;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999337725;0.999337725;0.8550083209999999;0.975471591;0.975471591;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.37704798859443145;0.0;0.0;0.4617884597486622;0.0;0.0;0.2623706076243834;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999141042;0.999141042;0.843705472;0.964365502;0.964365502;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.3802924770431672;0.0;0.0;0.4482151248295321;0.0;0.0;0.2613652704786931;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.99921914;0.99921914;0.821956522;0.972309667;0.972309667;1.0;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.3977046765125724;0.0;0.0;0.42372410747544975;0.0;0.0;0.2573004917776248;0.02564102564102564;1.0;0.0
1;1;1.0;1;0.999282025;0.999282025;0.81779485;0.964915286;0.964915286;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.35176375083322275;0.0;0.0;0.4037768939043478;0.5;0.5;0.2570188298083196;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999071244;0.999071244;0.7785639409999999;0.972040484;0.972040484;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.3699898111003807;0.0;0.0;0.44319889235941895;0.0;0.0;0.2597728788360232;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999039113;0.999039113;0.860047847;0.983509664;0.983509664;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.3231634571433588;0.0;0.0;0.4730012146818565;0.0;0.0;0.21138485917045446;0.008547008547008548;1.0;0.0
1;1;1.0;1;0.999252871;0.999252871;0.828076019;0.980514458;0.980514458;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.3928564671227048;0.0;0.0;0.4281501949490791;0.0;0.0;0.26150469802826337;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999289404;0.999289404;0.8051803890000001;0.98317792;0.98317792;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3216386545248412;0.0;0.0;0.4152838715165287;0.5;0.5;0.2613459694211415;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.998669017;0.998669017;0.8217741940000001;0.988139613;0.988139613;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.28522303374307184;0.0;0.0;0.4291512547927466;0.0;0.0;0.21422894060219044;0.008547008547008548;1.0;0.0
1;1;1.0;1;0.999335077;0.999335077;0.8217741940000001;0.973489361;0.973489361;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.355228326241226;0.0;0.0;0.4377077253248812;0.0;0.0;0.2330604080994364;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.998557334;0.998557334;0.825678847;0.982379658;0.982379658;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.4432519879496892;0.0;0.0;0.4592464270092198;0.0;0.0;0.20007646158019832;0.008547008547008548;1.0;0.0
1;1;1.0;1;0.998932628;0.998932628;0.85042735;0.982251052;0.982251052;1.0;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.4268415352416733;0.0;0.0;0.4656244022258076;0.0;0.0;0.26217822621890674;0.02564102564102564;1.0;0.0
1;1;1.0;1;0.999094789;0.999094789;0.846069394;0.980086924;0.980086924;1.0;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.3975098969132116;0.0;0.0;0.4281501949490791;0.0;0.0;0.2597393589982658;0.02564102564102564;1.0;0.0
1;1;1.0;1;0.999390525;0.999390525;0.846069394;0.938164406;0.938164406;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.33338394190165554;0.0;0.0;0.4264957984207049;0.0;0.0;0.22786203468457905;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999371692;0.999371692;0.828837587;0.979947317;0.979947317;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.3583129752198986;0.0;0.0;0.4187078750053365;0.0;0.0;0.21950230211910535;0.008547008547008548;1.0;0.0
1;1;1.0;1;0.999313558;0.999313558;0.838706713;0.980085086;0.980085086;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.3770997866056353;0.0;0.0;0.4133965700369813;0.0;0.0;0.2606387884321433;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999218908;0.999218908;0.82523514;0.984020573;0.984020573;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.262068396317435;0.0;0.0;0.4214799363846261;0.0;0.0;0.2102860766647268;0.008547008547008548;1.0;0.0
1;1;1.0;1;0.999203249;0.999203249;0.835342418;0.977328601;0.977328601;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.31328992862433913;0.0;0.0;0.4545256156811456;0.0;0.0;0.20380749116677546;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.998220973;0.998220973;0.785267857;0.936356566;0.936356566;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.40073206445181;0.0;0.0;0.4418384352369461;0.0;0.0;0.19886759986856614;0.008547008547008548;1.0;0.0
1;1;1.0;1;0.99915944;0.99915944;0.77983871;0.966881514;0.966881514;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.4239153085265439;0.0;0.0;0.4399530948787574;0.0;0.0;0.25890696923990314;0.02564102564102564;1.0;0.0
1;1;1.0;1;0.999387126;0.999387126;0.836510292;0.958631155;0.958631155;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.31098836795117096;0.0;0.0;0.4173492264725612;0.5;0.5;0.2389733997421639;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999149777;0.999149777;0.858467742;0.976212415;0.976212415;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.29058761862722515;0.0;0.0;0.4459691451490111;0.0;0.0;0.20380749116677546;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999011456;0.999011456;0.7953257290000001;0.927222306;0.927222306;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.4198862711180045;0.0;0.0;0.4275600499525952;0.0;0.0;0.25890696923990314;0.03418803418803419;1.0;0.0
1;1;1.0;1;0.999203925;0.999203925;0.8524782609999999;0.982239714;0.982239714;1.0;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.3936332310305869;0.0;0.0;0.4417235298682091;0.0;0.0;0.2548616245569838;0.02564102564102564;1.0;0.0
1;1;1.0;1;0.998976555;0.998976555;0.849897366;0.98249987;0.98249987;1.0;1.0;1.0;;1.0;1.0;1.0;0.6666666666666666;0.4041613261427534;0.0;0.0;0.4381826598893056;0.0;0.0;0.2606387884321433;0.02564102564102564;1.0;0.0
1;1;1.0;1;0.999156724;0.999156724;0.864544742;0.97727509;0.97727509;1.0;1.0;1.0;;1.0;1.0;1.0;0.6666666666666666;0.3964926241651056;0.0;0.0;0.4517559948084357;0.0;0.0;0.2524227573363428;0.02564102564102564;1.0;0.0
1;1;1.0;1;0.999111577;0.999111577;0.876341813;0.981059009;0.981059009;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.4321335840314214;0.0;0.0;0.4511658498119517;0.0;0.0;0.2540486688167701;0.02564102564102564;1.0;0.0
1;1;1.0;1;0.99931598;0.99931598;0.834358955;0.986679481;0.986679481;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3275569463572924;0.0;0.0;0.4194145814285936;0.5;0.5;0.2580943865978614;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.998874221;0.998874221;0.8152631579999999;0.907616708;0.907616708;;1.0;1.0;;1.0;1.0;1.0;1.0;0.4535772656086142;0.0;0.0;0.4411333848717252;0.0;0.0;0.0;0.008547008547008548;1.0;0.0
1;1;1.0;1;0.99933499;0.99933499;0.860047847;0.980186585;0.980186585;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.34963369351848866;0.0;0.0;0.4099729587724452;0.5;0.5;0.2651523370807348;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.998812523;0.998812523;0.814285714;0.976714891;0.976714891;1.0;1.0;1.0;;1.0;1.0;1.0;0.4;0.3952014981174087;0.0;0.0;0.4275600499525952;0.0;0.0;0.12364020064686962;0.042735042735042736;1.0;0.0
1;1;1.0;1;0.99927138;0.99927138;0.829992875;0.984519798;0.984519798;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3321317640438468;0.0;0.0;0.4250205448806817;0.5;0.5;0.2675923892624593;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999246819;0.999246819;0.83974359;0.975142243;0.975142243;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3476861441781316;0.0;0.0;0.43741267461687655;0.0;0.0;0.2269956391154362;0.017094017094017096;1.0;0.0
0;1;0.999925919;1;0.998573104;0.998573104;0.8011954259999999;0.975923389;0.975923389;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.4204744290432149;0.0;0.0;0.3949253726642086;0.0;0.0;0.14991557528553448;0.0;0.0;-0.002271019098392689
1;1;1.0;1;0.999225627;0.999225627;0.854836041;0.979963936;0.979963936;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3162289394267525;0.0;0.0;0.3987610318682689;0.0;0.0;0.2252628479771504;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999380942;0.999380942;0.854836041;0.94290463;0.94290463;1.0;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.3939375474055622;0.0;0.0;0.4576574447732748;0.0;0.0;0.26217822621890674;0.02564102564102564;1.0;0.0
1;1;1.0;1;0.999256817;0.999256817;0.83545349;0.973766564;0.973766564;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3942418637805375;0.0;0.0;0.4136916425352232;0.0;0.0;0.2524227573363428;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999257229;0.999257229;0.8404339559999999;0.97619006;0.97619006;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.4093055243418163;0.0;0.0;0.4635588947381138;0.0;0.0;0.25890696923990314;0.03418803418803419;1.0;0.0
1;1;1.0;1;0.999204702;0.999204702;0.812273482;0.984262905;0.984262905;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3459117001593852;0.0;0.0;0.4188244800125843;0.0;0.0;0.2252628479771504;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999294051;0.999294051;0.870120259;0.953399185;0.953399185;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3812335619565168;0.0;0.0;0.4225438174824819;0.0;0.0;0.2524227573363428;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999186579;0.999186579;0.8443380090000001;0.988195908;0.988195908;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.33121680050653585;0.0;0.0;0.4214799363846261;0.5;0.5;0.2651523370807348;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999292386;0.999292386;0.84508547;0.961002528;0.961002528;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.3258149418010771;0.0;0.0;0.4152838715165287;0.0;0.0;0.22786203468457905;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.998830237;0.998830237;0.8152631579999999;0.98353492;0.98353492;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3979343551923658;0.0;0.0;0.4532313572996455;0.0;0.0;0.25804105964378304;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999318985;0.999318985;0.8785299000000001;0.976808138;0.976808138;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.3347502695324001;0.0;0.0;0.4247254941726771;0.0;0.0;0.2575189245962413;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999191194;0.999191194;0.812889813;0.984090846;0.984090846;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.34361886962364024;0.0;0.0;0.4017115389483152;0.5;0.5;0.2803652047161507;0.017094017094017096;1.0;0.0
1;1;1.0;1;0.999024692;0.999024692;0.795709378;0.983190211;0.983190211;1.0;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.3945230391004718;0.0;0.0;0.44585454484359655;0.0;0.0;0.25648753603741115;0.02564102564102564;1.0;0.0
